date,GPR,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7
1985-01-19 00:00:00+00:00,51.59762954711914,41.15104293823242,68.6480712890625,116.77613830566406,103.4882583618164
1985-01-20 00:00:00+00:00,77.84101867675781,68.97903442382812,86.30298614501953,114.82938385009766,101.49640655517578
1985-01-21 00:00:00+00:00,138.4081268310547,183.9761199951172,76.72712707519531,115.95217895507812,91.03524017333984
1985-01-22 00:00:00+00:00,51.75886917114258,61.919464111328125,34.431297302246094,113.0343017578125,84.54812622070312
1985-01-23 00:00:00+00:00,124.84551239013672,82.97415161132812,138.4172821044922,113.54783630371094,87.19329833984375
1985-01-24 00:00:00+00:00,83.65069580078125,50.03593063354492,97.3814468383789,112.3021240234375,91.33073425292969
1985-01-25 00:00:00+00:00,70.1815185546875,13.993098258972168,105.04463195800781,110.61729431152344,85.46905517578125
1985-01-26 00:00:00+00:00,54.12692642211914,43.168251037597656,72.01317596435547,108.44458770751953,85.83038330078125
1985-01-27 00:00:00+00:00,63.70322799682617,47.63035583496094,66.21403503417969,106.78750610351562,83.81069946289062
1985-01-28 00:00:00+00:00,101.4992904663086,36.795223236083984,138.10882568359375,106.59864044189453,78.53800964355469
1985-01-29 00:00:00+00:00,76.81316375732422,114.86508178710938,47.90441131591797,105.5715560913086,82.1171875
1985-01-30 00:00:00+00:00,16.15886688232422,0.0,26.873207092285156,102.59113311767578,66.59053039550781
1985-01-31 00:00:00+00:00,111.48065185546875,111.13750457763672,119.18526458740234,98.63916778564453,70.56623840332031
1985-02-01 00:00:00+00:00,106.61137390136719,106.28321075439453,88.65069580078125,98.33698272705078,75.77050018310547
1985-02-02 00:00:00+00:00,119.37181091308594,99.1703109741211,132.34854125976562,99.06842803955078,85.09120178222656
1985-02-03 00:00:00+00:00,112.1636962890625,104.36388397216797,124.35682678222656,97.56166076660156,92.01412200927734
1985-02-04 00:00:00+00:00,80.3587875366211,89.01270294189453,89.0944595336914,97.52824401855469,88.99404907226562
1985-02-05 00:00:00+00:00,174.88711547851562,123.06974029541016,239.52207946777344,97.7811050415039,103.0046157836914
1985-02-06 00:00:00+00:00,124.2212905883789,49.53556823730469,165.2702178955078,98.41138458251953,118.44210052490234
1985-02-07 00:00:00+00:00,130.9619903564453,76.79933166503906,153.73974609375,99.86335754394531,121.22515106201172
1985-02-08 00:00:00+00:00,147.8824920654297,103.19910430908203,172.156494140625,100.74600982666016,127.12102508544922
1985-02-09 00:00:00+00:00,123.83430480957031,144.02865600585938,120.13411712646484,100.18621826171875,127.7585220336914
1985-02-10 00:00:00+00:00,133.9915008544922,89.0527114868164,185.69688415527344,101.49082946777344,130.8767852783203
1985-02-11 00:00:00+00:00,139.1835174560547,111.00408172607422,154.31393432617188,102.94512176513672,139.2803192138672
1985-02-12 00:00:00+00:00,153.86244201660156,126.3202133178711,150.5193328857422,105.01439666748047,136.27679443359375
1985-02-13 00:00:00+00:00,109.63581848144531,140.52642822265625,78.14195251464844,101.61438751220703,134.19314575195312
1985-02-14 00:00:00+00:00,80.20745086669922,63.96845245361328,80.03401184082031,101.04901123046875,126.9425048828125
1985-02-15 00:00:00+00:00,83.9590835571289,60.87320327758789,88.8549575805664,100.30333709716797,117.81058502197266
1985-02-16 00:00:00+00:00,63.09653091430664,62.902313232421875,52.466739654541016,100.58360290527344,109.1337661743164
1985-02-17 00:00:00+00:00,68.30036163330078,51.067596435546875,70.99236297607422,99.15316772460938,99.74931335449219
1985-02-18 00:00:00+00:00,128.75704956054688,163.36819458007812,77.86582946777344,101.72515106201172,98.25981903076172
1985-02-19 00:00:00+00:00,100.10506439208984,72.57958984375,136.21173095703125,102.46728515625,90.58019256591797
1985-02-20 00:00:00+00:00,64.5904541015625,36.795223236083984,92.07255554199219,100.00669860839844,84.1451416015625
1985-02-21 00:00:00+00:00,85.59606170654297,102.39910888671875,56.94064712524414,101.13460540771484,84.91494750976562
1985-02-22 00:00:00+00:00,157.74131774902344,104.83718872070312,174.88914489746094,102.23112487792969,95.45526123046875
1985-02-23 00:00:00+00:00,200.44200134277344,126.20527648925781,228.07994079589844,106.1241683959961,115.07604217529297
1985-02-24 00:00:00+00:00,91.59173583984375,76.09150695800781,114.24209594726562,106.83784484863281,118.40338134765625
1985-02-25 00:00:00+00:00,100.12799072265625,99.81978607177734,97.13615417480469,108.3712158203125,114.31351470947266
1985-02-26 00:00:00+00:00,125.18424224853516,115.19900512695312,112.10189819335938,110.42058563232422,117.89625549316406
1985-02-27 00:00:00+00:00,120.73139953613281,75.22486114501953,150.58790588378906,111.06165313720703,125.91638946533203
1985-02-28 00:00:00+00:00,144.7238311767578,144.2783660888672,133.71377563476562,113.3253402709961,134.36322021484375
1985-03-01 00:00:00+00:00,146.57379150390625,131.51036071777344,134.0687713623047,117.6725082397461,132.76785278320312
1985-03-02 00:00:00+00:00,149.52561950683594,68.79940032958984,191.2849884033203,118.940673828125,125.49408721923828
1985-03-03 00:00:00+00:00,77.75981140136719,15.504091262817383,116.38748168945312,117.97895050048828,123.51809692382812
1985-03-04 00:00:00+00:00,82.60767364501953,115.29475402832031,68.69086456298828,116.75347900390625,121.01519775390625
1985-03-05 00:00:00+00:00,137.30850219726562,102.66439056396484,171.2644805908203,117.59164428710938,122.74723052978516
1985-03-06 00:00:00+00:00,179.05772399902344,178.50656127929688,148.89210510253906,120.88160705566406,131.07955932617188
1985-03-07 00:00:00+00:00,132.50270080566406,108.78399658203125,129.62371826171875,119.46878814697266,129.3336944580078
1985-03-08 00:00:00+00:00,91.80326080322266,106.77412414550781,63.61440658569336,118.38819122314453,121.50933074951172
1985-03-09 00:00:00+00:00,90.13789367675781,67.39533233642578,112.42872619628906,117.02738952636719,113.0253677368164
1985-03-10 00:00:00+00:00,119.37181091308594,104.12882232666016,124.07674407958984,116.07703399658203,118.96994018554688
1985-03-11 00:00:00+00:00,129.7350311279297,155.2028350830078,115.0706558227539,116.27371978759766,125.7024154663086
1985-03-12 00:00:00+00:00,232.9149169921875,343.99700927734375,143.46372985839844,119.5711669921875,139.3604736328125
1985-03-13 00:00:00+00:00,183.1834716796875,228.27450561523438,177.7099151611328,121.03783416748047,139.9498748779297
1985-03-14 00:00:00+00:00,177.458984375,221.14093017578125,122.96892547607422,121.82438659667969,146.3721923828125
1985-03-15 00:00:00+00:00,138.34390258789062,76.62114715576172,191.7288055419922,122.78131866455078,153.02085876464844
1985-03-16 00:00:00+00:00,194.85691833496094,107.92063903808594,252.04611206054688,126.60297393798828,167.980712890625
1985-03-17 00:00:00+00:00,42.651084899902344,28.346534729003906,47.287620544433594,125.22603607177734,157.02061462402344
1985-03-18 00:00:00+00:00,124.33229064941406,123.9495849609375,132.9251251220703,127.26722717285156,156.24879455566406
1985-03-19 00:00:00+00:00,139.11045837402344,138.6822509765625,144.59336853027344,129.6275634765625,142.84815979003906
1985-03-20 00:00:00+00:00,136.23114013671875,128.663818359375,143.0911102294922,129.876708984375,136.14068603515625
1985-03-21 00:00:00+00:00,118.58834075927734,110.34176635742188,157.77587890625,130.49281311035156,127.7305908203125
1985-03-22 00:00:00+00:00,102.77656555175781,110.34176635742188,78.887939453125,131.76568603515625,122.64954376220703
1985-03-23 00:00:00+00:00,98.71890258789062,109.35003662109375,91.20873260498047,132.20310974121094,108.91554260253906
1985-03-24 00:00:00+00:00,79.82090759277344,39.78760528564453,132.74716186523438,129.6057586669922,114.22551727294922
1985-03-25 00:00:00+00:00,75.62940216064453,120.63455963134766,37.73292922973633,125.44534301757812,107.26795959472656
1985-03-26 00:00:00+00:00,95.38807678222656,103.73941040039062,72.10742950439453,125.57189178466797,101.02190399169922
1985-03-27 00:00:00+00:00,135.93690490722656,71.32551574707031,166.57907104492188,126.76551818847656,100.97987365722656
1985-03-28 00:00:00+00:00,145.02024841308594,136.96470642089844,165.016357421875,127.42671966552734,104.755859375
1985-03-29 00:00:00+00:00,86.9967269897461,26.685829162597656,122.42239379882812,126.30223083496094,102.50159454345703
1985-03-30 00:00:00+00:00,142.69522094726562,142.2559814453125,152.55712890625,126.23461151123047,108.78392791748047
1985-03-31 00:00:00+00:00,70.31393432617188,46.73167037963867,77.95765686035156,123.69261169433594,107.42578887939453
1985-04-01 00:00:00+00:00,90.26069641113281,89.98286437988281,90.06552124023438,121.71711730957031,109.51597595214844
1985-04-02 00:00:00+00:00,79.05889129638672,94.57865142822266,92.03592681884766,121.76042175292969,107.18323516845703
1985-04-03 00:00:00+00:00,88.79047393798828,68.09012603759766,124.94657135009766,121.96651458740234,100.44802856445312
1985-04-04 00:00:00+00:00,155.718994140625,127.0142822265625,188.34214782714844,122.58019256591797,101.9764175415039
1985-04-05 00:00:00+00:00,95.55484008789062,95.26071166992188,79.45684051513672,119.79676818847656,103.19900512695312
1985-04-06 00:00:00+00:00,179.05772399902344,111.56658935546875,204.7266387939453,121.34860229492188,108.3936538696289
1985-04-07 00:00:00+00:00,57.538394927978516,81.94469451904297,41.00998306274414,120.20643615722656,106.56857299804688
1985-04-08 00:00:00+00:00,149.37307739257812,70.07684326171875,204.57852172851562,122.18094635009766,115.01319885253906
1985-04-09 00:00:00+00:00,96.71730041503906,96.41960144042969,80.42346954345703,121.42579650878906,117.53582763671875
1985-04-10 00:00:00+00:00,92.4437484741211,107.5190658569336,76.869873046875,120.18275451660156,118.05772399902344
1985-04-11 00:00:00+00:00,115.97611236572266,101.16673278808594,120.54721069335938,116.2847900390625,112.38017272949219
1985-04-12 00:00:00+00:00,81.25166320800781,37.385337829589844,103.94354248046875,112.8870620727539,110.33686065673828
1985-04-13 00:00:00+00:00,29.228540420532227,38.8514289855957,16.202964782714844,107.94605255126953,88.93269348144531
1985-04-14 00:00:00+00:00,53.42850875854492,53.26405334472656,44.4274787902832,105.11553955078125,88.34556579589844
1985-04-15 00:00:00+00:00,45.75369644165039,36.490291595458984,45.65475845336914,100.14543151855469,73.54279327392578
1985-04-16 00:00:00+00:00,135.51412963867188,120.08622741699219,150.24566650390625,103.24085998535156,79.08519744873047
1985-04-17 00:00:00+00:00,91.42967987060547,112.1824722290039,70.1784439086914,102.14411163330078,78.9403305053711
1985-04-18 00:00:00+00:00,77.52818298339844,98.3685073852539,58.60646057128906,100.09136962890625,73.44776916503906
1985-04-19 00:00:00+00:00,37.08098220825195,36.96684265136719,30.83399772644043,96.78636169433594,67.1376724243164
1985-04-20 00:00:00+00:00,105.83283996582031,63.30424118041992,123.20464324951172,96.36117553710938,78.08114624023438
1985-04-21 00:00:00+00:00,38.25135803222656,61.01378631591797,25.445762634277344,94.21034240722656,75.91297912597656
1985-04-22 00:00:00+00:00,50.962581634521484,84.67618560791016,28.25132179260254,92.61846160888672,76.6571044921875
1985-04-23 00:00:00+00:00,135.0447235107422,95.03227233886719,145.321533203125,94.4592514038086,76.59004974365234
1985-04-24 00:00:00+00:00,96.33865356445312,73.87855529785156,110.91960906982422,95.14956665039062,77.29132843017578
1985-04-25 00:00:00+00:00,136.23114013671875,57.18391799926758,178.8638916015625,96.51100158691406,85.6774673461914
1985-04-26 00:00:00+00:00,53.620697021484375,59.39516830444336,49.541439056396484,93.76712799072266,88.040283203125
1985-04-27 00:00:00+00:00,71.56781768798828,40.770015716552734,102.01866149902344,91.31871032714844,83.14527893066406
1985-04-28 00:00:00+00:00,41.842960357666016,27.80944061279297,46.391639709472656,89.81358337402344,83.65837097167969
1985-04-29 00:00:00+00:00,74.1619644165039,0.0,123.33599090576172,87.52914428710938,86.97256469726562
1985-04-30 00:00:00+00:00,101.5645751953125,62.308895111083984,116.93648529052734,88.57083129882812,82.18968963623047
1985-05-01 00:00:00+00:00,88.7294921875,58.970916748046875,122.96892547607422,88.51979064941406,81.1026611328125
1985-05-02 00:00:00+00:00,164.911376953125,85.77587890625,214.63665771484375,91.38153839111328,85.19984436035156
1985-05-03 00:00:00+00:00,106.85701751708984,82.85519409179688,118.47328186035156,91.98375701904297,92.8050308227539
1985-05-04 00:00:00+00:00,110.41893005371094,110.07904815673828,122.42239379882812,90.4737548828125,98.35518646240234
1985-05-05 00:00:00+00:00,110.63585662841797,103.8073501586914,108.23197937011719,90.97645568847656,108.18274688720703
1985-05-06 00:00:00+00:00,110.7027816772461,50.93632125854492,155.78170776367188,88.69795989990234,113.40286254882812
1985-05-07 00:00:00+00:00,130.75924682617188,115.8726806640625,144.97389221191406,91.13865661621094,117.57353210449219
1985-05-08 00:00:00+00:00,98.46273040771484,112.1824722290039,116.96406555175781,89.44164276123047,118.9639892578125
1985-05-09 00:00:00+00:00,106.85701751708984,106.52810668945312,99.96183013916016,89.77963256835938,110.6705093383789
1985-05-10 00:00:00+00:00,87.50179290771484,62.308895111083984,93.54918670654297,89.61489868164062,107.90547943115234
1985-05-11 00:00:00+00:00,48.714229583740234,19.42571449279785,64.81185913085938,87.37284088134766,99.09052276611328
1985-05-12 00:00:00+00:00,85.30216979980469,85.03960418701172,94.57524108886719,87.50785827636719,95.47142028808594
1985-05-13 00:00:00+00:00,97.68965911865234,106.24250793457031,73.8472900390625,89.7898941040039,93.6124038696289
1985-05-14 00:00:00+00:00,108.1024398803711,76.97834777832031,141.25660705566406,91.61235809326172,90.37571716308594
1985-05-15 00:00:00+00:00,88.42582702636719,108.4968032836914,67.8727798461914,93.03475952148438,88.94187927246094
1985-05-16 00:00:00+00:00,96.10931396484375,51.10052490234375,127.86864471435547,91.72126770019531,87.406494140625
1985-05-17 00:00:00+00:00,142.40945434570312,135.79844665527344,164.75537109375,93.42059326171875,95.25044250488281
1985-05-18 00:00:00+00:00,92.30064392089844,102.24059295654297,85.27875518798828,93.91300964355469,101.4770736694336
1985-05-19 00:00:00+00:00,95.18872833251953,75.91658020019531,116.09020233154297,95.84993743896484,102.88943481445312
1985-05-20 00:00:00+00:00,108.74591064453125,116.75049591064453,97.3814468383789,95.94703674316406,104.46890258789062
1985-05-21 00:00:00+00:00,110.15664672851562,141.1940155029297,78.51317596435547,98.34387969970703,104.76235961914062
1985-05-22 00:00:00+00:00,139.3135986328125,154.31642150878906,128.7151336669922,101.28890991210938,112.03204345703125
1985-05-23 00:00:00+00:00,115.87171173095703,81.54003143310547,147.36029052734375,100.64981079101562,114.85523986816406
1985-05-24 00:00:00+00:00,92.93777465820312,66.1797866821289,110.40095520019531,100.53645324707031,107.78785705566406
1985-05-25 00:00:00+00:00,71.78939056396484,61.344356536865234,68.2229995727539,98.38838958740234,104.85768127441406
1985-05-26 00:00:00+00:00,83.9590835571289,106.52810668945312,63.467830657958984,99.39967346191406,103.25344848632812
1985-05-27 00:00:00+00:00,97.42845916748047,64.75238037109375,108.01976013183594,100.2616958618164,101.63666534423828
1985-05-28 00:00:00+00:00,121.72164916992188,173.3528289794922,57.83734893798828,102.92431640625,103.28881072998047
1985-05-29 00:00:00+00:00,54.866546630859375,68.37207794189453,57.0290641784668,102.28113555908203,91.22494506835938
1985-05-30 00:00:00+00:00,86.29936218261719,79.41574096679688,88.32076263427734,101.77229309082031,87.00032043457031
1985-05-31 00:00:00+00:00,107.0601806640625,75.33927154541016,136.15419006347656,102.38331604003906,89.01780700683594
1985-06-01 00:00:00+00:00,72.01234436035156,102.55811309814453,34.217437744140625,99.28668212890625,89.0496597290039
1985-06-02 00:00:00+00:00,85.85488891601562,99.85572052001953,59.492523193359375,98.58660888671875,89.32048797607422
1985-06-03 00:00:00+00:00,120.02056121826172,111.67438507080078,106.45425415039062,98.90666961669922,92.54793548583984
1985-06-04 00:00:00+00:00,77.9427719116211,93.24342346191406,51.84947967529297,97.81689453125,86.29380798339844
1985-06-05 00:00:00+00:00,103.98194122314453,103.66188049316406,86.46424102783203,97.5928726196289,93.31029510498047
1985-06-06 00:00:00+00:00,99.94815826416016,99.64051055908203,94.9828872680664,96.56583404541016,95.26012420654297
1985-06-07 00:00:00+00:00,114.4586410522461,80.54563903808594,134.36602783203125,97.09902954101562,96.31704711914062
1985-06-08 00:00:00+00:00,84.3966293334961,84.13684844970703,70.1784439086914,96.35034942626953,98.08622741699219
1985-06-09 00:00:00+00:00,71.08514404296875,56.69306945800781,70.93142700195312,95.80313110351562,95.97626495361328
1985-06-10 00:00:00+00:00,148.19381713867188,156.42811584472656,144.97389221191406,99.1191177368164,100.00101470947266
1985-06-11 00:00:00+00:00,106.12345123291016,90.68296813964844,100.85139465332031,99.81315612792969,104.02682495117188
1985-06-12 00:00:00+00:00,120.8447494506836,127.55941009521484,106.39714813232422,100.58499145507812,106.43579864501953
1985-06-13 00:00:00+00:00,128.8936767578125,128.49693298339844,107.17913055419922,101.27803802490234,110.57086944580078
1985-06-14 00:00:00+00:00,112.62730407714844,105.67588806152344,110.1801528930664,102.08474731445312,110.30924987792969
1985-06-15 00:00:00+00:00,114.9471435546875,145.84605407714844,121.65001678466797,102.71267700195312,114.67361450195312
1985-06-16 00:00:00+00:00,125.14144897460938,146.77206420898438,97.93791198730469,102.13707733154297,122.39594268798828
1985-06-17 00:00:00+00:00,133.57127380371094,230.81089782714844,59.23664093017578,103.51276397705078,120.3070068359375
1985-06-18 00:00:00+00:00,258.3194885253906,287.82135009765625,265.34210205078125,108.95045471191406,142.04930114746094
1985-06-19 00:00:00+00:00,165.62838745117188,201.01390075683594,203.59376525878906,110.84654235839844,148.44696044921875
1985-06-20 00:00:00+00:00,246.38934326171875,300.215576171875,204.8804473876953,115.38763427734375,165.2320556640625
1985-06-21 00:00:00+00:00,213.7140350341797,288.25250244140625,125.44230651855469,117.86764526367188,179.6730194091797
1985-06-22 00:00:00+00:00,158.21218872070312,197.156494140625,180.89279174804688,119.27899169921875,185.85374450683594
1985-06-23 00:00:00+00:00,147.05323791503906,169.74806213378906,180.20118713378906,121.08283996582031,188.98399353027344
1985-06-24 00:00:00+00:00,230.5137176513672,323.4281005859375,170.38168334960938,126.3736572265625,202.83291625976562
1985-06-25 00:00:00+00:00,205.65830993652344,307.53790283203125,146.5811309814453,130.4302978515625,195.3098907470703
1985-06-26 00:00:00+00:00,170.8864288330078,183.46507263183594,185.81971740722656,132.87889099121094,196.06103515625
1985-06-27 00:00:00+00:00,204.29933166503906,232.76625061035156,194.15003967285156,135.63148498535156,190.0481719970703
1985-06-28 00:00:00+00:00,198.24246215820312,216.75796508789062,223.338134765625,140.41067504882812,187.83795166015625
1985-06-29 00:00:00+00:00,188.69056701660156,313.5162658691406,104.60140228271484,143.82371520996094,192.19200134277344
1985-06-30 00:00:00+00:00,182.4101104736328,203.6704864501953,206.284423828125,146.33538818359375,197.2429962158203
1985-07-01 00:00:00+00:00,255.46795654296875,322.5966796875,254.91552734375,152.45057678222656,200.80787658691406
1985-07-02 00:00:00+00:00,222.37142944335938,275.1976013183594,242.2943115234375,157.00112915039062,203.19546508789062
1985-07-03 00:00:00+00:00,142.7183380126953,194.6976318359375,87.44457244873047,157.75772094726562,199.1714630126953
1985-07-04 00:00:00+00:00,180.03085327148438,233.3197021484375,179.6415557861328,161.16064453125,195.70452880859375
1985-07-05 00:00:00+00:00,139.3902130126953,179.83209228515625,177.27005004882812,162.34092712402344,187.2970733642578
1985-07-06 00:00:00+00:00,123.51947784423828,111.94478607177734,130.7222137451172,163.1266326904297,177.98690795898438
1985-07-07 00:00:00+00:00,75.8603286743164,33.61192321777344,98.12481689453125,161.84002685546875,162.76551818847656
1985-07-08 00:00:00+00:00,112.2904281616211,93.28732299804688,124.49734497070312,162.7698211669922,142.31158447265625
1985-07-09 00:00:00+00:00,153.02622985839844,161.52902221679688,149.7012939453125,165.50119018554688,132.40512084960938
1985-07-10 00:00:00+00:00,197.08641052246094,226.70741271972656,163.88351440429688,167.13095092773438,140.1719970703125
1985-07-11 00:00:00+00:00,150.91424560546875,195.58462524414062,112.94092559814453,168.6239776611328,136.01248168945312
1985-07-12 00:00:00+00:00,174.68618774414062,257.9977722167969,107.59780883789062,170.41868591308594,141.0547637939453
1985-07-13 00:00:00+00:00,165.078125,175.54132080078125,201.32586669921875,171.6248321533203,146.99171447753906
1985-07-14 00:00:00+00:00,108.72760772705078,115.61912536621094,96.43777465820312,171.49484252929688,151.68702697753906
1985-07-15 00:00:00+00:00,136.8022003173828,116.89810180664062,130.00607299804688,172.2233428955078,155.188720703125
1985-07-16 00:00:00+00:00,108.47199249267578,116.4564208984375,97.13615417480469,171.66769409179688,148.82382202148438
1985-07-17 00:00:00+00:00,90.34275817871094,30.021556854248047,125.20471954345703,170.22674560546875,133.57473754882812
1985-07-18 00:00:00+00:00,122.97234344482422,137.91806030273438,115.03728485107422,165.71517944335938,129.58303833007812
1985-07-19 00:00:00+00:00,104.26968383789062,127.93690490722656,80.03401184082031,163.66989135742188,119.52352905273438
1985-07-20 00:00:00+00:00,63.216941833496094,100.83576202392578,21.02674674987793,157.5641326904297,104.97193145751953
1985-07-21 00:00:00+00:00,53.28527069091797,53.121253967285156,44.308372497558594,152.2165069580078,97.05159759521484
1985-07-22 00:00:00+00:00,133.73719787597656,225.62783813476562,51.3261604309082,151.4006805419922,96.61373901367188
1985-07-23 00:00:00+00:00,167.1958465576172,145.84605407714844,191.164306640625,152.0720977783203,105.00286102294922
1985-07-24 00:00:00+00:00,145.2084503173828,199.04702758789062,120.74537658691406,149.2285919189453,112.8408203125
1985-07-25 00:00:00+00:00,81.19038391113281,80.94047546386719,94.51729583740234,145.0796661376953,106.8719711303711
1985-07-26 00:00:00+00:00,82.40218353271484,82.14854431152344,82.22399139404297,142.13018798828125,103.74803924560547
1985-07-27 00:00:00+00:00,107.62855529785156,71.53150939941406,119.32868957519531,138.90782165527344,110.0925521850586
1985-07-28 00:00:00+00:00,125.00255584716797,106.81523895263672,133.64169311523438,136.46649169921875,120.33788299560547
1985-07-29 00:00:00+00:00,120.96454620361328,129.86854553222656,123.79792785644531,134.20896911621094,118.51321411132812
1985-07-30 00:00:00+00:00,124.10195922851562,114.20304870605469,111.13272094726562,132.26535034179688,112.35694885253906
1985-07-31 00:00:00+00:00,106.5445785522461,96.56056213378906,96.64925384521484,127.3012466430664,106.83353424072266
1985-08-01 00:00:00+00:00,140.7606658935547,149.68255615234375,124.85002899169922,124.58088684082031,115.34357452392578
1985-08-02 00:00:00+00:00,75.09599304199219,66.54652404785156,97.13615417480469,122.3268051147461,114.29983520507812
1985-08-03 00:00:00+00:00,57.11323547363281,68.32492065429688,37.99315643310547,118.22955322265625,107.08335876464844
1985-08-04 00:00:00+00:00,60.365699768066406,45.13491439819336,62.744964599609375,115.59540557861328,97.84952545166016
1985-08-05 00:00:00+00:00,62.501277923583984,62.308895111083984,51.971771240234375,113.56146240234375,89.49762725830078
1985-08-06 00:00:00+00:00,116.63970947265625,93.02454376220703,135.785400390625,114.9207763671875,88.43159484863281
1985-08-07 00:00:00+00:00,95.38807678222656,69.15960693359375,100.95040130615234,114.35736083984375,86.83780670166016
1985-08-08 00:00:00+00:00,42.03765869140625,50.2899169921875,41.94675827026367,110.65774536132812,72.7345199584961
1985-08-09 00:00:00+00:00,95.78508758544922,111.4052963256836,79.64830017089844,107.28103637695312,75.69010925292969
1985-08-10 00:00:00+00:00,64.5305404663086,85.77587890625,35.77277755737305,104.40158081054688,76.74972534179688
1985-08-11 00:00:00+00:00,44.865478515625,59.636505126953125,49.742733001708984,100.07421875,74.535400390625
1985-08-12 00:00:00+00:00,120.62571716308594,129.5047607421875,108.01976013183594,98.59247589111328,82.83889770507812
1985-08-13 00:00:00+00:00,76.640380859375,101.87264251708984,56.647891998291016,97.52289581298828,77.12470245361328
1985-08-14 00:00:00+00:00,101.0877456665039,108.52862548828125,77.5916519165039,96.3324203491211,77.9389419555664
1985-08-15 00:00:00+00:00,53.305686950683594,45.549949645996094,50.65753936767578,94.49353790283203,79.54866027832031
1985-08-16 00:00:00+00:00,59.28532791137695,59.102840423583984,49.297607421875,93.45829010009766,74.33441162109375
1985-08-17 00:00:00+00:00,79.58120727539062,79.33625030517578,66.17427062988281,92.01192474365234,76.48450469970703
1985-08-18 00:00:00+00:00,72.8036880493164,87.09550476074219,72.64625549316406,90.96305847167969,80.47567749023438
1985-08-19 00:00:00+00:00,104.4075698852539,94.62381744384766,110.495849609375,92.33607482910156,78.15879821777344
1985-08-20 00:00:00+00:00,83.43999481201172,116.4564208984375,55.506370544433594,93.34123229980469,79.13017272949219
1985-08-21 00:00:00+00:00,167.72494506835938,234.09214782714844,125.52169799804688,94.47415924072266,88.64977264404297
1985-08-22 00:00:00+00:00,108.1024398803711,76.97834777832031,115.5735855102539,92.50437927246094,96.4778823852539
1985-08-23 00:00:00+00:00,72.01234436035156,95.72090911865234,39.920345306396484,90.06450653076172,98.29602813720703
1985-08-24 00:00:00+00:00,63.70322799682617,63.50714111328125,52.971229553222656,89.48160552978516,96.02774047851562
1985-08-25 00:00:00+00:00,22.083786010742188,14.677206039428711,24.484477996826172,87.47099304199219,88.78204345703125
1985-08-26 00:00:00+00:00,70.293212890625,70.07684326171875,58.45100784301758,86.22647857666016,83.90856170654297
1985-08-27 00:00:00+00:00,112.2904281616211,111.94478607177734,93.37300872802734,85.80274200439453,88.0300521850586
1985-08-28 00:00:00+00:00,77.75981140136719,77.52045440673828,77.5916519165039,84.36257934570312,75.17789459228516
1985-08-29 00:00:00+00:00,131.62521362304688,102.06004333496094,133.77281188964844,84.61335754394531,78.53829193115234
1985-08-30 00:00:00+00:00,65.11189270019531,32.45573806762695,81.21387481689453,83.23226928710938,77.5525131225586
1985-08-31 00:00:00+00:00,56.14521408081055,67.1668701171875,37.349205017089844,80.41175079345703,76.47279357910156
1985-09-01 00:00:00+00:00,63.39842224121094,31.601638793945312,79.07666778564453,80.02183532714844,82.37488555908203
1985-09-02 00:00:00+00:00,84.31990814208984,24.01724624633789,120.19652557373047,80.92872619628906,84.37870025634766
