month,GPR,GPRT,GPRA,GPRH
1941-07-01 00:00:00+00:00,,,,257.7549133300781
1941-08-01 00:00:00+00:00,,,,227.4700469970703
1941-09-01 00:00:00+00:00,,,,221.70928955078125
1941-10-01 00:00:00+00:00,,,,207.93081665039062
1941-11-01 00:00:00+00:00,,,,204.56776428222656
1941-12-01 00:00:00+00:00,,,,447.508544921875
1942-01-01 00:00:00+00:00,,,,338.9930114746094
1942-02-01 00:00:00+00:00,,,,328.9259948730469
1942-03-01 00:00:00+00:00,,,,280.3206787109375
1942-04-01 00:00:00+00:00,,,,287.121337890625
1942-05-01 00:00:00+00:00,,,,277.5602111816406
1942-06-01 00:00:00+00:00,,,,296.419921875
1942-07-01 00:00:00+00:00,,,,292.8392028808594
1942-08-01 00:00:00+00:00,,,,338.0627136230469
1942-09-01 00:00:00+00:00,,,,294.4718933105469
1942-10-01 00:00:00+00:00,,,,298.26123046875
1942-11-01 00:00:00+00:00,,,,308.5858459472656
1942-12-01 00:00:00+00:00,,,,332.12518310546875
1943-01-01 00:00:00+00:00,,,,319.0300598144531
1943-02-01 00:00:00+00:00,,,,328.5752868652344
1943-03-01 00:00:00+00:00,,,,335.37103271484375
1943-04-01 00:00:00+00:00,,,,309.93890380859375
1943-05-01 00:00:00+00:00,,,,340.5239562988281
1943-06-01 00:00:00+00:00,,,,352.0422668457031
1943-07-01 00:00:00+00:00,,,,402.7427978515625
1943-08-01 00:00:00+00:00,,,,367.2891845703125
1943-09-01 00:00:00+00:00,,,,401.10394287109375
1943-10-01 00:00:00+00:00,,,,323.5034484863281
1943-11-01 00:00:00+00:00,,,,313.2484436035156
1943-12-01 00:00:00+00:00,,,,339.35675048828125
1944-01-01 00:00:00+00:00,,,,363.1461486816406
1944-02-01 00:00:00+00:00,,,,350.92218017578125
1944-03-01 00:00:00+00:00,,,,331.27362060546875
1944-04-01 00:00:00+00:00,,,,352.4859924316406
1944-05-01 00:00:00+00:00,,,,389.8532409667969
1944-06-01 00:00:00+00:00,,,,473.21649169921875
1944-07-01 00:00:00+00:00,,,,396.89202880859375
1944-08-01 00:00:00+00:00,,,,417.7857666015625
1944-09-01 00:00:00+00:00,,,,390.09014892578125
1944-10-01 00:00:00+00:00,,,,354.89141845703125
1944-11-01 00:00:00+00:00,,,,341.0667419433594
1944-12-01 00:00:00+00:00,,,,359.2229919433594
1945-01-01 00:00:00+00:00,,,,326.9896545410156
1945-02-01 00:00:00+00:00,,,,314.14422607421875
1945-03-01 00:00:00+00:00,,,,321.1037292480469
1945-04-01 00:00:00+00:00,,,,277.5852966308594
1945-05-01 00:00:00+00:00,,,,231.92535400390625
1945-06-01 00:00:00+00:00,,,,239.47850036621094
1945-07-01 00:00:00+00:00,,,,254.03851318359375
1945-08-01 00:00:00+00:00,,,,280.3399963378906
1945-09-01 00:00:00+00:00,,,,158.33892822265625
1945-10-01 00:00:00+00:00,,,,176.29734802246094
1945-11-01 00:00:00+00:00,,,,176.1805419921875
1945-12-01 00:00:00+00:00,,,,132.40530395507812
1946-01-01 00:00:00+00:00,,,,136.21463012695312
1946-02-01 00:00:00+00:00,,,,122.52926635742188
1946-03-01 00:00:00+00:00,,,,131.415771484375
1946-04-01 00:00:00+00:00,,,,115.98953247070312
1946-05-01 00:00:00+00:00,,,,124.81855773925781
1946-06-01 00:00:00+00:00,,,,123.56192779541016
1946-07-01 00:00:00+00:00,,,,128.63035583496094
1946-08-01 00:00:00+00:00,,,,122.59355163574219
1946-09-01 00:00:00+00:00,,,,132.15341186523438
1946-10-01 00:00:00+00:00,,,,115.05048370361328
1946-11-01 00:00:00+00:00,,,,104.2725830078125
1946-12-01 00:00:00+00:00,,,,109.54686737060547
1947-01-01 00:00:00+00:00,,,,102.46404266357422
1947-02-01 00:00:00+00:00,,,,97.77433013916016
1947-03-01 00:00:00+00:00,,,,118.67977142333984
1947-04-01 00:00:00+00:00,,,,102.74864196777344
1947-05-01 00:00:00+00:00,,,,90.15819549560547
1947-06-01 00:00:00+00:00,,,,87.49806213378906
1947-07-01 00:00:00+00:00,,,,111.11567687988281
1947-08-01 00:00:00+00:00,,,,112.92383575439453
1947-09-01 00:00:00+00:00,,,,99.36425018310547
1947-10-01 00:00:00+00:00,,,,91.35353088378906
1947-11-01 00:00:00+00:00,,,,85.0682144165039
1947-12-01 00:00:00+00:00,,,,92.0465316772461
1948-01-01 00:00:00+00:00,,,,90.19718170166016
1948-02-01 00:00:00+00:00,,,,101.24353790283203
1948-03-01 00:00:00+00:00,,,,139.1269073486328
1948-04-01 00:00:00+00:00,,,,125.58924865722656
1948-05-01 00:00:00+00:00,,,,128.97213745117188
1948-06-01 00:00:00+00:00,,,,105.3296890258789
1948-07-01 00:00:00+00:00,,,,139.153076171875
1948-08-01 00:00:00+00:00,,,,106.92613220214844
1948-09-01 00:00:00+00:00,,,,121.50931549072266
1948-10-01 00:00:00+00:00,,,,129.3592987060547
1948-11-01 00:00:00+00:00,,,,99.35396575927734
1948-12-01 00:00:00+00:00,,,,85.41590881347656
1949-01-01 00:00:00+00:00,,,,90.29173278808594
1949-02-01 00:00:00+00:00,,,,90.19142150878906
1949-03-01 00:00:00+00:00,,,,76.28336334228516
1949-04-01 00:00:00+00:00,,,,91.95882415771484
1949-05-01 00:00:00+00:00,,,,93.0523681640625
1949-06-01 00:00:00+00:00,,,,81.83934020996094
1949-07-01 00:00:00+00:00,,,,79.78976440429688
1949-08-01 00:00:00+00:00,,,,88.27278900146484
1949-09-01 00:00:00+00:00,,,,94.78289031982422
1949-10-01 00:00:00+00:00,,,,83.74728393554688
1949-11-01 00:00:00+00:00,,,,66.26329040527344
1949-12-01 00:00:00+00:00,,,,68.21327209472656
1950-01-01 00:00:00+00:00,,,,75.76980590820312
1950-02-01 00:00:00+00:00,,,,101.8079605102539
1950-03-01 00:00:00+00:00,,,,74.70016479492188
1950-04-01 00:00:00+00:00,,,,77.92121124267578
1950-05-01 00:00:00+00:00,,,,84.77960968017578
1950-06-01 00:00:00+00:00,,,,102.63823699951172
1950-07-01 00:00:00+00:00,,,,242.3643798828125
1950-08-01 00:00:00+00:00,,,,229.5492706298828
1950-09-01 00:00:00+00:00,,,,190.14785766601562
1950-10-01 00:00:00+00:00,,,,140.0428009033203
1950-11-01 00:00:00+00:00,,,,156.133544921875
1950-12-01 00:00:00+00:00,,,,237.10702514648438
1951-01-01 00:00:00+00:00,,,,215.7411346435547
1951-02-01 00:00:00+00:00,,,,181.3081817626953
1951-03-01 00:00:00+00:00,,,,148.58433532714844
1951-04-01 00:00:00+00:00,,,,153.0889892578125
1951-05-01 00:00:00+00:00,,,,185.57162475585938
1951-06-01 00:00:00+00:00,,,,145.98741149902344
1951-07-01 00:00:00+00:00,,,,147.3849334716797
1951-08-01 00:00:00+00:00,,,,142.89854431152344
1951-09-01 00:00:00+00:00,,,,117.81254577636719
1951-10-01 00:00:00+00:00,,,,151.99562072753906
1951-11-01 00:00:00+00:00,,,,144.30978393554688
1951-12-01 00:00:00+00:00,,,,118.5394058227539
1952-01-01 00:00:00+00:00,,,,136.6841583251953
1952-02-01 00:00:00+00:00,,,,109.9864273071289
1952-03-01 00:00:00+00:00,,,,100.5423583984375
1952-04-01 00:00:00+00:00,,,,100.3922119140625
1952-05-01 00:00:00+00:00,,,,111.62303161621094
1952-06-01 00:00:00+00:00,,,,114.96894073486328
1952-07-01 00:00:00+00:00,,,,94.67417907714844
1952-08-01 00:00:00+00:00,,,,88.67388153076172
1952-09-01 00:00:00+00:00,,,,98.13611602783203
1952-10-01 00:00:00+00:00,,,,110.67723846435547
1952-11-01 00:00:00+00:00,,,,100.03401947021484
1952-12-01 00:00:00+00:00,,,,94.56012725830078
1953-01-01 00:00:00+00:00,,,,91.2088623046875
1953-02-01 00:00:00+00:00,,,,132.77706909179688
1953-03-01 00:00:00+00:00,,,,109.0021743774414
1953-04-01 00:00:00+00:00,,,,100.99649810791016
1953-05-01 00:00:00+00:00,,,,109.35395812988281
1953-06-01 00:00:00+00:00,,,,117.97201538085938
1953-07-01 00:00:00+00:00,,,,111.8611831665039
1953-08-01 00:00:00+00:00,,,,105.12745666503906
1953-09-01 00:00:00+00:00,,,,86.946533203125
1953-10-01 00:00:00+00:00,,,,100.08676147460938
1953-11-01 00:00:00+00:00,,,,59.44744110107422
1953-12-01 00:00:00+00:00,,,,98.37127685546875
1954-01-01 00:00:00+00:00,,,,83.44082641601562
1954-02-01 00:00:00+00:00,,,,78.85304260253906
1954-03-01 00:00:00+00:00,,,,100.2618637084961
1954-04-01 00:00:00+00:00,,,,127.52432250976562
1954-05-01 00:00:00+00:00,,,,83.3118667602539
1954-06-01 00:00:00+00:00,,,,119.2347640991211
1954-07-01 00:00:00+00:00,,,,109.87887573242188
1954-08-01 00:00:00+00:00,,,,81.68243408203125
1954-09-01 00:00:00+00:00,,,,79.41703033447266
1954-10-01 00:00:00+00:00,,,,61.676513671875
1954-11-01 00:00:00+00:00,,,,85.97054290771484
1954-12-01 00:00:00+00:00,,,,81.42528533935547
1955-01-01 00:00:00+00:00,,,,96.20972442626953
1955-02-01 00:00:00+00:00,,,,110.46392822265625
1955-03-01 00:00:00+00:00,,,,116.491455078125
1955-04-01 00:00:00+00:00,,,,99.86804962158203
1955-05-01 00:00:00+00:00,,,,80.87391662597656
1955-06-01 00:00:00+00:00,,,,84.1080093383789
1955-07-01 00:00:00+00:00,,,,80.58653259277344
1955-08-01 00:00:00+00:00,,,,84.72102355957031
1955-09-01 00:00:00+00:00,,,,79.8739013671875
1955-10-01 00:00:00+00:00,,,,77.30744934082031
1955-11-01 00:00:00+00:00,,,,80.78421020507812
1955-12-01 00:00:00+00:00,,,,78.1252212524414
1956-01-01 00:00:00+00:00,,,,101.664794921875
1956-02-01 00:00:00+00:00,,,,114.98826599121094
1956-03-01 00:00:00+00:00,,,,96.028564453125
1956-04-01 00:00:00+00:00,,,,87.8168716430664
1956-05-01 00:00:00+00:00,,,,79.92201232910156
1956-06-01 00:00:00+00:00,,,,83.62297821044922
1956-07-01 00:00:00+00:00,,,,87.74463653564453
1956-08-01 00:00:00+00:00,,,,91.8788833618164
1956-09-01 00:00:00+00:00,,,,87.93463897705078
1956-10-01 00:00:00+00:00,,,,112.37371826171875
1956-11-01 00:00:00+00:00,,,,167.70657348632812
1956-12-01 00:00:00+00:00,,,,103.38310241699219
1957-01-01 00:00:00+00:00,,,,112.1222152709961
1957-02-01 00:00:00+00:00,,,,125.36201477050781
1957-03-01 00:00:00+00:00,,,,78.94539642333984
1957-04-01 00:00:00+00:00,,,,97.71640014648438
1957-05-01 00:00:00+00:00,,,,102.37721252441406
1957-06-01 00:00:00+00:00,,,,99.81275177001953
1957-07-01 00:00:00+00:00,,,,95.03514099121094
1957-08-01 00:00:00+00:00,,,,82.27916717529297
1957-09-01 00:00:00+00:00,,,,80.46887969970703
1957-10-01 00:00:00+00:00,,,,110.60067749023438
1957-11-01 00:00:00+00:00,,,,101.67893981933594
1957-12-01 00:00:00+00:00,,,,105.5080795288086
1958-01-01 00:00:00+00:00,,,,102.10115051269531
1958-02-01 00:00:00+00:00,,,,113.79354095458984
1958-03-01 00:00:00+00:00,,,,108.72966003417969
1958-04-01 00:00:00+00:00,,,,136.06593322753906
1958-05-01 00:00:00+00:00,,,,113.26227569580078
1958-06-01 00:00:00+00:00,,,,97.34893035888672
1958-07-01 00:00:00+00:00,,,,155.7167205810547
1958-08-01 00:00:00+00:00,,,,123.11936950683594
1958-09-01 00:00:00+00:00,,,,133.8649139404297
1958-10-01 00:00:00+00:00,,,,103.4050064086914
1958-11-01 00:00:00+00:00,,,,98.7123794555664
1958-12-01 00:00:00+00:00,,,,96.53560638427734
1959-01-01 00:00:00+00:00,,,,74.92053985595703
1959-02-01 00:00:00+00:00,,,,76.67919921875
1959-03-01 00:00:00+00:00,,,,99.13396453857422
1959-04-01 00:00:00+00:00,,,,86.49523162841797
1959-05-01 00:00:00+00:00,,,,88.20805358886719
1959-06-01 00:00:00+00:00,,,,94.79708099365234
1959-07-01 00:00:00+00:00,,,,83.83183288574219
1959-08-01 00:00:00+00:00,,,,91.04661560058594
1959-09-01 00:00:00+00:00,,,,82.38993835449219
1959-10-01 00:00:00+00:00,,,,69.59735870361328
1959-11-01 00:00:00+00:00,,,,70.3912124633789
1959-12-01 00:00:00+00:00,,,,67.81082916259766
1960-01-01 00:00:00+00:00,,,,64.65913391113281
1960-02-01 00:00:00+00:00,,,,90.17893981933594
1960-03-01 00:00:00+00:00,,,,77.88362121582031
1960-04-01 00:00:00+00:00,,,,89.76142883300781
1960-05-01 00:00:00+00:00,,,,100.82586669921875
1960-06-01 00:00:00+00:00,,,,85.59402465820312
1960-07-01 00:00:00+00:00,,,,76.75084686279297
1960-08-01 00:00:00+00:00,,,,97.6755599975586
1960-09-01 00:00:00+00:00,,,,88.29756927490234
1960-10-01 00:00:00+00:00,,,,92.92769622802734
1960-11-01 00:00:00+00:00,,,,88.1583251953125
1960-12-01 00:00:00+00:00,,,,84.30039978027344
1961-01-01 00:00:00+00:00,,,,89.17472076416016
1961-02-01 00:00:00+00:00,,,,78.23744201660156
1961-03-01 00:00:00+00:00,,,,92.80144500732422
1961-04-01 00:00:00+00:00,,,,132.05430603027344
1961-05-01 00:00:00+00:00,,,,110.82780456542969
1961-06-01 00:00:00+00:00,,,,112.12826538085938
1961-07-01 00:00:00+00:00,,,,141.77932739257812
1961-08-01 00:00:00+00:00,,,,167.1951446533203
1961-09-01 00:00:00+00:00,,,,186.13626098632812
1961-10-01 00:00:00+00:00,,,,131.0919952392578
1961-11-01 00:00:00+00:00,,,,130.80401611328125
1961-12-01 00:00:00+00:00,,,,140.77511596679688
1962-01-01 00:00:00+00:00,,,,105.96036529541016
1962-02-01 00:00:00+00:00,,,,113.75245666503906
1962-03-01 00:00:00+00:00,,,,130.29046630859375
1962-04-01 00:00:00+00:00,,,,116.6429214477539
1962-05-01 00:00:00+00:00,,,,112.34205627441406
1962-06-01 00:00:00+00:00,,,,96.7890853881836
1962-07-01 00:00:00+00:00,,,,93.55087280273438
1962-08-01 00:00:00+00:00,,,,81.47392272949219
1962-09-01 00:00:00+00:00,,,,108.884521484375
1962-10-01 00:00:00+00:00,,,,228.13653564453125
1962-11-01 00:00:00+00:00,,,,170.65794372558594
1962-12-01 00:00:00+00:00,,,,138.2330322265625
1963-01-01 00:00:00+00:00,,,,120.20672607421875
1963-02-01 00:00:00+00:00,,,,150.01646423339844
1963-03-01 00:00:00+00:00,,,,119.1106185913086
1963-04-01 00:00:00+00:00,,,,114.84062194824219
1963-05-01 00:00:00+00:00,,,,101.78618621826172
1963-06-01 00:00:00+00:00,,,,90.50883483886719
1963-07-01 00:00:00+00:00,,,,146.54678344726562
1963-08-01 00:00:00+00:00,,,,159.15997314453125
1963-09-01 00:00:00+00:00,,,,120.26571655273438
1963-10-01 00:00:00+00:00,,,,114.01335906982422
1963-11-01 00:00:00+00:00,,,,97.13487243652344
1963-12-01 00:00:00+00:00,,,,77.00877380371094
1964-01-01 00:00:00+00:00,,,,72.62115478515625
1964-02-01 00:00:00+00:00,,,,79.194091796875
1964-03-01 00:00:00+00:00,,,,76.28631591796875
1964-04-01 00:00:00+00:00,,,,70.8199462890625
1964-05-01 00:00:00+00:00,,,,72.83729553222656
1964-06-01 00:00:00+00:00,,,,99.49385833740234
1964-07-01 00:00:00+00:00,,,,116.09857940673828
1964-08-01 00:00:00+00:00,,,,126.02654266357422
1964-09-01 00:00:00+00:00,,,,92.84661865234375
1964-10-01 00:00:00+00:00,,,,99.39657592773438
1964-11-01 00:00:00+00:00,,,,84.17487335205078
1964-12-01 00:00:00+00:00,,,,96.62899017333984
1965-01-01 00:00:00+00:00,,,,66.43174743652344
1965-02-01 00:00:00+00:00,,,,87.27833557128906
1965-03-01 00:00:00+00:00,,,,74.7591781616211
1965-04-01 00:00:00+00:00,,,,83.22582244873047
1965-05-01 00:00:00+00:00,,,,107.05209350585938
1965-06-01 00:00:00+00:00,,,,96.5710678100586
1965-07-01 00:00:00+00:00,,,,106.20603942871094
1965-08-01 00:00:00+00:00,,,,102.49994659423828
1965-09-01 00:00:00+00:00,,,,148.6270294189453
1965-10-01 00:00:00+00:00,,,,105.90697479248047
1965-11-01 00:00:00+00:00,,,,96.2056884765625
1965-12-01 00:00:00+00:00,,,,122.67390441894531
1966-01-01 00:00:00+00:00,,,,100.83629608154297
1966-02-01 00:00:00+00:00,,,,110.29782104492188
1966-03-01 00:00:00+00:00,,,,84.83901977539062
1966-04-01 00:00:00+00:00,,,,83.17399597167969
1966-05-01 00:00:00+00:00,,,,88.24566650390625
1966-06-01 00:00:00+00:00,,,,84.82498168945312
1966-07-01 00:00:00+00:00,,,,101.36787414550781
1966-08-01 00:00:00+00:00,,,,90.53927612304688
1966-09-01 00:00:00+00:00,,,,82.43666076660156
1966-10-01 00:00:00+00:00,,,,87.21412658691406
1966-11-01 00:00:00+00:00,,,,84.35037231445312
1966-12-01 00:00:00+00:00,,,,89.49952697753906
1967-01-01 00:00:00+00:00,,,,78.87580871582031
1967-02-01 00:00:00+00:00,,,,93.53082275390625
1967-03-01 00:00:00+00:00,,,,106.47549438476562
1967-04-01 00:00:00+00:00,,,,86.28435516357422
1967-05-01 00:00:00+00:00,,,,124.01653289794922
1967-06-01 00:00:00+00:00,,,,183.65126037597656
1967-07-01 00:00:00+00:00,,,,141.924072265625
1967-08-01 00:00:00+00:00,,,,123.57278442382812
1967-09-01 00:00:00+00:00,,,,98.46539306640625
1967-10-01 00:00:00+00:00,,,,104.78156280517578
1967-11-01 00:00:00+00:00,,,,99.80528259277344
1967-12-01 00:00:00+00:00,,,,109.89964294433594
1968-01-01 00:00:00+00:00,,,,120.0167007446289
1968-02-01 00:00:00+00:00,,,,140.84307861328125
1968-03-01 00:00:00+00:00,,,,110.75554656982422
1968-04-01 00:00:00+00:00,,,,106.33563232421875
1968-05-01 00:00:00+00:00,,,,87.4346923828125
1968-06-01 00:00:00+00:00,,,,77.73848724365234
1968-07-01 00:00:00+00:00,,,,106.29724884033203
1968-08-01 00:00:00+00:00,,,,126.03875732421875
1968-09-01 00:00:00+00:00,,,,115.4190444946289
1968-10-01 00:00:00+00:00,,,,90.05001068115234
1968-11-01 00:00:00+00:00,,,,89.1147689819336
1968-12-01 00:00:00+00:00,,,,80.36865997314453
1969-01-01 00:00:00+00:00,,,,98.5400161743164
1969-02-01 00:00:00+00:00,,,,99.29932403564453
1969-03-01 00:00:00+00:00,,,,126.85001373291016
1969-04-01 00:00:00+00:00,,,,106.27946472167969
1969-05-01 00:00:00+00:00,,,,84.31744384765625
1969-06-01 00:00:00+00:00,,,,85.46148681640625
1969-07-01 00:00:00+00:00,,,,91.40158081054688
1969-08-01 00:00:00+00:00,,,,95.18844604492188
1969-09-01 00:00:00+00:00,,,,87.56625366210938
1969-10-01 00:00:00+00:00,,,,85.14434051513672
1969-11-01 00:00:00+00:00,,,,102.03317260742188
1969-12-01 00:00:00+00:00,,,,87.36831665039062
1970-01-01 00:00:00+00:00,,,,93.36079406738281
1970-02-01 00:00:00+00:00,,,,93.01854705810547
1970-03-01 00:00:00+00:00,,,,88.9744873046875
1970-04-01 00:00:00+00:00,,,,88.44861602783203
1970-05-01 00:00:00+00:00,,,,123.73291015625
1970-06-01 00:00:00+00:00,,,,93.94159698486328
1970-07-01 00:00:00+00:00,,,,108.71371459960938
1970-08-01 00:00:00+00:00,,,,106.96976470947266
1970-09-01 00:00:00+00:00,,,,177.2829132080078
1970-10-01 00:00:00+00:00,,,,113.9059829711914
1970-11-01 00:00:00+00:00,,,,72.02772521972656
1970-12-01 00:00:00+00:00,,,,73.49131774902344
1971-01-01 00:00:00+00:00,,,,83.07184600830078
1971-02-01 00:00:00+00:00,,,,99.541748046875
1971-03-01 00:00:00+00:00,,,,88.13452911376953
1971-04-01 00:00:00+00:00,,,,93.0986557006836
1971-05-01 00:00:00+00:00,,,,73.13999938964844
1971-06-01 00:00:00+00:00,,,,73.63284301757812
1971-07-01 00:00:00+00:00,,,,94.81724548339844
1971-08-01 00:00:00+00:00,,,,79.9136962890625
1971-09-01 00:00:00+00:00,,,,78.3456039428711
1971-10-01 00:00:00+00:00,,,,83.19786071777344
1971-11-01 00:00:00+00:00,,,,91.97172546386719
1971-12-01 00:00:00+00:00,,,,110.2033920288086
1972-01-01 00:00:00+00:00,,,,87.94572448730469
1972-02-01 00:00:00+00:00,,,,78.8551025390625
1972-03-01 00:00:00+00:00,,,,69.48542785644531
1972-04-01 00:00:00+00:00,,,,106.54450988769531
1972-05-01 00:00:00+00:00,,,,128.2822265625
1972-06-01 00:00:00+00:00,,,,103.57974243164062
1972-07-01 00:00:00+00:00,,,,79.58895111083984
1972-08-01 00:00:00+00:00,,,,75.64356231689453
1972-09-01 00:00:00+00:00,,,,106.85816955566406
1972-10-01 00:00:00+00:00,,,,73.4010238647461
1972-11-01 00:00:00+00:00,,,,72.00155639648438
1972-12-01 00:00:00+00:00,,,,67.63729858398438
1973-01-01 00:00:00+00:00,,,,64.1259765625
1973-02-01 00:00:00+00:00,,,,48.90226745605469
1973-03-01 00:00:00+00:00,,,,64.1389389038086
1973-04-01 00:00:00+00:00,,,,70.70576477050781
1973-05-01 00:00:00+00:00,,,,58.97999954223633
1973-06-01 00:00:00+00:00,,,,54.007816314697266
1973-07-01 00:00:00+00:00,,,,69.19011688232422
1973-08-01 00:00:00+00:00,,,,70.10533905029297
1973-09-01 00:00:00+00:00,,,,64.28269958496094
1973-10-01 00:00:00+00:00,,,,161.14137268066406
1973-11-01 00:00:00+00:00,,,,109.2371597290039
1973-12-01 00:00:00+00:00,,,,85.20231628417969
1974-01-01 00:00:00+00:00,,,,80.49143981933594
1974-02-01 00:00:00+00:00,,,,71.60725402832031
1974-03-01 00:00:00+00:00,,,,76.06338500976562
1974-04-01 00:00:00+00:00,,,,68.72421264648438
1974-05-01 00:00:00+00:00,,,,65.31951904296875
1974-06-01 00:00:00+00:00,,,,69.46392059326172
1974-07-01 00:00:00+00:00,,,,84.62049865722656
1974-08-01 00:00:00+00:00,,,,75.68672943115234
1974-09-01 00:00:00+00:00,,,,53.95918655395508
1974-10-01 00:00:00+00:00,,,,57.71617889404297
1974-11-01 00:00:00+00:00,,,,68.77200317382812
1974-12-01 00:00:00+00:00,,,,74.38534545898438
1975-01-01 00:00:00+00:00,,,,73.16729736328125
1975-02-01 00:00:00+00:00,,,,86.05488586425781
1975-03-01 00:00:00+00:00,,,,87.00109100341797
1975-04-01 00:00:00+00:00,,,,82.64146423339844
1975-05-01 00:00:00+00:00,,,,69.51492309570312
1975-06-01 00:00:00+00:00,,,,73.45471954345703
1975-07-01 00:00:00+00:00,,,,87.46597290039062
1975-08-01 00:00:00+00:00,,,,92.53986358642578
1975-09-01 00:00:00+00:00,,,,69.64713287353516
1975-10-01 00:00:00+00:00,,,,77.19134521484375
1975-11-01 00:00:00+00:00,,,,71.16300201416016
1975-12-01 00:00:00+00:00,,,,79.85717010498047
1976-01-01 00:00:00+00:00,,,,82.4615478515625
1976-02-01 00:00:00+00:00,,,,53.81828308105469
1976-03-01 00:00:00+00:00,,,,69.60106658935547
1976-04-01 00:00:00+00:00,,,,62.14344787597656
1976-05-01 00:00:00+00:00,,,,67.54011535644531
1976-06-01 00:00:00+00:00,,,,68.00221252441406
1976-07-01 00:00:00+00:00,,,,78.57222747802734
1976-08-01 00:00:00+00:00,,,,91.08425903320312
1976-09-01 00:00:00+00:00,,,,69.40160369873047
1976-10-01 00:00:00+00:00,,,,67.3575439453125
1976-11-01 00:00:00+00:00,,,,58.60988235473633
1976-12-01 00:00:00+00:00,,,,62.19698715209961
1977-01-01 00:00:00+00:00,,,,55.85688018798828
1977-02-01 00:00:00+00:00,,,,64.89677429199219
1977-03-01 00:00:00+00:00,,,,61.689422607421875
1977-04-01 00:00:00+00:00,,,,78.98402404785156
1977-05-01 00:00:00+00:00,,,,74.19253540039062
1977-06-01 00:00:00+00:00,,,,67.76715087890625
1977-07-01 00:00:00+00:00,,,,77.61767578125
1977-08-01 00:00:00+00:00,,,,72.07817840576172
1977-09-01 00:00:00+00:00,,,,63.82621383666992
1977-10-01 00:00:00+00:00,,,,78.11302947998047
1977-11-01 00:00:00+00:00,,,,70.12207794189453
1977-12-01 00:00:00+00:00,,,,56.55726623535156
1978-01-01 00:00:00+00:00,,,,65.3714370727539
1978-02-01 00:00:00+00:00,,,,80.86685180664062
1978-03-01 00:00:00+00:00,,,,101.27259063720703
1978-04-01 00:00:00+00:00,,,,76.17948913574219
1978-05-01 00:00:00+00:00,,,,111.73175811767578
1978-06-01 00:00:00+00:00,,,,97.30580139160156
1978-07-01 00:00:00+00:00,,,,86.6430435180664
1978-08-01 00:00:00+00:00,,,,66.59713745117188
1978-09-01 00:00:00+00:00,,,,71.80133056640625
1978-10-01 00:00:00+00:00,,,,65.73056030273438
1978-11-01 00:00:00+00:00,,,,75.7578125
1978-12-01 00:00:00+00:00,,,,77.19337463378906
1979-01-01 00:00:00+00:00,,,,84.88912963867188
1979-02-01 00:00:00+00:00,,,,95.47034454345703
1979-03-01 00:00:00+00:00,,,,91.03933715820312
1979-04-01 00:00:00+00:00,,,,94.2980728149414
1979-05-01 00:00:00+00:00,,,,77.9273910522461
1979-06-01 00:00:00+00:00,,,,99.5243148803711
1979-07-01 00:00:00+00:00,,,,81.14990234375
1979-08-01 00:00:00+00:00,,,,70.08392333984375
1979-09-01 00:00:00+00:00,,,,74.71395111083984
1979-10-01 00:00:00+00:00,,,,82.6199951171875
1979-11-01 00:00:00+00:00,,,,88.66984558105469
1979-12-01 00:00:00+00:00,,,,95.82673645019531
1980-01-01 00:00:00+00:00,,,,153.01687622070312
1980-02-01 00:00:00+00:00,,,,108.00233459472656
1980-03-01 00:00:00+00:00,,,,86.5362319946289
1980-04-01 00:00:00+00:00,,,,122.74142456054688
1980-05-01 00:00:00+00:00,,,,86.84213256835938
1980-06-01 00:00:00+00:00,,,,86.26958465576172
1980-07-01 00:00:00+00:00,,,,69.79114532470703
1980-08-01 00:00:00+00:00,,,,73.168212890625
1980-09-01 00:00:00+00:00,,,,109.17736053466797
1980-10-01 00:00:00+00:00,,,,127.99614715576172
1980-11-01 00:00:00+00:00,,,,97.93916320800781
1980-12-01 00:00:00+00:00,,,,103.21210479736328
1981-01-01 00:00:00+00:00,,,,111.13887023925781
1981-02-01 00:00:00+00:00,,,,98.35588836669922
1981-03-01 00:00:00+00:00,,,,85.73646545410156
1981-04-01 00:00:00+00:00,,,,106.3973388671875
1981-05-01 00:00:00+00:00,,,,105.45313262939453
1981-06-01 00:00:00+00:00,,,,118.5578842163086
1981-07-01 00:00:00+00:00,,,,86.87128448486328
1981-08-01 00:00:00+00:00,,,,93.57164001464844
1981-09-01 00:00:00+00:00,,,,89.85004425048828
1981-10-01 00:00:00+00:00,,,,89.60053253173828
1981-11-01 00:00:00+00:00,,,,109.2118148803711
1981-12-01 00:00:00+00:00,,,,125.28536224365234
1982-01-01 00:00:00+00:00,,,,112.33251953125
1982-02-01 00:00:00+00:00,,,,107.06198120117188
1982-03-01 00:00:00+00:00,,,,123.90110778808594
1982-04-01 00:00:00+00:00,,,,172.81390380859375
1982-05-01 00:00:00+00:00,,,,161.01025390625
1982-06-01 00:00:00+00:00,,,,168.8617706298828
1982-07-01 00:00:00+00:00,,,,131.4662628173828
1982-08-01 00:00:00+00:00,,,,105.81861877441406
1982-09-01 00:00:00+00:00,,,,92.68759155273438
1982-10-01 00:00:00+00:00,,,,106.7619400024414
1982-11-01 00:00:00+00:00,,,,104.80567932128906
1982-12-01 00:00:00+00:00,,,,101.89381408691406
1983-01-01 00:00:00+00:00,,,,91.13622283935547
1983-02-01 00:00:00+00:00,,,,86.43841552734375
