known_date,report_date,AUD_lev_net,CAD_lev_net,CHF_lev_net,DX_lev_net,EUR_lev_net,GBP_lev_net,JPY_lev_net,NZD_lev_net,AUD_lev_net_oi,CAD_lev_net_oi,CHF_lev_net_oi,DX_lev_net_oi,EUR_lev_net_oi,GBP_lev_net_oi,JPY_lev_net_oi,NZD_lev_net_oi,AUD_am_net,CAD_am_net,CHF_am_net,DX_am_net,EUR_am_net,GBP_am_net,JPY_am_net,NZD_am_net,AUD_am_net_oi,CAD_am_net_oi,CHF_am_net_oi,DX_am_net_oi,EUR_am_net_oi,GBP_am_net_oi,JPY_am_net_oi,NZD_am_net_oi,AUD_oi,CAD_oi,CHF_oi,DX_oi,EUR_oi,GBP_oi,JPY_oi,NZD_oi,AUD_nc_net,CAD_nc_net,CHF_nc_net,DX_nc_net,EUR_nc_net,GBP_nc_net,JPY_nc_net,NZD_nc_net,AUD_nc_net_oi,CAD_nc_net_oi,CHF_nc_net_oi,DX_nc_net_oi,EUR_nc_net_oi,GBP_nc_net_oi,JPY_nc_net_oi,NZD_nc_net_oi
2005-12-16 00:00:00+00:00,2005-12-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20282.0,56183.0,-39861.0,17383.0,-1063.0,-7856.0,-72063.0,6007.0,0.24490140913097552,0.3944050544050544,-0.34993723059635323,0.49512931525578213,-0.005525177762069109,-0.0706043067189129,-0.29582633754654164,0.4539409053124764
2005-12-23 00:00:00+00:00,2005-12-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7909.0,48111.0,-34067.0,10745.0,4504.0,-8192.0,-26105.0,,0.1825926353457232,0.3495956226974473,-0.4488169266441821,0.41422513492675406,0.036485884401960385,-0.11664530827281788,-0.18712859221665484,
2005-12-30 00:00:00+00:00,2005-12-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.0,42292.0,-38326.0,11126.0,4578.0,-11593.0,-22129.0,4441.0,0.015839918697762436,0.41044254658385093,-0.44281406338459406,0.4548093038466255,0.04074041114176381,-0.18479023208365214,-0.14857162039679075,0.41384773087317117
2006-01-06 00:00:00+00:00,2006-01-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7110.0,36687.0,-16511.0,10528.0,11231.0,-15021.0,-24737.0,4837.0,0.11801809278778322,0.3480707014164951,-0.21340864440078586,0.39535844380187013,0.09418977171707006,-0.21584687675130404,-0.15885359807862728,0.3968332102715563
2006-01-13 00:00:00+00:00,2006-01-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21734.0,23317.0,-240.0,4942.0,21961.0,-4773.0,-19529.0,3744.0,0.39279259741198586,0.23709631497600261,-0.0030368598868769693,0.2072551897672468,0.17239728070588606,-0.061923481103802594,-0.11495355709122589,0.28771228771228774
2006-01-20 00:00:00+00:00,2006-01-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22709.0,26933.0,1460.0,4704.0,21211.0,-3303.0,-18259.0,4827.0,0.3691019910605445,0.2641733364720653,0.018141153081510934,0.18114602587800369,0.163709335082777,-0.03973055872977687,-0.10889128762352324,0.3212431784906163
2006-01-27 00:00:00+00:00,2006-01-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19376.0,27133.0,4363.0,3827.0,37464.0,2848.0,-19278.0,3849.0,0.3028541060989715,0.2657622802291983,0.05080581303274489,0.13908271551097542,0.25907280371763663,0.03180807934150128,-0.11571428571428571,0.255815499135983
2006-02-03 00:00:00+00:00,2006-01-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29258.0,37484.0,983.0,4061.0,36382.0,-1910.0,-41745.0,3774.0,0.39638004145611205,0.319518557034966,0.011685409286512446,0.14830369207172334,0.24590241495610093,-0.020299497295171696,-0.22119603230113816,0.2406273909716909
2006-02-10 00:00:00+00:00,2006-02-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20781.0,44845.0,-14690.0,5998.0,18965.0,-14062.0,-56347.0,4101.0,0.3032615833637359,0.36791671110600627,-0.15944514392393522,0.2227255848496101,0.13534730697040415,-0.1499259006535669,-0.28472748587656266,0.26980263157894735
2006-02-17 00:00:00+00:00,2006-02-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8051.0,40464.0,-31188.0,12149.0,11956.0,-24644.0,-55057.0,4011.0,0.1279297030174948,0.34188091959072975,-0.287863544483723,0.41392116111887156,0.0848195916514139,-0.24721377912867273,-0.28141420130441,0.3573273942093541
2006-02-24 00:00:00+00:00,2006-02-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.0,35197.0,-36975.0,14987.0,10085.0,-19881.0,-71184.0,3623.0,0.06353516586473568,0.3037471089785633,-0.32893566294213933,0.46382149046793764,0.06665565102445473,-0.20450127035395044,-0.34985869805617675,0.24809970553995755
2006-03-03 00:00:00+00:00,2006-02-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,40634.0,-68262.0,15353.0,18402.0,-8189.0,-22821.0,2900.0,0.023553796872055777,0.32511361454266147,-0.5078337722626434,0.5052157030504458,0.1152422642643771,-0.0829215440074527,-0.11310234768774811,0.2003315833103067
2006-03-10 00:00:00+00:00,2006-03-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2896.0,41323.0,-46223.0,14546.0,13878.0,-12344.0,-41831.0,2846.0,-0.042772534597604384,0.3011990232880207,-0.3617417572527567,0.44667587901120837,0.07823219369204318,-0.11737633836030656,-0.168258169356266,0.15826938049160272
2006-03-17 00:00:00+00:00,2006-03-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.0,14021.0,-48378.0,15509.0,27984.0,-14632.0,-45289.0,2603.0,0.037917111430825635,0.11153270968563064,-0.5162357410391301,0.5378906114521556,0.20748869281530363,-0.20897781967236528,-0.23897569032203594,0.24322556531489442
2006-03-24 00:00:00+00:00,2006-03-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11327.0,-3742.0,-46865.0,6623.0,41452.0,-5235.0,-29356.0,1737.0,-0.18551213600183433,-0.04391039556906324,-0.5625577682547686,0.23916654629495884,0.292872484738865,-0.07687337552680656,-0.16683147497755196,0.15263620386643234
2006-03-31 00:00:00+00:00,2006-03-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13332.0,-7811.0,-45335.0,10330.0,40811.0,-6284.0,-30412.0,899.0,-0.19386924150767798,-0.08941572416319428,-0.5352736289037133,0.38036674276456295,0.2900259389546246,-0.09241312372240769,-0.16886080588114447,0.07340573201600392
2006-04-07 00:00:00+00:00,2006-04-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5850.0,-4146.0,-38128.0,6744.0,52392.0,-10684.0,-32716.0,388.0,-0.089828634604754,-0.049180911258466686,-0.48251075677043787,0.24371205550737207,0.3235651953730523,-0.13460835821647704,-0.17243269453755825,0.03110719153371282
2006-04-14 00:00:00+00:00,2006-04-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6937.0,13942.0,-28651.0,7055.0,41630.0,-5624.0,-54471.0,2336.0,0.1270094108169468,0.15899190329570076,-0.3644933528401501,0.25661077365147494,0.2613144184294771,-0.07107561262274571,-0.2648981179788941,0.1882049629390912
2006-04-21 00:00:00+00:00,2006-04-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11161.0,6918.0,-22168.0,6229.0,55342.0,5094.0,-41141.0,4472.0,0.21443255393955696,0.0742513684662445,-0.27393265369168984,0.21700808249721293,0.3339065167942754,0.06116567805768353,-0.203629002321334,0.33997263189904214
2006-04-28 00:00:00+00:00,2006-04-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7757.0,15623.0,-24429.0,2278.0,65525.0,12290.0,-6490.0,4808.0,0.14749671997109773,0.15531210545675062,-0.2905619982158787,0.07116081469448957,0.3696964567817648,0.13121650188977388,-0.03222202914380756,0.3950373839454441
2006-05-05 00:00:00+00:00,2006-05-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21773.0,32152.0,-12629.0,-5423.0,74474.0,18624.0,2689.0,6203.0,0.376298370232108,0.2915514286491535,-0.1403908577526791,-0.14110269820206595,0.39809914793076534,0.20908692869893233,0.013028100775193799,0.5082759750901343
2006-05-12 00:00:00+00:00,2006-05-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28854.0,28873.0,-11013.0,-6718.0,72911.0,25767.0,18844.0,6886.0,0.3864720064291455,0.2385291542058391,-0.11610230243737876,-0.16420610089949159,0.36730797325958053,0.2477405584185832,0.08950105678121066,0.5013104251601631
2006-05-19 00:00:00+00:00,2006-05-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30585.0,19528.0,-1581.0,-4135.0,73376.0,24272.0,19121.0,7366.0,0.38798188529893063,0.1657176316839077,-0.015694488564167726,-0.10832831206937203,0.37579767892079036,0.22064251040852317,0.09002947463580462,0.5189882336362995
2006-05-26 00:00:00+00:00,2006-05-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16310.0,15702.0,8382.0,-6578.0,72076.0,30558.0,18329.0,7267.0,0.19994605992252243,0.14022647710223618,0.0823913342638646,-0.1722214949600733,0.3643772180823635,0.2662496079183076,0.08647835092404305,0.5072949389179756
2006-06-02 00:00:00+00:00,2006-05-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26788.0,31707.0,10531.0,-8275.0,79884.0,39697.0,25741.0,2828.0,0.35064663071364993,0.2902189433603046,0.1044203387141554,-0.2074922895614453,0.4086096305920144,0.3541244792549443,0.12345092848373235,0.2135306553911205
2006-06-09 00:00:00+00:00,2006-06-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13918.0,22862.0,9320.0,-7261.0,88196.0,22286.0,21003.0,2158.0,0.1907411468040785,0.19244431724439806,0.08659617564529017,-0.1872791519434629,0.4208788272123387,0.21161479005640277,0.1040561228281387,0.16379506641366223
2006-06-16 00:00:00+00:00,2006-06-13 00:00:00+00:00,16543.0,29734.0,-3219.0,-5887.0,42322.0,30776.0,-23949.0,2430.0,0.20383193691473633,0.22923974804752248,-0.026186486178676603,-0.1465558017376584,0.20910698933762858,0.24417064017835183,-0.09834793214325313,0.1077796504923268,-307.0,-1690.0,628.0,-846.0,3481.0,5411.0,24157.0,357.0,-0.0037826515524889107,-0.013029366186867324,0.005108764622618486,-0.021061017202320197,0.017199126456317874,0.042929793800528394,0.09920209598666191,0.015834294331588752,81160.0,129707.0,122926.0,40169.0,202394.0,126043.0,243513.0,22546.0,11952.0,33351.0,-2882.0,-8807.0,61846.0,22094.0,-9597.0,2313.0,0.14726466239526861,0.25712567556107224,-0.023444999430551713,-0.2192486743508676,0.30557229957409804,0.17528938536848535,-0.03941062694804795,0.10259025991306663
2006-06-23 00:00:00+00:00,2006-06-20 00:00:00+00:00,955.0,20342.0,-6150.0,-4444.0,24819.0,32672.0,-32742.0,,0.025379361662547503,0.16478460217423002,-0.10673933040595658,-0.18021086780210868,0.18716629965913548,0.41625154476309384,-0.203000806001612,,272.0,-553.0,613.0,-859.0,5294.0,5962.0,19921.0,,0.007228467405458556,-0.004479691525039288,0.010639221063227866,-0.03483373884833739,0.039923380893487376,0.07595775311819189,0.12351044702089405,,37629.0,123446.0,57617.0,24660.0,132604.0,78491.0,161290.0,,-2412.0,23978.0,-5472.0,-8079.0,52490.0,23402.0,-23007.0,,-0.06409949772781631,0.1942387764690634,-0.09497197007827551,-0.32761557177615575,0.39584024614642094,0.2981488323502058,-0.14264368528737056,
2006-06-30 00:00:00+00:00,2006-06-27 00:00:00+00:00,4832.0,22542.0,-17158.0,-799.0,39781.0,16431.0,-42806.0,,0.11500928262007902,0.25104965976545535,-0.26996664358990496,-0.03844303310238645,0.26848939702765817,0.2090670806188925,-0.2459182149299691,,484.0,-686.0,613.0,-667.0,4513.0,5750.0,20713.0,,0.011519969533964869,-0.007639963916205411,0.009645037447290578,-0.03209199384141648,0.030459079680898452,0.07316266286644951,0.11899509381498971,,42014.0,89791.0,63556.0,20784.0,148166.0,78592.0,174066.0,,2706.0,30309.0,-15889.0,-3158.0,64670.0,6571.0,-35572.0,,0.06440710239443995,0.337550534017886,-0.25,-0.15194380292532716,0.4364699053764021,0.08360901872964169,-0.20435926602553053,
2006-07-06 00:00:00+00:00,2006-07-03 00:00:00+00:00,6075.0,27589.0,-5924.0,1697.0,52894.0,20967.0,-32964.0,,0.13299036777583187,0.293997293293976,-0.10073288102161233,0.09016524095425323,0.3262966984158318,0.2665590276894912,-0.19541401878023332,,1098.0,-416.0,206.0,-658.0,5186.0,5182.0,22005.0,,0.02403677758318739,-0.00443303033855138,0.0035028652077063035,-0.03496094787737102,0.03199180772837191,0.06588013933738462,0.13044792753485726,,45680.0,93841.0,58809.0,18821.0,162104.0,78658.0,168688.0,,5061.0,36447.0,-4314.0,-4046.0,68545.0,11863.0,-23909.0,,0.110792469352014,0.38839100180091857,-0.07335611896138346,-0.2149726369480899,0.4228458273700834,0.15081746294083245,-0.141735037465617,
2006-07-14 00:00:00+00:00,2006-07-11 00:00:00+00:00,14003.0,12663.0,-10785.0,1759.0,58436.0,19890.0,-30879.0,-703.0,0.27055277546998474,0.13619350814171094,-0.17181501011613642,0.08567949342425718,0.34769053186488885,0.23216724445845152,-0.17800772467861878,-0.04992543143242668,1008.0,-550.0,212.0,-873.0,6405.0,6190.0,26375.0,637.0,0.019475626485306336,-0.005915377831314935,0.0033773557853148746,-0.042523136872868975,0.038109347946379164,0.07225315450969406,0.15204358102265522,0.04523826432781763,51757.0,92978.0,62771.0,20530.0,168069.0,85671.0,173470.0,14081.0,16936.0,11621.0,-7259.0,-4604.0,77895.0,13749.0,-20704.0,-943.0,0.32722143864598024,0.12498655595947429,-0.11564257380000319,-0.2242571846078909,0.4634703603876979,0.16048604545295375,-0.11935204934570819,-0.06696967544918685
2006-07-21 00:00:00+00:00,2006-07-18 00:00:00+00:00,24245.0,12620.0,-13862.0,3653.0,39362.0,24295.0,-71127.0,2459.0,0.44364947208549105,0.15129173410058144,-0.1991323335057174,0.2119770208321244,0.25761314179128897,0.2758287920072661,-0.34940339052989927,0.1645036125234145,1017.0,-994.0,634.0,-513.0,8762.0,6190.0,25604.0,1130.0,0.018609672638108657,-0.011916322004435653,0.009107625122105384,-0.029768467475192944,0.05734480840341634,0.0702770208900999,0.12577677128414724,0.07559539737757559,54649.0,83415.0,69612.0,17233.0,152795.0,88080.0,203567.0,14948.0,28215.0,9284.0,-15417.0,993.0,51694.0,17077.0,-69049.0,3568.0,0.5162949001811561,0.11129892705148954,-0.22147043613170142,0.057622004294086926,0.33832258908995716,0.19388056312443233,-0.3391954491641573,0.2386941396842387
2006-07-28 00:00:00+00:00,2006-07-25 00:00:00+00:00,30647.0,1629.0,-19480.0,5300.0,32364.0,30739.0,-78627.0,3228.0,0.4916184090216397,0.017713645705338017,-0.26481783578031537,0.3140182486076549,0.22098406325535663,0.30105578625714957,-0.37709344485583285,0.19753993023682762,1058.0,-1168.0,634.0,-522.0,9711.0,6440.0,23996.0,1155.0,0.016971719148526604,-0.01270076008829638,0.008618814573137575,-0.030927835051546393,0.06630750952517514,0.06307294523231215,0.11508431331171945,0.07068110886726639,62339.0,91963.0,73560.0,16878.0,146454.0,102104.0,208508.0,16341.0,33392.0,-5419.0,-20960.0,140.0,50301.0,22659.0,-76886.0,5445.0,0.5356518391376185,-0.058925872361710686,-0.2849374660141381,0.008294821661334282,0.34345937973698226,0.221920786648907,-0.3687436453277572,0.33321094180282723
2006-08-04 00:00:00+00:00,2006-08-01 00:00:00+00:00,35895.0,-3156.0,-8036.0,4943.0,51021.0,39530.0,-39519.0,5335.0,0.5284038215247825,-0.03667720342134623,-0.123431380078335,0.31532278642510847,0.32321229474964525,0.3465264080648696,-0.20201302485354708,0.2937775330396476,1065.0,-1114.0,634.0,-677.0,8638.0,5761.0,24501.0,1177.0,0.0156776729328289,-0.012946262551134251,0.009738115352123492,-0.04318703750956877,0.05472075815933509,0.05050186280955512,0.12524408820913374,0.06481277533039648,67931.0,86048.0,65105.0,15676.0,157856.0,114075.0,195626.0,18160.0,38113.0,-7416.0,-9394.0,-675.0,73429.0,45003.0,-42984.0,8203.0,0.5610545995201013,-0.08618445518780216,-0.1442899930880885,-0.04305945394233223,0.46516445367930265,0.39450361604207757,-0.21972539437498084,0.4517070484581498
2006-08-11 00:00:00+00:00,2006-08-08 00:00:00+00:00,33339.0,10447.0,-13536.0,4182.0,67450.0,54021.0,-44897.0,4426.0,0.510137254601931,0.12661495576293783,-0.18633591674352656,0.22887478108581435,0.3794377907663575,0.4216701011614837,-0.22610162663040742,0.2554394875050499,1257.0,-1623.0,429.0,-936.0,8020.0,5840.0,26819.0,1052.0,0.01923400609000352,-0.019670342988728638,0.005905593106011591,-0.05122591943957969,0.04511625028830522,0.04558511302610216,0.13506068388981216,0.06071449183355457,65353.0,82510.0,72643.0,18272.0,177763.0,128112.0,198570.0,17327.0,33057.0,9830.0,-14853.0,-1976.0,92108.0,55626.0,-51791.0,6945.0,0.505822226982694,0.11913707429402497,-0.20446567460044326,-0.10814360770577934,0.5181505712662365,0.4341982015736231,-0.2608198620133958,0.4008195302129624
2006-08-18 00:00:00+00:00,2006-08-15 00:00:00+00:00,39541.0,13365.0,-14696.0,3701.0,66575.0,60852.0,-57325.0,10049.0,0.5424526360555884,0.15394805045211082,-0.2225958407173475,0.2003681446591955,0.37242463400853654,0.44762549284999703,-0.26479038486410583,0.5143837018837019,1263.0,-1839.0,429.0,-945.0,8828.0,5750.0,28212.0,1046.0,0.017326766630540655,-0.0211829752922882,0.006497932476030354,-0.05116127984407991,0.049384373549040336,0.042296828105690576,0.13031428413059143,0.05354217854217854,72893.0,86815.0,66021.0,18471.0,178761.0,135944.0,216492.0,19536.0,39092.0,8597.0,-15247.0,-2684.0,90204.0,63196.0,-62274.0,13262.0,0.5362929225028467,0.09902666589875021,-0.2309416700746732,-0.14530886254128092,0.5046067095171766,0.46486788677690816,-0.28765035197605454,0.6788493038493039
2006-08-25 00:00:00+00:00,2006-08-22 00:00:00+00:00,31513.0,17090.0,-10011.0,2638.0,61363.0,53202.0,-70519.0,8224.0,0.5072025236999244,0.19719154926327206,-0.1461801296653233,0.1375821424846146,0.3487663618330937,0.41582579742541603,-0.3103897532956271,0.4135572764759127,1055.0,-2039.0,429.0,-943.0,5600.0,6101.0,27562.0,1053.0,0.016980251404290932,-0.023526832589105425,0.006264236902050114,-0.04918118285177845,0.031828489908663604,0.04768529735898017,0.12131428948700455,0.052951825404807404,62131.0,86667.0,68484.0,19174.0,175943.0,127943.0,227195.0,19886.0,30075.0,15493.0,-10465.0,-3245.0,81470.0,56816.0,-75077.0,11491.0,0.48405787770999986,0.17876469705885747,-0.15280941533788914,-0.16923959528528215,0.46304769158193276,0.4440727511469951,-0.33045181452056605,0.57784370914211
2006-09-01 00:00:00+00:00,2006-08-29 00:00:00+00:00,33199.0,32453.0,-13842.0,2598.0,55542.0,55244.0,-88763.0,8268.0,0.524073372482162,0.30575078668199207,-0.20122988355357843,0.1319786639573279,0.3263950919091721,0.42319919717479065,-0.3631264804185877,0.4568208188297696,341.0,-3009.0,420.0,-831.0,7049.0,6338.0,27716.0,1047.0,0.0053829639451916395,-0.028348815737408377,0.006105804875921323,-0.04221488442976886,0.04142376945136571,0.048552539853989995,0.11338523406466182,0.057848499917122494,63348.0,106142.0,68787.0,19685.0,170168.0,130539.0,244441.0,18099.0,33241.0,30605.0,-12635.0,-2528.0,79637.0,56125.0,-88329.0,10516.0,0.5247363768390478,0.288340148103484,-0.1836829633506331,-0.1284226568453137,0.4679904564900569,0.4299481381043213,-0.36135100085501204,0.5810265760539256
2006-09-08 00:00:00+00:00,2006-09-05 00:00:00+00:00,45915.0,27276.0,-17283.0,1737.0,50105.0,55108.0,-74273.0,8054.0,0.5642604335643711,0.24417886397206928,-0.24671320286069118,0.0863577607636472,0.2929671511933858,0.4180041870202373,-0.32463110598272665,0.4272225758540208,260.0,-2714.0,470.0,-798.0,8743.0,6710.0,26980.0,1431.0,0.003195202280882859,-0.024296137146949556,0.0067092058869712935,-0.03967385900367903,0.05112088220504485,0.050896568463849025,0.11792370362600091,0.07590706556333546,81372.0,111705.0,70053.0,20114.0,171026.0,131836.0,228792.0,18852.0,47946.0,27466.0,-19146.0,-3428.0,75016.0,53932.0,-69498.0,11043.0,0.589219879073883,0.24587977261537083,-0.273307353004154,-0.1704285572238242,0.4386233672073252,0.4090840134712825,-0.3037606210007343,0.5857733927434755
2006-09-15 00:00:00+00:00,2006-09-12 00:00:00+00:00,28707.0,17253.0,-30247.0,2933.0,50531.0,35303.0,-85835.0,7736.0,0.413824419778002,0.12485797613275341,-0.30860506876708976,0.1323137997924843,0.29991749909486415,0.2765977450972711,-0.3114647023604333,0.4004140786749482,-225.0,-3216.0,427.0,-509.0,8562.0,5184.0,29788.0,1625.0,-0.003243477007351881,-0.02327382201605141,0.004356609394767987,-0.022962060720891415,0.05081818343690461,0.04061645499204751,0.10809006295698242,0.08410973084886128,69370.0,138181.0,98012.0,22167.0,168483.0,127633.0,275585.0,19320.0,24534.0,14782.0,-33241.0,2902.0,66717.0,37581.0,-99452.0,9511.0,0.35366873288164913,0.10697563340835571,-0.3391523486919969,0.13091532458158525,0.39598653870123396,0.2944457937994092,-0.3608759547870893,0.492287784679089
2006-09-22 00:00:00+00:00,2006-09-19 00:00:00+00:00,34266.0,6013.0,-40378.0,-830.0,33403.0,44501.0,-101625.0,11454.0,0.5531056301652892,0.04330946858929112,-0.524430475101956,-0.0480101804720037,0.25421239288269226,0.42684763320704044,-0.45147002638850636,0.6504997728305316,-1392.0,-3710.0,-16.0,-410.0,9444.0,3548.0,28123.0,1912.0,-0.02246900826446281,-0.02672179086417263,-0.00020780840065459647,-0.023715872281351226,0.07187324007975768,0.03403194091410484,0.1249366942398422,0.10858700590640617,61952.0,138838.0,76994.0,17288.0,131398.0,104255.0,225098.0,17608.0,33632.0,855.0,-44034.0,-349.0,51114.0,42953.0,-90804.0,12882.0,0.5428719008264463,0.006158256385139515,-0.5719146946515313,-0.020187413234613604,0.38900135466293245,0.41199942448803417,-0.40339763125394273,0.731599273057701
2006-09-29 00:00:00+00:00,2006-09-26 00:00:00+00:00,32121.0,10907.0,-26120.0,-996.0,31440.0,56343.0,-109851.0,10495.0,0.5602141723494428,0.11587412884582696,-0.3732655015219286,-0.05095932463545664,0.22956445547807675,0.4613665023501089,-0.4965241366841439,0.5920347492525526,-1405.0,-4369.0,-16.0,-358.0,12214.0,3064.0,28004.0,1588.0,-0.02450424682142421,-0.04641551929287779,-0.00022864655529674036,-0.018316705039652086,0.08918257821912307,0.02508966443392673,0.12657747242813233,0.08958086534664636,57337.0,94128.0,69977.0,19545.0,136955.0,122122.0,221240.0,17727.0,30089.0,6510.0,-29020.0,-666.0,49942.0,56967.0,-87358.0,12673.0,0.524774578369988,0.06916114227434982,-0.4147076896694628,-0.0340752110514198,0.36465992479281517,0.46647614680401567,-0.3948562646899295,0.714898177920686
2006-10-06 00:00:00+00:00,2006-10-03 00:00:00+00:00,27633.0,15290.0,-28911.0,4397.0,37530.0,45002.0,-124576.0,8421.0,0.4908868045192923,0.152684714552481,-0.397746502125552,0.17930837615202674,0.26392033867315506,0.4299622605455501,-0.5109363913394772,0.627215849843587,-2321.0,-4406.0,-33.0,-420.0,13069.0,2569.0,27793.0,1628.0,-0.04123143608328004,-0.043997962872349985,-0.0004540014032770647,-0.01712747736726205,0.09190447391738513,0.024544976830841257,0.11399029608028907,0.12125726202889915,56292.0,100141.0,72687.0,24522.0,142202.0,104665.0,243819.0,13426.0,21581.0,9279.0,-30127.0,5212.0,56217.0,44946.0,-104151.0,7775.0,0.3833759681659916,0.09265935031605436,-0.4144757659553978,0.21254383818611858,0.3953319925176861,0.42942722017866525,-0.4271652332262867,0.5791002532399822
2006-10-13 00:00:00+00:00,2006-10-10 00:00:00+00:00,36389.0,5957.0,-58137.0,7545.0,13093.0,24597.0,-142614.0,10244.0,0.556092119137491,0.06532299628260942,-0.6057262526177601,0.24408786516126946,0.0868264862893332,0.2415069515356217,-0.5325332427194617,0.6504126984126984,-2412.0,-4688.0,-62.0,-406.0,14870.0,2233.0,27621.0,1201.0,-0.036859880495744,-0.05140745451953549,-0.0006459746402858959,-0.013134482870175665,0.09861069664113532,0.021924829157175398,0.10313924787997147,0.07625396825396825,65437.0,91193.0,95979.0,30911.0,150795.0,101848.0,267803.0,15750.0,35250.0,1859.0,-60420.0,11230.0,36528.0,19835.0,-123598.0,10109.0,0.5386860644589453,0.02038533659381751,-0.6295127059044165,0.3633010902267801,0.24223614841340893,0.19475100149242008,-0.4615258230863732,0.6418412698412699
2006-10-20 00:00:00+00:00,2006-10-17 00:00:00+00:00,39467.0,-18298.0,-64695.0,10374.0,6833.0,31281.0,-136425.0,13152.0,0.5331577169875042,-0.1660842493169833,-0.6158730460940921,0.28232412573139204,0.0441950714701507,0.2882775781034006,-0.5215521360986333,0.6656207297940179,-2524.0,-7514.0,-93.0,-474.0,17473.0,3854.0,28308.0,1261.0,-0.03409658899020601,-0.06820182803409183,-0.0008853264284218342,-0.012899714246836304,0.11301338852596857,0.0355174638282186,0.1082213514288445,0.06381901918113266,74025.0,110173.0,105046.0,36745.0,154610.0,108510.0,261575.0,19759.0,39689.0,-24498.0,-67208.0,16648.0,26592.0,33305.0,-112578.0,13802.0,0.5361567038162783,-0.22235938024742904,-0.6397958989395122,0.4530684446863519,0.17199404954401398,0.30693023684453047,-0.4303851667781707,0.698517131433777
2006-10-27 00:00:00+00:00,2006-10-24 00:00:00+00:00,53644.0,-7550.0,-68720.0,10995.0,3849.0,35761.0,-150406.0,13156.0,0.6130602729080478,-0.07534704549763979,-0.6373822067225644,0.3254017579685696,0.02435551843274232,0.3517152523702742,-0.5314737206623369,0.6146801850207915,-2576.0,-8635.0,-126.0,-171.0,17978.0,5859.0,29331.0,1407.0,-0.02943932710109483,-0.0861750646188238,-0.0011686577131409068,-0.005060818609606677,0.11376033005555766,0.05762421810456745,0.10364384200595057,0.06573844788113815,87502.0,100203.0,107816.0,33789.0,158034.0,101676.0,282998.0,21403.0,56424.0,-14233.0,-70223.0,14228.0,27151.0,37165.0,-137290.0,15235.0,0.6448309752919933,-0.1420416554394579,-0.6513226237293166,0.42108378466364793,0.17180480149841174,0.3655238207639954,-0.4851271033717553,0.7118161005466523
