date,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Mexico,Pakistan,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China
1997-05-01 00:00:00+00:00,77.32838889888141,84.73477785503981,80.4879400294135,42.34241534633119,108.8166276009672,81.91206359863281,85.48656355996611,82.8998660080552,76.70815113235085,97.7898595290626,91.9933103336758,87.42163015474044,138.6943425441784,93.0556525572653,22.88664627075195,140.7894344306972,64.8610734883171,197.9880969323495,120.4138488769531,,55.22339741810286,75.86949851140297,53.7190997033676,
1997-06-01 00:00:00+00:00,81.30599630793989,86.19366089634072,86.7976300024439,72.25654766971147,73.336130157207,58.27440643310547,67.69451208999081,88.14983929876234,100.6619788678201,101.535458426903,83.4039598938736,117.3048134264717,155.1402174858756,89.5726494469214,48.31271362304688,161.4367172937017,61.2320084917392,155.9252561054768,95.48297119140625,,63.46032304229507,84.47804647674762,110.5523501141768,
1997-07-01 00:00:00+00:00,66.57158702897001,67.42961055790448,53.6666319525484,42.38841471118327,44.03639503104884,98.56800079345703,62.37522086569101,82.05876299884302,69.24737505165172,82.9578468836769,65.8736610476601,55.22787815112677,75.07657686064141,90.55793005740018,41.88299560546875,99.96890430953691,67.5374518836837,74.80919256834014,69.27427673339844,,54.95414832778134,76.70619865829349,111.7300049755795,
1997-08-01 00:00:00+00:00,63.85466082624257,61.05945602563403,64.0136497420868,38.20041028797669,61.28613047485445,100.5702438354492,19.59624625032847,32.73998762773351,118.1935605126862,92.3198828849007,67.542801406066,37.73405003070285,106.5814052216497,106.6104636167757,50.17143249511719,125.024403950431,65.0015894835275,20.71302075419067,61.15518569946289,,32.10917567067066,58.9150257557291,21.46345570590377,
1997-09-01 00:00:00+00:00,66.04883359570695,62.19497292267968,60.6553897260284,72.2967125099948,55.5845667356535,73.98316955566406,24.60689097507515,66.51674492823093,64.00720280535826,98.3436632081888,68.8581083509635,64.70841814640775,107.7008016734555,125.9454861181159,56.84713745117188,108.4222593706638,53.1510749794249,20.92938239159516,65.68701171875,,74.38127736267245,54.41430431879225,56.35148109735189,
1997-10-01 00:00:00+00:00,80.7264239358131,76.54753615643139,80.5999535047705,38.86630936330459,68.9865377142693,98.36811828613281,45.47399276669981,59.29633258344483,72.82928943741346,92.3488772818889,70.6547818353006,62.47104294889301,114.7560584219055,124.9276602692263,105.4032745361328,117.7449084646917,60.2589361545201,28.42041902064364,64.61637878417969,,89.02506000436081,92.92955831425789,84.27818490167418,
1997-11-01 00:00:00+00:00,95.66167648132983,86.08303150122752,55.9608007699216,123.921325265101,83.78520825224697,100.2946014404297,49.06718635259438,79.60984289967669,68.68808542561318,87.663867066674,53.857719869491,56.76546601468669,80.10122650072171,225.6643495756694,91.96852111816406,136.4918106595651,59.349945897203,50.00764245312921,48.6326789855957,,68.78263991588783,85.98280737802611,77.7783549108152,
1997-12-01 00:00:00+00:00,111.5289180114851,98.09798614410815,74.0132046613832,127.4560183198308,85.26064520299308,194.4972381591797,38.20235399513861,62.68272508868932,88.88281197638807,88.9780602989701,63.8950977484685,52.14082205658478,92.25221848828238,273.1783341586295,150.5464630126953,178.8007569179951,60.2371050512735,22.71700159813352,57.48029708862305,,50.97836208380555,103.6995252416896,9.82244676523075,
1998-01-01 00:00:00+00:00,102.2184711277206,93.12704834245429,90.12360260503014,91.31592957576407,119.9224259474819,156.5882110595703,62.18785202950659,51.94140813868915,49.25668051814647,80.95994084115888,57.8243217892259,99.01570718050009,78.99841262833966,246.2390263079359,85.98440551757812,121.2255949293657,62.7495051672033,61.16945681342737,58.23797607421875,,70.36617823727528,107.9537597397946,106.4189754168276,
1998-02-01 00:00:00+00:00,83.61127948164412,78.27277771919879,109.5289043620443,53.30401057601666,119.8605569919319,159.1158752441406,54.61765467936581,55.64112840253191,32.46657086395255,83.90097433824751,54.8363511523393,41.55744616973138,84.05859570984187,158.1663463386024,62.05884552001953,131.5429804579398,60.0623981994512,29.65426059628086,41.42932891845703,,69.35782806407511,101.1494696121252,116.6053831804616,
1998-03-01 00:00:00+00:00,87.56813290941629,82.73080796363494,62.57069913693493,53.72603888694554,88.21995970795426,116.5810623168945,38.05422577969764,32.82840234178965,79.80081036211486,67.86052651745425,63.4076102238724,58.69576461877141,125.5381891685629,184.0931222817145,41.5384521484375,231.2356552724006,58.8069776527666,47.47960997524589,59.95455932617188,,87.09315547948462,83.34761451406713,55.41001567466004,
1998-04-01 00:00:00+00:00,80.21354731462037,75.42605308355944,101.8901396397688,37.66267928730135,79.16266498786713,88.54354095458984,45.89189420124234,100.1266909228862,42.08200341367815,47.0175816027078,70.9467307974237,54.13244403372789,105.607586844151,178.5603315345422,49.49909210205078,163.481802233827,55.6338771983354,29.50868248829715,55.19156265258789,,57.05706750673465,74.45728445332433,28.37135689763774,
1998-05-01 00:00:00+00:00,85.31679847511597,81.68653147583515,113.7595489599725,43.40617677757767,107.9260932662372,82.45681762695312,52.0499816138333,59.0274005283372,103.6131748262057,60.13514150879342,69.3066515065242,66.37466715823868,82.74916141352155,162.8909102770535,50.57260894775391,197.5841763175742,68.6409486993047,34.80555079829838,70.7042236328125,,82.92330164642301,80.12714109527326,44.53591871717772,
1998-06-01 00:00:00+00:00,84.50949581235433,80.90995947191509,103.7514275171901,92.30954770543667,102.9903924015717,131.4233245849609,48.34782481491298,52.63696536231758,73.61322488736954,85.35442508033721,58.6365713980579,50.47322723117554,65.63902288968633,171.4833031876962,63.47054672241211,216.054312897929,63.9611975229555,37.61526046849894,62.38226318359375,,75.54866895115202,80.88773246542675,83.05469322635349,
1998-07-01 00:00:00+00:00,103.2064183238029,97.69120661941446,132.876546037457,40.21700241356854,112.5569579227512,139.0942535400391,72.33325369072631,52.46161871244352,103.7340121133352,92.8336028203665,58.7102180460069,72.46825447938964,83.75285928435055,215.8472185074133,54.49784851074219,232.2649200862454,73.1132793007016,69.81322442353229,60.37129211425781,,102.5267629841696,101.4185201493437,64.1017828393126,
1998-08-01 00:00:00+00:00,114.6574321594405,108.6425255366846,204.9008328375434,114.556467448233,168.6747801241856,164.7088928222656,45.3797447822396,26.05469785856162,87.88340715374936,132.2756937363234,74.8383156887288,111.3926705780626,142.4458520360548,212.1437888548354,88.1875228881836,258.4811245721537,57.8800901215269,59.35732675641341,72.37319946289062,,56.53371921537011,130.4670375017141,47.66378504047863,
1998-09-01 00:00:00+00:00,150.1582818681705,153.7790404368127,169.6092239108891,170.3008106904061,142.7344235879835,248.4858245849609,99.6794433402959,95.31884349030877,155.4572054278821,136.5491961318481,82.42176406901,151.0353183860981,243.8862301659081,191.8974522280938,140.4541320800781,428.160888881888,58.8273471246005,239.3199186277159,89.86407470703125,,120.3037196785936,169.0372651765772,54.9707818247288,
1998-10-01 00:00:00+00:00,119.2168100014969,112.7969899840551,101.4112101067256,71.36449152564094,195.2514294740417,145.4777526855469,77.58769326083521,59.14083004092387,77.70742898532083,149.6314124793012,75.5295573977666,66.09434814526779,109.7539393884965,198.5064892365213,118.5682220458984,235.499823737804,64.3380791045795,37.66239738637926,74.40351104736328,,134.3556672375711,145.0232340405699,96.12036489261844,
1998-11-01 00:00:00+00:00,101.0953083484351,97.1139019983421,90.05532092614487,110.0508693883633,152.6830806782718,94.46794891357422,52.28274160858691,62.61157504274507,127.0600581921551,88.83730476157615,65.9795431127773,86.7282469030942,112.4578296279446,137.920675914253,89.15898895263672,241.932220948158,63.5183908474933,22.18051152349125,59.79561996459961,,125.8946119327088,113.5047460436146,28.00334859720337,
1998-12-01 00:00:00+00:00,97.15794505611805,97.22305028075945,52.15093541425716,98.40010497076864,112.9366969443968,154.2637023925781,64.55547448394158,66.0553605636823,127.4077295320247,86.57640564619227,64.9418789434986,125.5175891007494,104.4127514522017,136.984820710139,94.91594696044922,262.0566221827978,70.5122285155771,88.52604746489146,64.2464370727539,,56.46775263147536,110.8949835165973,61.25357728488918,
1999-01-01 00:00:00+00:00,100.1541483862684,98.52108826591282,46.96805257271553,189.1585906624396,101.6886031032712,154.7360229492188,55.97616277760366,83.07643131319251,111.2602820548436,57.91408932372214,57.6640989753519,88.99997904184164,106.939244066516,125.4898939327325,81.9273910522461,250.4480114782877,60.5065107805078,73.61166962922134,53.54195404052734,,71.11097892632804,123.3228374728317,110.9910499162172,
1999-02-01 00:00:00+00:00,79.66238502371345,76.3168684080986,65.4346025503813,128.0170687354013,67.56764707864905,129.0247039794922,48.380458374993,42.25163557094723,104.8559805871303,85.64400754420966,46.413535705312,59.83634709905004,72.18669763112707,115.3914486544763,59.31647491455078,118.9597445969746,67.5500427726984,60.1091862286613,47.74877166748047,,64.79441888717987,94.9962815962865,101.7081621050427,
1999-03-01 00:00:00+00:00,63.49925649408512,59.02688845267184,44.95653694891807,75.83777597987209,30.09705884752757,111.1910552978516,22.18133807304015,49.74752337471343,65.63091167721247,81.53706234984294,55.5083493833742,41.37068937764388,107.4972888660616,105.1234790740906,39.12401580810547,103.1793084891005,54.7901079620452,18.03997185734133,44.43549728393555,,65.50212678354036,67.02757147960898,97.52124978110713,
1999-04-01 00:00:00+00:00,67.25566893174015,66.58477492152073,49.88933568425061,65.80964031311215,45.12118173050511,108.007568359375,49.37380369983646,55.28368976479639,95.32921641769202,108.1387453781284,55.2646954728774,62.60881559335617,64.25144994241599,98.09060185146045,52.50693511962891,146.261629110962,69.6540508199148,56.74246654687978,59.07439422607422,,59.44794609793795,69.78789408995442,0.0,
1999-05-01 00:00:00+00:00,69.24411939449834,68.18112188740969,104.0902528048013,52.72379275952223,57.52395859769561,114.5943908691406,55.54904907158632,24.7851126354569,87.84144128943548,117.5853196433634,50.80151396751,49.32898650631108,76.10186940504198,123.6149159171974,60.59603500366211,98.19577008512739,70.6453533415736,106.0126741246231,64.0623779296875,,60.37749553190298,64.77645683453999,128.9537816026224,
1999-06-01 00:00:00+00:00,71.18625400660541,69.95224487845147,57.53025619898759,71.00734438879745,67.04100292917057,165.1345825195312,37.1298406588821,32.23488479230178,131.9817320511118,112.0497531620628,58.7407493190472,56.34713300004417,101.8196715662863,96.4171886113256,33.70184707641602,138.1517156133026,69.0887178360631,61.2942075751135,58.63789367675781,,49.6161021333278,74.92561924374593,133.1795031593024,
1999-07-01 00:00:00+00:00,72.73928785996536,72.05626874878566,45.3854272126005,80.24377530415259,65.48010487840662,92.84342193603516,42.19894849853122,20.79172783177353,102.2240948182156,82.17018044100048,53.1239745235524,53.6717840899319,122.3840686312925,95.01014670604684,57.67119979858398,119.3851806009083,64.2876715330568,95.16970587185133,52.72996139526367,,48.8607925411504,86.52993788376686,71.32886068013278,
1999-08-01 00:00:00+00:00,67.2866408767418,71.18328681532736,39.49288111118975,35.25665107223655,30.96128340474514,89.27078247070312,76.46351471521999,11.28731149519506,118.1787222493353,87.84252017003607,38.9234085731793,65.24967279962446,53.95140295085847,86.87954151454757,29.66118621826172,170.2494571931792,84.6847985716104,152.3404430125377,57.33949661254883,,43.78325057438594,77.02533663214793,31.18606769369665,
1999-09-01 00:00:00+00:00,69.6606903499881,68.76580223446044,74.78085575217521,62.94440252281731,62.31436587264856,149.7902526855469,37.32135609531649,28.03570479387523,106.5434917358898,96.36029694269962,53.6962949482396,38.44139219948827,60.67523704026762,89.43944418913198,52.50417709350586,250.0888977669213,70.9164277737328,18.92606619290343,53.41875839233398,,55.62634996334133,77.49835238828636,95.16635628070945,
1999-10-01 00:00:00+00:00,67.00314734675854,68.88113280563024,64.87451245493737,96.94046146992346,44.70094862701504,95.46336364746094,49.60003231347011,27.94557750991486,104.137901513609,81.41807645310186,47.1393627617961,55.03699657049646,79.26862510984911,95.05125557459195,75.13545989990234,154.5662495540006,69.0086292022934,109.1901657196391,61.06341934204102,,60.05670407072683,65.3370789914859,71.42427114118165,
1999-11-01 00:00:00+00:00,69.66609178593839,67.86033682617081,54.52392111408712,52.28419886470598,51.08799392630918,127.0669631958008,37.18116202583576,49.83722355210018,139.8860522496379,58.11319962091013,70.6489010861506,52.86263581817088,84.96528964776877,88.00013821923115,48.58271026611328,125.0841754830735,72.4134504294879,29.15091475686775,71.7184829711914,,43.94887451424025,76.31718243112634,82.73440518306073,
1999-12-01 00:00:00+00:00,62.74045344144746,61.59647649702261,36.85750196206571,49.51983595354225,60.98645243644284,98.3320541381836,33.72763676702269,33.27027640976616,52.08928192590473,70.03123719584467,67.5091494448906,64.63223084089785,84.8860477862694,87.96921232112466,22.42744636535645,160.1713102939837,61.4596712904901,31.09631982858836,67.75049591064453,,25.34095333716342,79.32242992747162,33.60401831664405,
2000-01-01 00:00:00+00:00,67.11836687367816,69.21836012114646,69.78864935231486,54.60319870550791,46.92810605730145,104.1838226318359,58.98450388,18.45133769353289,73.23399039109798,83.62772728589735,52.0496089234294,43.89810398786069,50.61680223298995,74.59528071083663,55.09235382080078,161.0201342319727,76.4076847315367,117.1262397284905,71.13204956054688,,30.08247025847901,88.98869391073669,43.39085414037656,58.98450388
2000-02-01 00:00:00+00:00,62.25512547184814,60.29834708058097,63.00331836689138,41.26398421606859,45.72283777738023,76.43724822998047,15.91917893,33.22514295339518,97.35842859948187,72.91782749372636,73.8777928472831,35.69907632283687,78.89507808037102,78.73462447159567,33.02025604248047,157.8409202621826,68.3143577559941,27.02751179346282,81.57538604736328,,36.62590193653262,73.3651997030655,12.68814397517997,15.91917893
2000-03-01 00:00:00+00:00,62.94545901767569,61.79349511054022,52.30041159991822,73.60725315693469,39.32266789757026,78.59699249267578,46.51684733,42.40265960668037,96.09150486323746,74.48791966705069,61.2523014068488,53.79841443351977,83.25488192855968,79.96482693554198,33.10464096069336,90.80582313502407,64.7213478033041,27.27277052117119,60.32898712158203,,45.16381296405152,73.29862438174338,60.46059834513765,46.51684733
2000-04-01 00:00:00+00:00,65.18867878593299,61.9695933335657,73.93997290391044,96.34906058652788,53.17446607805388,63.72872924804688,28.30297269,16.59283333423453,69.44795177444624,90.26221439499744,67.5419919006489,72.11416060976471,97.98117551930824,102.6954615123712,74.56822967529297,93.59448738033126,56.59982590391,25.90913199511263,75.03840637207031,,42.74243694812002,70.59974192111534,35.06640587440177,28.30297269
2000-05-01 00:00:00+00:00,87.87262358374875,84.05388345991017,104.062496616031,189.9685276338859,54.20769188709069,120.8919219970703,31.42203087,55.37305664015521,135.2871330033874,84.30068971386717,54.6701690552343,66.30131147524929,61.0695627538861,91.88742640922688,126.7980651855469,136.3500611551217,69.7361512011154,42.97606260390464,61.14234161376953,,53.87834089029832,118.1432082152801,92.94075123823576,31.42203087
2000-06-01 00:00:00+00:00,90.53432797832386,86.4300861847908,99.22075319503844,106.8726477559372,45.04951295663441,156.8311157226562,43.22094891,35.07029337006553,58.29011651241134,61.09165767035727,61.1567176502282,51.47853837763527,71.40203243907702,143.243922779355,115.8644561767578,216.0389194900756,68.026432415226,115.9414222155919,83.65390014648438,,51.15049901277624,109.5842293823177,36.94597428743074,43.22094891
2000-07-01 00:00:00+00:00,68.55007204194659,64.9261963333836,70.96082723479205,54.11724790796698,40.84016305921841,112.7343139648438,42.66123811,40.53876511115642,75.23576564987916,38.66615905699067,67.4652346530703,34.17840003789853,60.31278859104269,96.93173408012468,58.34344100952148,125.4042987656319,68.1027797818218,15.77668929886124,70.68115234375,,30.86351070761867,86.65834800601013,0.0,42.66123811
2000-08-01 00:00:00+00:00,55.44061016472334,53.95573293514293,62.67500769959786,99.49032799989797,55.05391030137592,90.83744049072266,27.39628704,23.92303093211002,76.06293220684518,59.85161072904827,53.9013676964639,38.60649704442934,74.96423532943331,82.42237319178611,44.88225555419922,89.63743155773777,60.3652872948156,28.98224986917132,55.15378570556641,,29.0270208137056,58.9064610781457,23.56537583527402,27.39628704
2000-09-01 00:00:00+00:00,60.6119012007376,62.87926923253589,45.12036423089365,103.9327322432693,45.26046531152507,200.5690460205078,31.49993892,40.68970434228278,68.36932810552202,77.43680753001235,54.7156674227832,31.29284141655738,85.7436269519693,58.08420498815819,121.4242248535156,89.93564029822309,62.5208557057881,101.0238424011114,67.98590850830078,,57.47051215562908,73.55099246733765,75.70074916849023,31.49993892
2000-10-01 00:00:00+00:00,70.20519195594984,70.01567206227988,50.56819152369927,113.8622876132341,58.57307839148969,117.7249145507812,42.28805325,52.0138654144863,84.14410179373088,84.78853006252844,65.3568767894998,66.5341626615764,80.528927702174,74.61306690451057,66.01675415039062,117.6875363463805,63.3193321606253,53.26467543523377,73.0166015625,,47.63079386633305,89.91344671287975,47.84015150754593,42.28805325
2000-11-01 00:00:00+00:00,107.1972369114437,98.85762962501138,101.7837554332448,73.12443873551173,90.431285378396,183.3515472412109,10.11133275,50.24769569009961,91.13113630869447,94.12256232213805,79.9860183203847,83.07783379998556,134.0547028105308,96.62654621310085,232.6700897216797,172.7514844496277,65.9901472566849,55.50248035887471,77.79109191894531,,84.5830253778513,166.1840323907764,182.7639930009751,10.11133275
2000-12-01 00:00:00+00:00,101.1736935026024,94.69241801940586,73.78341305020062,85.99126334246655,65.83185012417401,136.3629150390625,48.47464547,42.71172951338729,91.88847358572939,54.06617887745917,71.8039493375819,66.46396043244258,129.7967665301244,116.5402491111482,140.2816009521484,95.6620515016658,66.3476199271464,85.66629866317527,73.60120391845703,,64.9144044129903,149.4485001795515,143.5327296213825,48.47464547
2001-01-01 00:00:00+00:00,101.4506132575975,95.4767278210851,98.79736635654095,81.49234699591518,99.13819199380988,171.4759521484375,52.62861578,35.25222456452099,109.3314170928942,76.94478576052519,76.057908716843,59.72783871220913,76.65537247860496,120.6184186656632,122.6897048950195,161.4306355770585,76.6153744401512,72.29006160993544,92.20196533203125,,60.04069218325364,142.6141247131186,56.60936666328905,52.62861578
2001-02-01 00:00:00+00:00,98.34653977074392,90.98817414008232,127.3433899790759,96.22920214968664,77.2869145140264,131.5122375488281,40.72209758,40.80909028175729,134.3682046822605,55.31701394153419,67.6756055127377,72.07645574672173,88.95004379815121,141.1209308318911,90.7386474609375,92.36227883120986,76.014179556868,82.59998107589894,78.52617645263672,,61.49485863342207,128.625655351071,53.39945507790129,40.72209758
2001-03-01 00:00:00+00:00,110.0027148357177,100.3269368042013,110.6124256281548,70.21608037671298,128.2831314598349,189.8366546630859,58.16461627,53.7391199007212,180.8304359950359,90.99429123569864,74.3786450002479,87.60906791734419,64.78539756901951,163.0917873016371,84.36918640136719,93.74991524019983,86.7951881368994,48.35815464896324,84.30609893798828,,88.12577802520882,137.3741569863686,72.39587622155837,58.16461627
2001-04-01 00:00:00+00:00,106.3465250076273,94.81448921536519,74.36810736550873,112.8790812198,108.5922211992008,167.4878997802734,26.10220578,48.07552108674587,92.08272094759214,99.2528493442088,74.5712976084597,110.6905390323726,104.3913099690886,147.097594167753,105.8385696411133,113.5833914692157,64.7728519680242,36.21035314979597,79.385986328125,,100.3078774197736,148.7580033744109,126.0613467148436,26.10220578
2001-05-01 00:00:00+00:00,84.73834314410244,79.04537777008423,96.98880674528235,61.96547941356907,106.475352828477,144.0738067626953,27.74165868,50.06756407899452,73.97757803345682,80.91922507214947,67.4944113067,66.90354896826449,73.36490782604407,98.31234777157651,93.24161529541016,153.3451653582693,70.2513086596633,58.21712951928456,73.22339630126953,,67.84626862710411,117.4362554934989,128.3329770840882,27.74165868
2001-06-01 00:00:00+00:00,73.95588069592544,70.34019843271261,61.67248984960369,81.89142802919588,50.3675657167954,109.9963226318359,41.25226474,40.9166117266267,69.78983008922256,96.25257499946487,71.3361556538888,106.9697062423115,102.6887378274121,96.25398347702482,75.57197570800781,86.54521800783598,58.7777698057144,26.45650802317839,75.02169036865234,,68.24093598548615,93.46123235104056,67.79338924527373,41.25226474
2001-07-01 00:00:00+00:00,96.77550964487239,87.66136128592362,58.31678211071497,121.6931754095622,83.3113642008799,146.5717315673828,30.33482603,74.39383950295765,106.677406065165,102.8989077729158,81.3310244364332,79.88696406496015,108.8824969543552,147.2732367963319,113.5602569580078,88.25765094692737,60.6542640463381,12.39875953561496,81.68081665039062,,84.65528534874245,120.2945914828586,112.2882064457046,30.33482603
2001-08-01 00:00:00+00:00,82.62726056600789,77.6048548288883,85.85343111338355,146.829333104445,73.99868100946951,119.7810974121094,38.78087531,39.03704822333926,88.27506958963274,90.71564562803724,55.7518359777116,87.74489789774174,68.85107225516388,125.1143296986678,159.7414703369141,105.1607338194654,62.544116837106,35.79348127947279,64.99149322509766,,81.41273331400014,95.39996953368582,156.9073703361022,38.78087531
2001-09-01 00:00:00+00:00,180.4163153670954,167.4830519153987,216.1671059666208,136.9972727378335,194.6782968701877,206.2160034179688,43.49153501,133.8002461500861,248.3052363499332,151.0089141666502,111.604955279366,145.6416296406947,201.7386598980081,127.2528028153299,183.4622039794922,333.2482499352739,82.5150518893682,104.1753660808688,104.6912307739258,,156.5577838376546,272.7644685794166,258.9959453175229,43.49153501
2001-10-01 00:00:00+00:00,169.7630156948763,160.1939879393522,271.1757719132185,145.0242321192938,215.9415156333805,171.2575073242188,51.09976936,142.7162145680829,276.7237071686786,125.7605946821453,122.837387109396,187.13587556032,180.4907340092863,106.6332734509126,168.9344329833984,328.6723605139509,83.8031988315226,55.45127880872814,115.5814819335938,,123.4040840090604,247.2942497968661,398.5429549570637,51.09976936
2001-11-01 00:00:00+00:00,126.3887688315771,121.3069347817532,145.5535927218128,88.78568895204538,183.8847819845091,116.3885116577148,53.28476419,77.61001760719314,177.751693264575,91.54487058547194,99.7729195897747,168.1673799776172,190.2906256835501,97.87000171632795,122.699462890625,198.3217808812801,68.6588823799433,89.90690247876691,99.73676300048828,,127.8852884308566,172.4888281331059,155.5699284407519,53.28476419
2001-12-01 00:00:00+00:00,110.1042737090399,105.2043037230902,104.7254234130024,133.1917929395603,119.7171667939164,132.9725341796875,60.70131235,53.65440003878273,108.1198103373138,71.94116090132601,80.1876828576228,165.9306195388299,117.2711436521308,117.3898649133429,111.5053329467773,231.9838502235277,64.5479173626374,55.70823561507072,86.3096923828125,,76.56446255504204,149.7089302168125,169.137741859827,60.70131235
2002-01-01 00:00:00+00:00,107.3703308207344,103.6336311484439,41.12508727492029,97.47019076757331,122.8177123982087,165.9980773925781,62.38264445,82.98913295806202,95.4794815945334,70.01453796097269,83.507554634744,82.54139569420761,117.5427784259019,116.7134759140761,136.2150115966797,225.6681035484707,67.0818996739152,83.79533396188843,84.9452133178711,,56.76796599810762,148.4497314528814,184.0633750608321,62.38264445
2002-02-01 00:00:00+00:00,86.00212098500353,79.84368035225177,69.98468677082464,78.38074088563309,84.73720901339283,137.3754730224609,40.89060422,56.49703402762717,86.47942414486471,93.43654062868532,80.7574539441313,74.32861243282576,113.0711420565564,134.5017830018293,59.01702499389648,119.2546681020855,59.5859781583557,13.26913603281706,79.21485137939453,,67.61251616195707,104.609425722256,82.27040722474331,40.89060422
2002-03-01 00:00:00+00:00,77.60132416835455,75.52577962733788,60.02261813843804,100.6471599435477,89.63251063999854,85.52095794677734,54.13427806,96.0106765032162,73.08976468316277,91.49972183353765,71.0651159790483,92.40313701019136,79.44411221685469,93.32264187588257,62.52892303466797,109.8291609890913,61.9698602855384,36.32706661683802,67.93749237060547,,60.03963688702621,97.51299569010776,150.4558611021341,54.13427806
2002-04-01 00:00:00+00:00,82.78027323411251,81.04589105668036,53.52866165870405,100.3274760051352,82.18274696580515,123.8537063598633,45.87688992,100.0608447835202,106.9627923982595,118.4712688764177,72.387152429897,76.75192008510594,106.7112447214253,82.69169740370766,75.5360107421875,107.7140357083121,64.7579628949545,68.06281197033795,68.64689636230469,,67.45937771986814,106.1646487516298,140.3633886528274,45.87688992
2002-05-01 00:00:00+00:00,80.8730642469094,79.21385394361543,55.37496258880491,139.5794886161936,70.72486301295403,119.9896621704102,46.98545817,102.2084634106261,80.44455210907353,89.89459133177625,81.0823152860388,80.23919517764945,121.6352866439547,92.97636682304524,104.50341796875,110.9115918332377,51.7359401541878,22.0908438914595,74.11054229736328,,57.54758323348979,98.64004001359024,24.53558108034159,46.98545817
2002-06-01 00:00:00+00:00,92.14223624660355,90.14412234394666,71.87314097435667,163.8095961165237,92.489369038735,170.1600341796875,30.36735404,113.7811153669916,120.4353803017111,109.7649766753429,85.3693661385211,98.02555010869507,158.2632099517117,96.66136570212639,79.95369720458984,113.8677183374047,53.0743829118811,75.04267943653097,83.24368286132812,,84.52008909932104,111.1499479916899,141.0239222464877,30.36735404
2002-07-01 00:00:00+00:00,102.6102215241523,98.48145838785494,98.97004226965778,107.6249692908241,94.11073060590277,168.8394317626953,54.34513958,129.7766043744075,124.3302564144433,106.3285580932608,86.1106009814971,80.90894383452353,117.7055007617642,93.09359064638922,70.11953735351562,184.690843091662,65.8239505975409,41.62686026915603,75.79765319824219,,77.9905063980531,139.6611168980289,96.77275176502631,54.34513958
2002-08-01 00:00:00+00:00,107.0345594454289,102.8584218866317,105.5774872165729,172.3941196243484,120.2020410920621,133.8253631591797,44.13366267,132.480488245369,107.2274096162136,110.5428504850556,90.5395305907407,103.8766254626891,161.014079373362,111.6507895824754,88.36773681640625,215.4458432805237,49.7868352731458,33.14844828786469,75.36091613769531,,81.16082766048547,136.1190661974469,148.9865655835586,44.13366267
2002-09-01 00:00:00+00:00,122.1184807499351,118.2267100425313,120.2375932849166,154.3251248845519,119.032018957279,181.0645294189453,55.47708073,192.1746564630915,115.5399473684955,145.1863715868691,108.750188560123,179.7412463792711,203.6631001764709,119.8637684367026,136.9374084472656,208.5493833359482,47.0214990147747,62.5485808831023,89.8293228149414,,114.3385062335229,149.8482072027525,218.4922923846244,55.47708073
2002-10-01 00:00:00+00:00,116.9025187213367,114.4204247528619,100.8817269962532,128.65727719609,167.8321924770988,164.3026123046875,56.66385825,160.0290781462454,96.34648901811337,117.5615469239322,110.514224486133,92.96824949935517,153.3940597416565,153.4633835184054,195.0533905029297,177.2906703246179,56.5715102874319,118.1590293739481,122.8038024902344,,114.0102132100245,128.9736134106315,152.7149581156797,56.66385825
2002-11-01 00:00:00+00:00,123.3289728372812,117.5341299565744,129.5139517794396,112.7874911138353,137.4560269989688,118.5315628051758,59.87563908,143.5795752296855,103.2367900660397,103.621015824831,94.3608410117213,154.1761079379476,156.2179595067358,117.68716369757,142.3193359375,178.856933013216,60.4459852521946,98.44282055136146,97.29573822021484,,167.0677954006001,162.2214061864004,138.1449353583474,59.87563908
2002-12-01 00:00:00+00:00,121.7348995028827,118.5296661426013,103.2202703674565,128.0345717527291,94.86823520204942,121.1698913574219,91.01698588,108.7242737861238,128.2414533256568,113.388920097314,91.074330318468,191.6155549636031,133.9278097795711,105.9327924215373,162.2558441162109,168.9569338958637,65.6185119215467,79.599754748511,105.2298583984375,,166.5131349350726,160.4113150728941,102.2192583970278,91.01698588
2003-01-01 00:00:00+00:00,131.7151842446151,123.4446994649198,123.8020872267556,88.15092041940852,162.8467476061621,133.4673614501953,46.17538027,196.791395618154,84.12832350406268,113.9889456219392,49.28183672521254,167.1318703382586,126.1083018508409,94.8189161892292,224.4033508300781,369.9569746436549,64.3607168500427,68.20255623524353,94.36715698242188,122.1635241043745,194.3283280472161,185.5916265213857,164.0182898650622,46.17538027
2003-02-01 00:00:00+00:00,140.4651235134393,133.3739597006196,226.2244347461932,120.2810382236132,175.1361420040056,144.0764923095703,27.99059579,210.7056862748161,230.9095680426784,142.3209708856596,69.26014172188657,174.8488135335657,125.5894376040314,95.00474077392784,298.8014831542969,364.0762678759759,81.4392742196215,108.1100471738513,115.2933197021484,134.6130988148573,220.1610823908828,161.7597671599464,112.9254205459393,27.99059579
