time,innov_21d
2019-05-05 23:00:00+00:00,-0.0006936363015667534
2019-05-06 23:00:00+00:00,-0.0006569322416434867
2019-05-07 23:00:00+00:00,-0.0006238244325141745
2019-05-08 23:00:00+00:00,-0.0006120793037696676
2019-05-09 23:00:00+00:00,-0.0005819403760500869
2019-05-12 23:00:00+00:00,-0.0006005461543360439
2019-05-13 23:00:00+00:00,-0.000704792425348559
2019-05-14 23:00:00+00:00,-0.000706683147303956
2019-05-15 23:00:00+00:00,-0.0006131130789527421
2019-05-16 23:00:00+00:00,-0.0006596028533848498
2019-05-19 23:00:00+00:00,-0.000552418095876861
2019-05-20 23:00:00+00:00,-0.0006187136340754591
2019-05-22 23:00:00+00:00,-0.0005579900157804117
2019-05-23 23:00:00+00:00,-0.0004491241958716392
2019-05-26 23:00:00+00:00,-0.00045370557823109104
2019-05-27 23:00:00+00:00,-0.0005359472568904977
2019-05-28 23:00:00+00:00,-0.0005450769308090473
2019-05-29 23:00:00+00:00,-0.0005386462822639568
2019-05-30 23:00:00+00:00,-0.0004655639572839392
2019-06-02 23:00:00+00:00,-0.0005357776553896994
2019-06-03 23:00:00+00:00,-0.0004264323249851742
2019-06-04 23:00:00+00:00,-0.0002455015362882759
2019-06-05 23:00:00+00:00,-0.0003045617559891099
2019-06-06 23:00:00+00:00,-0.0002889615167214351
2019-06-09 23:00:00+00:00,-0.0002827018221806983
2019-06-10 23:00:00+00:00,-0.00020161220466447232
2019-06-11 23:00:00+00:00,-0.00015895805700051223
2019-06-12 23:00:00+00:00,-0.00012661894688582474
2019-06-13 23:00:00+00:00,-0.00016017400047967393
2019-06-16 23:00:00+00:00,-0.00019874511392455703
2019-06-17 23:00:00+00:00,1.820101091990281e-06
2019-06-18 23:00:00+00:00,-8.351185762952087e-05
2019-06-19 23:00:00+00:00,-3.3523000796853615e-05
2019-06-20 23:00:00+00:00,0.00014481696299185236
2019-06-23 23:00:00+00:00,0.0003061141714508311
2019-06-24 23:00:00+00:00,0.00030291445151100745
2019-06-25 23:00:00+00:00,0.00025383673454231186
2019-06-26 23:00:00+00:00,0.0002705203796291413
2019-06-27 23:00:00+00:00,0.0003491007555146532
2019-06-30 23:00:00+00:00,0.00031327923269191225
2019-07-01 23:00:00+00:00,0.00037084921759501094
2019-07-02 23:00:00+00:00,0.00041132892462949133
2019-07-03 23:00:00+00:00,0.0002867027637601309
2019-07-04 23:00:00+00:00,0.00029173618506242536
2019-07-07 23:00:00+00:00,0.0002446009310553615
2019-07-08 23:00:00+00:00,0.00040926647451617216
2019-07-09 23:00:00+00:00,0.00033130399359402153
2019-07-10 23:00:00+00:00,0.0003566139972442377
2019-07-11 23:00:00+00:00,0.0005000440539638879
2019-07-14 23:00:00+00:00,0.0004549278445448966
2019-07-15 23:00:00+00:00,0.0005994961779589446
2019-07-16 23:00:00+00:00,0.0004234056486328258
2019-07-17 23:00:00+00:00,0.0005552463744307101
2019-07-18 23:00:00+00:00,0.0005255983043240906
2019-07-21 23:00:00+00:00,0.0005297448438028635
2019-07-22 23:00:00+00:00,0.00033266022926742474
2019-07-23 23:00:00+00:00,0.0002728877970279075
2019-07-24 23:00:00+00:00,0.0003438765859828676
2019-07-25 23:00:00+00:00,0.00030801569362322615
2019-07-28 23:00:00+00:00,0.0003080902603885983
2019-07-29 23:00:00+00:00,0.0003718996495678654
2019-07-30 23:00:00+00:00,0.0003832806985576945
2019-07-31 23:00:00+00:00,0.00023957202935631075
2019-08-01 23:00:00+00:00,0.0003206185269781399
2019-08-04 23:00:00+00:00,0.00039661083306575693
2019-08-05 23:00:00+00:00,0.0005347987623862266
2019-08-06 23:00:00+00:00,0.0005563268701828088
2019-08-07 23:00:00+00:00,0.0006440529786504653
2019-08-08 23:00:00+00:00,0.0006337809684070768
2019-08-11 23:00:00+00:00,0.0005419509436257229
2019-08-12 23:00:00+00:00,0.0006396983362619109
2019-08-13 23:00:00+00:00,0.0005010242073268398
2019-08-14 23:00:00+00:00,0.0006118285243975632
2019-08-15 23:00:00+00:00,0.0005958357912824322
2019-08-18 23:00:00+00:00,0.000565555313625067
2019-08-19 23:00:00+00:00,0.00044452953770937956
2019-08-20 23:00:00+00:00,0.00044342629561661953
2019-08-21 23:00:00+00:00,0.000423308948198268
2019-08-22 23:00:00+00:00,0.000334383973782115
2019-08-25 23:00:00+00:00,0.0004007563103584403
2019-08-26 23:00:00+00:00,0.0005159800294503186
2019-08-27 23:00:00+00:00,0.0006347423325880931
2019-08-28 23:00:00+00:00,0.0006030540860973771
2019-08-29 23:00:00+00:00,0.0005829316733349807
2019-09-01 23:00:00+00:00,0.00047205791993083085
2019-09-02 23:00:00+00:00,0.0004144470600196304
2019-09-03 23:00:00+00:00,0.0003164567569080702
2019-09-04 23:00:00+00:00,0.00015185314519683543
2019-09-05 23:00:00+00:00,0.0002731627560140456
2019-09-08 23:00:00+00:00,0.00027559966517266355
2019-09-09 23:00:00+00:00,0.00027450580154978095
2019-09-10 23:00:00+00:00,0.00019376075238277573
2019-09-11 23:00:00+00:00,0.0001375918895549764
2019-09-12 23:00:00+00:00,1.4204393636817886e-05
2019-09-15 23:00:00+00:00,-8.934205215597969e-05
2019-09-16 23:00:00+00:00,3.0643142255423923e-06
2019-09-17 23:00:00+00:00,8.10672598566182e-05
2019-09-18 23:00:00+00:00,6.0165110679908426e-05
2019-09-19 23:00:00+00:00,0.00015792286087838985
2019-09-22 23:00:00+00:00,0.00021801792324586044
2019-09-23 23:00:00+00:00,0.00020685464915001913
2019-09-24 23:00:00+00:00,-9.185217060525032e-06
2019-09-25 23:00:00+00:00,-0.00013966561689631894
2019-09-26 23:00:00+00:00,6.545769606437334e-06
2019-09-29 23:00:00+00:00,-2.5386759116674106e-05
2019-09-30 23:00:00+00:00,-5.550488343924326e-05
2019-10-01 23:00:00+00:00,-8.698738016703778e-05
2019-10-02 23:00:00+00:00,-4.334152715068044e-05
2019-10-03 23:00:00+00:00,-2.866636325065666e-05
2019-10-06 23:00:00+00:00,-0.00020121938218529848
2019-10-07 23:00:00+00:00,-0.0002679120971242439
2019-10-08 23:00:00+00:00,-0.0003102307534561845
2019-10-09 23:00:00+00:00,-0.00033439180916274534
2019-10-10 23:00:00+00:00,-0.00032229396352424604
2019-10-13 23:00:00+00:00,-0.0001206117359204657
2019-10-14 23:00:00+00:00,1.4766630942102208e-05
2019-10-15 23:00:00+00:00,-0.00011060945110979298
2019-10-16 23:00:00+00:00,-0.00017531754140138068
2019-10-17 23:00:00+00:00,-0.00018285449631104183
2019-10-20 23:00:00+00:00,-0.00010895087019739376
2019-10-21 23:00:00+00:00,-0.0001614612357589678
2019-10-22 23:00:00+00:00,-0.00017095846381855098
2019-10-23 23:00:00+00:00,-0.00016124355360549927
2019-10-24 23:00:00+00:00,-0.00024502003381198867
2019-10-28 00:00:00+00:00,-0.00035881647818824863
2019-10-29 00:00:00+00:00,-0.0003777928090323698
2019-10-30 00:00:00+00:00,-0.00040897551515907014
2019-10-31 00:00:00+00:00,-0.0004636176410631565
2019-11-01 00:00:00+00:00,-0.0003868040342921053
2019-11-04 00:00:00+00:00,-0.00044897659331339
2019-11-05 00:00:00+00:00,-0.0004930577650000293
2019-11-06 00:00:00+00:00,-0.000413660778381059
2019-11-07 00:00:00+00:00,-0.00041074001810169347
2019-11-08 00:00:00+00:00,-0.0004304444881057688
2019-11-11 00:00:00+00:00,-0.00032610331424823714
2019-11-12 00:00:00+00:00,-0.0005423841685819135
2019-11-13 00:00:00+00:00,-0.00064264241985939
2019-11-14 00:00:00+00:00,-0.0006342709825051937
2019-11-15 00:00:00+00:00,-0.0006515751563844364
2019-11-18 00:00:00+00:00,-0.0006146043314387045
2019-11-19 00:00:00+00:00,-0.0007627917714665947
2019-11-20 00:00:00+00:00,-0.0008128816375170852
2019-11-21 00:00:00+00:00,-0.0008015423499857237
2019-11-22 00:00:00+00:00,-0.0008172777600027989
2019-11-25 00:00:00+00:00,-0.0008040321094026381
2019-11-26 00:00:00+00:00,-0.0008226752911184658
2019-11-27 00:00:00+00:00,-0.000792654065229919
2019-11-28 00:00:00+00:00,-0.0007577082204504779
2019-11-29 00:00:00+00:00,-0.0006827349616688712
2019-12-02 00:00:00+00:00,-0.0008514652454145624
2019-12-03 00:00:00+00:00,-0.0008959970027245115
2019-12-04 00:00:00+00:00,-0.000684899674425934
2019-12-05 00:00:00+00:00,-0.0006835322134015379
2019-12-06 00:00:00+00:00,-0.0006245269606452732
2019-12-09 00:00:00+00:00,-0.0005922473277733772
2019-12-10 00:00:00+00:00,-0.0006114189252058823
2019-12-11 00:00:00+00:00,-0.0006284548790234773
2019-12-12 00:00:00+00:00,-0.0006573315212219299
2019-12-13 00:00:00+00:00,-0.0004884676858644714
2019-12-16 00:00:00+00:00,-0.000254754642237925
2019-12-17 00:00:00+00:00,-0.0001729480974938329
2019-12-18 00:00:00+00:00,-0.000202288726805693
2019-12-19 00:00:00+00:00,-7.99635419252375e-05
2019-12-20 00:00:00+00:00,-0.00010817939830543933
2019-12-23 00:00:00+00:00,-2.9633571815573453e-05
2019-12-24 00:00:00+00:00,1.4427375970096218e-05
2019-12-25 00:00:00+00:00,7.95296360000218e-06
2019-12-26 00:00:00+00:00,-2.3101720109336508e-05
2019-12-27 00:00:00+00:00,-5.074218811760211e-05
2019-12-30 00:00:00+00:00,-4.171369534326655e-05
2019-12-31 00:00:00+00:00,0.00017501774952280317
2020-01-01 00:00:00+00:00,0.00028944459851571553
2020-01-02 00:00:00+00:00,0.00022361924343445704
2020-01-03 00:00:00+00:00,0.0001598219512434578
2020-01-06 00:00:00+00:00,0.00018829275580463118
2020-01-07 00:00:00+00:00,0.0002735677324069456
2020-01-08 00:00:00+00:00,0.00029902955414967854
2020-01-09 00:00:00+00:00,0.00046390923283847873
2020-01-10 00:00:00+00:00,0.0005618877099860002
2020-01-13 00:00:00+00:00,0.0004775508437115123
2020-01-14 00:00:00+00:00,0.0002283416283484392
2020-01-15 00:00:00+00:00,0.0001337365471888092
2020-01-16 00:00:00+00:00,0.0001431088087137048
2020-01-17 00:00:00+00:00,7.202187917810556e-05
2020-01-20 00:00:00+00:00,7.489675750108971e-05
2020-01-21 00:00:00+00:00,8.369690829777843e-05
2020-01-22 00:00:00+00:00,2.1969401037140717e-05
2020-01-23 00:00:00+00:00,3.004920183075901e-05
2020-01-24 00:00:00+00:00,0.00011450512866144564
2020-01-27 00:00:00+00:00,0.00016612019775496221
2020-01-28 00:00:00+00:00,0.0002457796247487512
2020-01-29 00:00:00+00:00,9.836136406251965e-05
2020-01-30 00:00:00+00:00,3.10341538147579e-05
2020-01-31 00:00:00+00:00,-0.00011466292353798672
2020-02-03 00:00:00+00:00,-1.627559586944759e-05
2020-02-04 00:00:00+00:00,1.1508818826217251e-05
2020-02-05 00:00:00+00:00,2.1209710119946684e-05
2020-02-06 00:00:00+00:00,6.250888510181104e-05
2020-02-07 00:00:00+00:00,-2.187421499068613e-05
2020-02-10 00:00:00+00:00,-9.67259627610963e-05
2020-02-11 00:00:00+00:00,-9.581406675787923e-06
2020-02-12 00:00:00+00:00,-2.8695374091660016e-05
2020-02-13 00:00:00+00:00,-2.866870990038666e-05
2020-02-14 00:00:00+00:00,-1.8425684036606736e-06
2020-02-17 00:00:00+00:00,6.521735020922383e-06
2020-02-18 00:00:00+00:00,-3.4277465892262795e-05
2020-02-19 00:00:00+00:00,-0.00011406756932439603
2020-02-20 00:00:00+00:00,-2.1710107217134348e-05
2020-02-21 00:00:00+00:00,3.165074424901293e-05
2020-02-24 00:00:00+00:00,0.00014370088772258302
2020-02-25 00:00:00+00:00,0.00019046628138613773
2020-02-26 00:00:00+00:00,0.00010317839648170402
2020-02-27 00:00:00+00:00,0.00015545559208537387
2020-02-28 00:00:00+00:00,0.0002583018828421456
2020-03-02 00:00:00+00:00,0.0004448576307229503
2020-03-03 00:00:00+00:00,0.0006533163803539564
2020-03-04 00:00:00+00:00,0.0007017523227768052
2020-03-05 00:00:00+00:00,0.0007333985391998997
2020-03-06 00:00:00+00:00,0.0007111222253186442
2020-03-09 00:00:00+00:00,0.0008466930659758636
2020-03-10 00:00:00+00:00,0.0013047639788426992
2020-03-11 00:00:00+00:00,0.0011865755440812675
2020-03-12 00:00:00+00:00,0.0016156997579863676
2020-03-13 00:00:00+00:00,0.0016545077152614715
2020-03-16 00:00:00+00:00,0.0021890172974583923
2020-03-17 00:00:00+00:00,0.0025494381056672412
2020-03-18 00:00:00+00:00,0.0027720055900638235
2020-03-19 00:00:00+00:00,0.0033227947961729496
2020-03-20 00:00:00+00:00,0.0041027259020868685
2020-03-23 00:00:00+00:00,0.004617723599609103
2020-03-24 00:00:00+00:00,0.004573625130975555
2020-03-25 00:00:00+00:00,0.004741575372903411
2020-03-26 00:00:00+00:00,0.00493715273220695
2020-03-27 00:00:00+00:00,0.005018671998500717
2020-03-29 23:00:00+00:00,0.005711477949404965
2020-03-30 23:00:00+00:00,0.005934517400510545
2020-03-31 23:00:00+00:00,0.005777821088510483
2020-04-01 23:00:00+00:00,0.00560329789817696
2020-04-02 23:00:00+00:00,0.0054822904351429285
2020-04-05 23:00:00+00:00,0.005435429161545072
2020-04-06 23:00:00+00:00,0.005432068964323284
2020-04-07 23:00:00+00:00,0.00510344705054317
2020-04-08 23:00:00+00:00,0.005173845481362059
2020-04-09 23:00:00+00:00,0.004772956183674526
2020-04-12 23:00:00+00:00,0.004806892877322797
2020-04-13 23:00:00+00:00,0.004065905137313554
2020-04-14 23:00:00+00:00,0.003705332055503728
2020-04-15 23:00:00+00:00,0.003508704424910097
2020-04-16 23:00:00+00:00,0.003287637032454844
2020-04-19 23:00:00+00:00,0.002421758735658525
2020-04-20 23:00:00+00:00,0.0016661190406614358
2020-04-21 23:00:00+00:00,0.0014306289697965683
2020-04-22 23:00:00+00:00,0.0012418372991760138
2020-04-23 23:00:00+00:00,0.0009064446582854671
2020-04-26 23:00:00+00:00,0.0008227930030946544
2020-04-27 23:00:00+00:00,-8.118331200202781e-05
2020-04-28 23:00:00+00:00,-0.0005577510596190653
2020-04-29 23:00:00+00:00,-0.0007379323802618187
2020-04-30 23:00:00+00:00,-0.0007571514698575428
2020-05-03 23:00:00+00:00,-0.0006844122018354057
2020-05-04 23:00:00+00:00,-0.0005014588463326556
2020-05-05 23:00:00+00:00,-0.0007540538379716185
2020-05-06 23:00:00+00:00,-0.0010126962757012765
2020-05-07 23:00:00+00:00,-0.0010670744407014383
2020-05-10 23:00:00+00:00,-0.0009565230213778282
2020-05-11 23:00:00+00:00,-0.001121905900938541
2020-05-12 23:00:00+00:00,-0.0009098855484905534
2020-05-13 23:00:00+00:00,-0.0009996753139747388
2020-05-14 23:00:00+00:00,-0.0011184053055156165
2020-05-17 23:00:00+00:00,-0.0015809691200233504
2020-05-18 23:00:00+00:00,-0.0015330430812187526
2020-05-19 23:00:00+00:00,-0.0012108293882542856
2020-05-20 23:00:00+00:00,-0.001213811004094404
2020-05-21 23:00:00+00:00,-0.0012798834719927278
2020-05-24 23:00:00+00:00,-0.0012931762585148164
2020-05-25 23:00:00+00:00,-0.0015094815293809506
2020-05-26 23:00:00+00:00,-0.0016398050985970258
2020-05-27 23:00:00+00:00,-0.001347233425449723
2020-05-28 23:00:00+00:00,-0.0014277140834921317
2020-05-31 23:00:00+00:00,-0.001540205967863144
2020-06-01 23:00:00+00:00,-0.0017841390326755972
2020-06-02 23:00:00+00:00,-0.0018595990588429765
2020-06-03 23:00:00+00:00,-0.0016061181175926042
2020-06-04 23:00:00+00:00,-0.0016453248198535714
2020-06-07 23:00:00+00:00,-0.001757157105679006
2020-06-08 23:00:00+00:00,-0.001815548844740225
2020-06-09 23:00:00+00:00,-0.0018227423461125367
2020-06-10 23:00:00+00:00,-0.0018161851835730618
2020-06-11 23:00:00+00:00,-0.0018209913539297623
2020-06-14 23:00:00+00:00,-0.0014661723497498202
2020-06-15 23:00:00+00:00,-0.0014012225186262632
2020-06-16 23:00:00+00:00,-0.0012190415950854216
2020-06-17 23:00:00+00:00,-0.0014131437773587177
2020-06-18 23:00:00+00:00,-0.0013667441550733374
2020-06-21 23:00:00+00:00,-0.0013971073967136956
2020-06-22 23:00:00+00:00,-0.001331968267840061
2020-06-23 23:00:00+00:00,-0.0009428695517424979
2020-06-24 23:00:00+00:00,-0.0007916309835109357
2020-06-25 23:00:00+00:00,-0.0007995480511234221
2020-06-28 23:00:00+00:00,-0.0007826141302970137
2020-06-29 23:00:00+00:00,-0.000740022100052729
2020-06-30 23:00:00+00:00,-0.00065746736462176
2020-07-01 23:00:00+00:00,-0.0007910732121029183
2020-07-02 23:00:00+00:00,-0.0010133217011277342
2020-07-05 23:00:00+00:00,-0.00098105621463878
2020-07-06 23:00:00+00:00,-0.0009905043522829456
2020-07-07 23:00:00+00:00,-0.0011034668025681135
2020-07-08 23:00:00+00:00,-0.0010561512162735182
2020-07-09 23:00:00+00:00,-0.0010322888438295697
2020-07-12 23:00:00+00:00,-0.0010066890305967377
2020-07-13 23:00:00+00:00,-0.0013342907011667333
2020-07-14 23:00:00+00:00,-0.001265657877178799
2020-07-15 23:00:00+00:00,-0.0014938486455347488
2020-07-16 23:00:00+00:00,-0.0014652275788879943
2020-07-19 23:00:00+00:00,-0.0013906135006105506
2020-07-20 23:00:00+00:00,-0.0013504886783484394
2020-07-21 23:00:00+00:00,-0.0013232887715910217
2020-07-22 23:00:00+00:00,-0.0013674040152565113
2020-07-23 23:00:00+00:00,-0.0013481421924475532
2020-07-26 23:00:00+00:00,-0.0015767667871941452
2020-07-27 23:00:00+00:00,-0.0014722497893965045
2020-07-28 23:00:00+00:00,-0.0012438136445001116
2020-07-29 23:00:00+00:00,-0.001204932702609299
2020-07-30 23:00:00+00:00,-0.0012283425837935377
2020-08-02 23:00:00+00:00,-0.0010669200446456382
2020-08-03 23:00:00+00:00,-0.0008208339914360383
2020-08-04 23:00:00+00:00,-0.0007745705678958844
2020-08-05 23:00:00+00:00,-0.0006619112227434537
2020-08-06 23:00:00+00:00,-0.0006554828295881779
2020-08-09 23:00:00+00:00,-0.0007540036792308639
2020-08-10 23:00:00+00:00,-0.0005302335123854775
2020-08-11 23:00:00+00:00,-0.0004892962145015695
2020-08-12 23:00:00+00:00,-0.0005066552384791036
2020-08-13 23:00:00+00:00,-0.0004670371304095378
2020-08-16 23:00:00+00:00,-0.0005055155665654736
2020-08-17 23:00:00+00:00,-0.0005064161523622595
2020-08-18 23:00:00+00:00,-0.0005186000082402385
2020-08-19 23:00:00+00:00,-0.0003124117359360216
2020-08-20 23:00:00+00:00,-0.00023788427690944573
2020-08-23 23:00:00+00:00,-0.00010769273417075235
2020-08-24 23:00:00+00:00,-2.0851704334171398e-05
2020-08-25 23:00:00+00:00,-0.00012108564358326735
2020-08-26 23:00:00+00:00,-0.00022284475208243695
2020-08-27 23:00:00+00:00,-0.00011486751588355489
2020-08-30 23:00:00+00:00,-0.00012319968812312104
2020-08-31 23:00:00+00:00,7.327524612453767e-05
2020-09-01 23:00:00+00:00,-0.00011612811819520109
2020-09-02 23:00:00+00:00,-9.983863843612308e-05
2020-09-03 23:00:00+00:00,-0.00017325067018343545
2020-09-06 23:00:00+00:00,-3.115570481492837e-05
2020-09-07 23:00:00+00:00,-6.962750199359345e-06
2020-09-08 23:00:00+00:00,-0.00021471284201219796
2020-09-09 23:00:00+00:00,8.709974261778431e-05
2020-09-10 23:00:00+00:00,0.0002532674800123629
2020-09-13 23:00:00+00:00,0.0003095358751871759
2020-09-14 23:00:00+00:00,0.00029237220281713716
2020-09-15 23:00:00+00:00,0.0002564785797810826
2020-09-16 23:00:00+00:00,0.00023370882855172637
2020-09-17 23:00:00+00:00,4.0476340327701144e-05
2020-09-20 23:00:00+00:00,-0.00021326304228135463
2020-09-21 23:00:00+00:00,-0.00030351005884294516
2020-09-22 23:00:00+00:00,-0.00014338010378809598
2020-09-23 23:00:00+00:00,4.032369549357689e-05
2020-09-24 23:00:00+00:00,0.00017900076408204364
2020-09-27 23:00:00+00:00,7.042639200390477e-05
2020-09-28 23:00:00+00:00,3.3384555094849444e-05
2020-09-29 23:00:00+00:00,-0.00021683668219776376
2020-09-30 23:00:00+00:00,-0.00011439877574578525
2020-10-01 23:00:00+00:00,-8.232094068294418e-05
2020-10-04 23:00:00+00:00,-0.00012166508319575364
2020-10-05 23:00:00+00:00,-0.00030543276502231374
2020-10-06 23:00:00+00:00,-0.000274359807435837
2020-10-07 23:00:00+00:00,-8.353413694138674e-05
2020-10-08 23:00:00+00:00,-0.00032351248109372104
2020-10-11 23:00:00+00:00,-0.0004878987536250947
2020-10-12 23:00:00+00:00,-0.0003830814330659021
2020-10-13 23:00:00+00:00,-0.0003811002435320835
2020-10-14 23:00:00+00:00,-0.00024316106212234284
2020-10-15 23:00:00+00:00,-0.00022847776701257145
2020-10-18 23:00:00+00:00,-0.00010085317262027108
2020-10-19 23:00:00+00:00,-0.00017533524140997273
2020-10-20 23:00:00+00:00,-0.00013566484201513488
2020-10-21 23:00:00+00:00,-0.00036788068756240513
2020-10-22 23:00:00+00:00,-0.0002929223096093123
2020-10-26 00:00:00+00:00,-0.0004834231927914115
2020-10-27 00:00:00+00:00,-0.00048107707345569324
2020-10-28 00:00:00+00:00,-0.00043108064158422967
2020-10-29 00:00:00+00:00,-0.0005464433432018044
2020-10-30 00:00:00+00:00,-0.0004748321364766565
2020-11-02 00:00:00+00:00,-0.0004517994375358471
2020-11-03 00:00:00+00:00,-0.00042084006678359343
2020-11-04 00:00:00+00:00,-0.00030805996983792596
2020-11-05 00:00:00+00:00,7.688496426997218e-05
2020-11-06 00:00:00+00:00,-4.372766324091653e-05
2020-11-09 00:00:00+00:00,0.0002298015729819934
2020-11-10 00:00:00+00:00,0.00033176682396850914
2020-11-11 00:00:00+00:00,0.00033419291521045785
2020-11-12 00:00:00+00:00,0.00033749186581187845
2020-11-13 00:00:00+00:00,0.00025529962098600704
2020-11-16 00:00:00+00:00,0.0003894504018670136
2020-11-17 00:00:00+00:00,0.0003452121736816898
2020-11-18 00:00:00+00:00,0.0003721892029050181
2020-11-19 00:00:00+00:00,0.000332602822329072
2020-11-20 00:00:00+00:00,0.0002927263883523573
2020-11-23 00:00:00+00:00,6.416826994414026e-05
2020-11-24 00:00:00+00:00,5.0191661984310895e-05
2020-11-25 00:00:00+00:00,8.235820472806722e-05
2020-11-26 00:00:00+00:00,0.00016962505005273373
2020-11-27 00:00:00+00:00,0.0001662623313739512
2020-11-30 00:00:00+00:00,-1.9783448023369486e-05
2020-12-01 00:00:00+00:00,-1.79483034098097e-05
2020-12-02 00:00:00+00:00,-1.5722042957415968e-05
2020-12-03 00:00:00+00:00,9.998464820108743e-05
2020-12-04 00:00:00+00:00,-0.00029467783046939
2020-12-07 00:00:00+00:00,-0.00027673175495269726
2020-12-08 00:00:00+00:00,-0.0005298488739718865
2020-12-09 00:00:00+00:00,-0.0006388158517256449
2020-12-10 00:00:00+00:00,-0.0008796533511331822
2020-12-11 00:00:00+00:00,-0.0008651833371674787
2020-12-14 00:00:00+00:00,-0.0006954886249654394
2020-12-15 00:00:00+00:00,-0.0008338147095295415
2020-12-16 00:00:00+00:00,-0.0009581886943023292
2020-12-17 00:00:00+00:00,-0.0009082969608918477
2020-12-18 00:00:00+00:00,-0.0008755772407805147
2020-12-21 00:00:00+00:00,-0.0007591940180521075
2020-12-22 00:00:00+00:00,-0.000570748387626282
2020-12-23 00:00:00+00:00,-0.0005869814232567585
2020-12-24 00:00:00+00:00,-0.0005283618705890837
2020-12-25 00:00:00+00:00,-0.0005792629154208816
2020-12-28 00:00:00+00:00,-0.0005254458731580192
2020-12-29 00:00:00+00:00,-0.0005018212114709457
2020-12-30 00:00:00+00:00,-0.0005385207865868861
2020-12-31 00:00:00+00:00,-0.0005122992376785018
2021-01-01 00:00:00+00:00,-0.000482157044093043
2021-01-04 00:00:00+00:00,-0.00013980274068907568
2021-01-05 00:00:00+00:00,7.129264542180078e-05
2021-01-06 00:00:00+00:00,8.782602213284812e-05
2021-01-07 00:00:00+00:00,0.0003215216421454982
2021-01-08 00:00:00+00:00,0.00041360588743814906
2021-01-11 00:00:00+00:00,0.0005794868205661733
2021-01-12 00:00:00+00:00,0.0005146549193223255
2021-01-13 00:00:00+00:00,0.0005128670578970524
2021-01-14 00:00:00+00:00,0.0007412381339264714
2021-01-15 00:00:00+00:00,0.0007055831634361184
2021-01-18 00:00:00+00:00,0.0006822655613028818
2021-01-19 00:00:00+00:00,0.0008492019602618166
2021-01-20 00:00:00+00:00,0.0006404889953018195
2021-01-21 00:00:00+00:00,0.0006894734571903762
2021-01-22 00:00:00+00:00,0.0007091993609468724
2021-01-25 00:00:00+00:00,0.0006811918238377656
2021-01-26 00:00:00+00:00,0.0006938821911842258
2021-01-27 00:00:00+00:00,0.0006727317312283519
2021-01-28 00:00:00+00:00,0.000695343574073865
2021-01-29 00:00:00+00:00,0.0008987211603085554
2021-02-01 00:00:00+00:00,0.0006746774829153347
2021-02-02 00:00:00+00:00,0.00032530785192128866
2021-02-03 00:00:00+00:00,6.718366416060212e-05
2021-02-04 00:00:00+00:00,3.5548366016920595e-05
2021-02-05 00:00:00+00:00,-0.00021584855297764657
2021-02-08 00:00:00+00:00,-0.00010809960801633125
2021-02-09 00:00:00+00:00,-8.204925552204477e-05
2021-02-10 00:00:00+00:00,-0.00024295568045860222
2021-02-11 00:00:00+00:00,-9.685392111756161e-05
2021-02-12 00:00:00+00:00,-0.00031898195200878027
2021-02-15 00:00:00+00:00,-0.0003551426947686069
2021-02-16 00:00:00+00:00,-0.0003578247761615006
2021-02-17 00:00:00+00:00,-0.0005811440352770508
2021-02-18 00:00:00+00:00,-0.0003881591995152098
2021-02-19 00:00:00+00:00,-0.0004079144764673522
2021-02-22 00:00:00+00:00,-0.0004486068232910862
2021-02-23 00:00:00+00:00,-0.000268941329060995
2021-02-24 00:00:00+00:00,-0.0002801886430144657
2021-02-25 00:00:00+00:00,-0.00019273827996037088
2021-02-26 00:00:00+00:00,-5.646351604735641e-05
2021-03-01 00:00:00+00:00,-8.70831174370197e-05
2021-03-02 00:00:00+00:00,0.00012821645619260193
2021-03-03 00:00:00+00:00,0.00016333889437296096
2021-03-04 00:00:00+00:00,0.00013650228064325228
2021-03-05 00:00:00+00:00,0.00022101823179839636
2021-03-08 00:00:00+00:00,0.0004271843597244574
2021-03-09 00:00:00+00:00,0.00027926400589103895
2021-03-10 00:00:00+00:00,0.00022059594674084118
2021-03-11 00:00:00+00:00,0.0003752632566288408
2021-03-12 00:00:00+00:00,0.00022791868982236386
2021-03-15 00:00:00+00:00,0.00037977285858532784
2021-03-16 00:00:00+00:00,0.0005032726488231518
2021-03-17 00:00:00+00:00,0.00045783180502210205
2021-03-18 00:00:00+00:00,0.0003889075766364447
2021-03-19 00:00:00+00:00,0.0003944286613545016
2021-03-22 00:00:00+00:00,0.0005424268906143075
2021-03-23 00:00:00+00:00,0.0005223279860264926
2021-03-24 00:00:00+00:00,0.00033854720579363324
2021-03-25 00:00:00+00:00,0.0007012177222261704
2021-03-26 00:00:00+00:00,0.0006364314644472274
2021-03-28 23:00:00+00:00,0.0004539242357574614
2021-03-29 23:00:00+00:00,0.00024828275614936866
2021-03-30 23:00:00+00:00,-3.154700508257221e-05
2021-03-31 23:00:00+00:00,-5.653501984239067e-05
2021-04-01 23:00:00+00:00,-4.846996481808327e-05
2021-04-04 23:00:00+00:00,-0.00012524155715462962
2021-04-05 23:00:00+00:00,-0.00037174157494056876
2021-04-06 23:00:00+00:00,-0.00024294609834751152
2021-04-07 23:00:00+00:00,-0.0003001923060277963
2021-04-08 23:00:00+00:00,-0.000356262450314821
2021-04-11 23:00:00+00:00,-0.0002301638757680846
