start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2011-09-18,2026-09-15,180,0.0003829504902516773,0.5277777777777778,0.08427487431538719,0.6026797535586497,0.6005802779280848,0.1475472578198463,ip_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0013051594231719775,0.36363636363636365,0.9026702271762428,-0.6040236091103228,-0.5318822372559041,-0.4638610267582104,ip_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0011738723076386468,0.45454545454545453,0.7410398586013476,0.6778279498261839,0.5970490491871014,0.21214115324278157,ip_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0028551220153697904,0.625,0.7519479623896641,1.4962127441520976,1.0262833464055041,1.8288929267800813,ip_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.002658293896502323,0.5833333333333334,0.5905333416702208,1.3611393844644875,1.4217181269734365,1.3233423547315373,ip_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,4.9265919045293146e-05,0.10555555555555556,0.44728728205802976,0.17162350916605784,0.17662612939482208,0.04335341177338604,us_ip_stress_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_ip_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_ip_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_ip_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_ip_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-5.636595750763757e-05,0.08333333333333333,0.329463599352201,-0.1970595498872111,-0.2030645210747327,-0.04918318325138654,us_ip_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_ip_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_ip_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_ip_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_ip_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.00048342818743341503,0.5666666666666667,0.09400949597409829,1.2837174511748441,1.3235367985635054,0.2795887873434098,ip_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,-0.0002538709344987001,0.45454545454545453,0.8784343692660767,-0.22466757426670297,-0.17214927777106975,-0.2718846010889871,ip_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0009296622871709111,0.6363636363636364,0.804054919180681,1.0922625157063046,0.9733907318738018,0.3518419854887686,ip_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0013357421644795142,0.625,0.8579223159780766,1.063490901936486,0.9371913733569658,1.5751455913879548,ip_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0014133779714420591,0.5833333333333334,0.610223111164256,1.234618910830734,1.4758792224667137,1.3662849505012813,ip_ew,holdout_365d,confirm_only,True,False
