time,carry_rank,fx_momentum,dollar_tsmom,combo_ew_raw,carry_cooled,scholarly_combo
2017-07-31 00:00:00+00:00,0.01175851137504158,-0.008547187057523886,0.02217555247026204,0.00844495353536856,0.015363132116680278,0.007214265200861103
2017-08-31 00:00:00+00:00,-0.016629599620325397,0.00556979216256126,-0.01195542697605656,-0.007663748868487197,-0.011225280895200807,0.0011648937013906124
2017-09-30 00:00:00+00:00,0.004236854596897599,0.002813225222401794,-0.02139834406171881,-0.0047992451840697115,0.008571855563147546,-0.002017981796396784
2017-10-31 00:00:00+00:00,-0.007827593481556816,-0.0020367763728140753,0.012715412963146822,0.0009690930164838463,-0.006596128626294662,0.0063904475402913885
2017-11-30 00:00:00+00:00,-0.010947015425861184,-0.001087405778522177,-0.01092753328625029,-0.007637408597804818,-0.00916435099569124,-0.006042428400226507
2017-12-31 00:00:00+00:00,0.011665020795766035,-0.015454425178850095,-0.0029177096565614624,-0.0022521774174146802,0.011011916415769596,-0.0005588592223966238
2018-01-31 00:00:00+00:00,-0.0028672100761526487,0.004383542579308397,0.03846291095324905,0.013233736546772734,-0.0038105757521414985,0.01394050536175695
2018-02-28 00:00:00+00:00,-0.008157971194388769,0.006184917590856154,-0.0030359564300550534,-0.0016238426004120399,-0.0028522483529997977,-0.0016982006435686259
2018-03-31 00:00:00+00:00,-0.0006517386077358189,-0.0013835911600077466,-0.02273872450140335,-0.008248441596241607,-0.0005265431922264474,0.0050246194938108335
2018-04-30 00:00:00+00:00,0.0017548045080446606,-0.009953295327690403,-0.0017310794878512281,-0.0032803541785351165,0.0008184742126411404,0.003490149477845428
2018-05-31 00:00:00+00:00,0.006680562616682817,-0.0035275881337498705,0.009337857249382076,0.004202079351283805,0.0034835546035352216,0.019834339614032137
2018-06-30 00:00:00+00:00,-0.010307225462745984,0.0011180022315071536,0.00944114401910845,8.382237414106264e-05,-0.007896086557932613,0.007951915533392917
2018-07-31 00:00:00+00:00,-7.978432891087017e-05,0.0008692841696262832,0.00193467595239194,0.0009694991992499347,5.788137270079652e-05,-0.011613080565053946
2018-08-31 00:00:00+00:00,-0.01588234276190481,0.014362805227244868,-0.005556914984735539,-0.002382277380418185,-0.015580322508529365,-0.0069161444999037425
2018-09-30 00:00:00+00:00,0.0023666705151779155,-0.00030168383336837135,0.011033823068526294,0.004398992366913879,0.0019399524313963301,0.007858551441258577
2018-10-31 00:00:00+00:00,0.004950503217144853,-0.0038081689024894727,0.016204642058453622,0.005804965515387117,-0.0017132383226661219,0.007182259143235337
2018-11-30 00:00:00+00:00,0.016135687582507163,-0.010358426743928284,-0.029924955780605722,-0.008173631160045769,0.006277737422096807,-0.007295090648609892
2018-12-31 00:00:00+00:00,-0.014942948491005414,0.014481940607883104,0.003151744463417039,0.000873241471369024,-0.006015707832742745,0.0035615020599339964
2019-01-31 00:00:00+00:00,0.017551944051281243,0.01897379000607269,-0.0029425480429847717,0.01123424554122665,0.010623127253397202,-0.0016721579204942438
2019-02-28 00:00:00+00:00,0.002358161854534302,-0.00948117614103794,-0.014908351949315723,-0.0073475713712257695,0.0043524717551877146,-0.005118354708436246
2019-03-31 00:00:00+00:00,-0.0028197381923338316,0.0030706564077866982,-0.012568260612076942,-0.004100954241025523,-0.0007554277279999688,0.002595556467489102
2019-04-30 00:00:00+00:00,-0.0008465262645179772,0.0036887036853048283,0.02141528351609301,0.008071241490760439,-0.0022993284627084165,0.007167971681873331
2019-05-31 00:00:00+00:00,-0.009251234034976963,-0.017167658280124565,0.006803063223554284,-0.00657265970125076,-0.0075984059725972,-0.0026861536457215562
2019-06-30 00:00:00+00:00,0.004249237189515975,-0.004437115921078205,-0.004990752883591187,-0.0017033815944630382,0.003929890972400374,-0.012243236748389785
2019-07-31 00:00:00+00:00,0.0018670783125604995,0.013728777524492752,-0.004946509832872592,0.0035586294695968412,0.0030534053968533925,0.015511200307390949
2019-08-31 00:00:00+00:00,-0.01252900647409727,0.006677617498388022,0.003900585601082751,-0.0006313873674820281,-0.008887639643503031,-0.003801089252766676
2019-09-30 00:00:00+00:00,0.005216942011223802,-0.009522661980037483,0.012163530168409098,0.0026096142521361276,0.0023950470674396485,0.0030583136457924542
2019-10-31 00:00:00+00:00,-0.0006338909158527528,-0.01663572555534376,-0.017447558837090815,-0.01156715957220289,-0.0032063251110456825,-0.013521553171996104
2019-11-30 00:00:00+00:00,-0.0009437633559804537,-0.0014384076198759033,0.0016815926789215396,-0.0002144124722454066,-0.0016699062464436976,0.0012389819210543163
2019-12-31 00:00:00+00:00,0.0036697080946248573,-0.001282271448776462,0.001955387024918709,0.0014681300493344374,0.003071498053955457,0.0008550689589930105
2020-01-31 00:00:00+00:00,-0.008153882653136879,-0.012351314388223789,-0.010887837220484364,-0.010450988478312273,-0.0038084787416553523,0.006170838446293958
2020-02-29 00:00:00+00:00,-0.00949190699681246,-0.008180268408913616,0.011996582678637013,-0.0019134043042488003,-0.0048136272013936665,0.0010987102188948494
2020-03-31 00:00:00+00:00,-0.029308120617087763,-0.006399202690781758,-0.044469898039995126,-0.02655116437061411,-0.010300742723389544,-0.0470302520627659
2020-04-30 00:00:00+00:00,0.012370950999353703,-0.022642630600136715,-0.025877996814701154,-0.012036763330156575,0.003639652607849486,-0.015338717267813107
2020-05-31 00:00:00+00:00,0.0008838758874540886,-0.010474482013857811,-0.000477742437654749,-0.003210123181412561,-1.3244266273582106e-05,-0.004707409592593859
2020-06-30 00:00:00+00:00,0.011835701714234315,-0.012265698196797015,0.016743235737316065,0.005546215670613863,0.007552213747278325,0.0020124300813237905
2020-07-31 00:00:00+00:00,-0.003974284882669377,0.008721032365117454,0.04995219656570815,0.018004514866111654,-0.003956225107324518,0.01208731671677965
2020-08-31 00:00:00+00:00,0.008118720995309081,0.003269165338054769,0.010655732200909318,0.007392894360575442,0.00832023168024354,0.015568393538635261
2020-09-30 00:00:00+00:00,-0.0033835682394117716,-0.00838383740246118,-0.030625375607646332,-0.014178018331406639,-0.002208827894913057,-0.006483136212627416
2020-10-31 00:00:00+00:00,-0.005174664996229095,-0.0043399307380410646,-0.023173575193701113,-0.01088988289174131,-0.005541180912480792,-0.007380922183115257
2020-11-30 00:00:00+00:00,0.01868625216300135,-0.008648182536423854,0.007577522301021489,0.005881395947874735,0.012908143105798686,0.005408599962045679
2020-12-31 00:00:00+00:00,0.000573103776019046,-0.008988753717800946,0.023912009847766758,0.005111850442875099,0.001433534659354807,0.006229160643509868
2021-01-31 00:00:00+00:00,0.0039199658033106655,0.0013914914775328135,-0.01128026755592304,-0.001952571467168096,0.0026922369039341643,0.013156228797002845
2021-02-28 00:00:00+00:00,0.014936522217785964,0.02441889354228577,-0.007260307834092039,0.01065055828513306,0.01246221221559618,-0.0012791815427017905
2021-03-31 00:00:00+00:00,0.007110790554998525,-0.0014924451647417847,-0.004516982725503715,0.0004261659087487768,0.00666516244016746,0.02527729107868515
2021-04-30 00:00:00+00:00,-0.002683195833415697,-0.0039146592999632635,-0.010793689372256776,-0.005769211496139737,0.0016558395184971264,-0.022854571600423257
2021-05-31 00:00:00+00:00,0.00041291210902594244,0.006102026247549963,0.007381702749039043,0.004670611993475404,-0.00022600270858608162,-0.002107100683740315
2021-06-30 00:00:00+00:00,-0.0015002265275608773,-0.005412288460428849,0.017891754341806454,0.0036514754323155874,-0.003082918407599222,0.0051175736708122255
2021-07-31 00:00:00+00:00,-0.006643260111260374,0.001861518465333889,-0.00488476347041733,-0.0031734212247800375,-0.0072145200953516175,-0.00816147118227406
2021-08-31 00:00:00+00:00,0.00252011129292673,-0.005717728344680317,-0.014706511761522933,-0.005926578121046577,0.003551595166975119,-0.00967738612100777
2021-09-30 00:00:00+00:00,0.0028111721174421955,0.00041956915634266956,-0.011168006382446305,-0.0026114541492110455,-0.00013203853189969195,-0.00037266459963047893
2021-10-31 00:00:00+00:00,0.009385528713125701,-0.016502537562360753,-0.00993491276005054,-0.005710766879626128,0.010033940150588228,-0.009090419788873483
2021-11-30 00:00:00+00:00,-0.009180573394073188,0.017395703174957866,-0.004951762472798937,0.00109273024675538,-0.008706228109737202,0.01786686299467588
2021-12-31 00:00:00+00:00,-0.0033529821270466,0.012113545734865339,0.00038585366647581054,0.0030746952298359442,-0.0016158942952001487,0.007995599956379662
2022-01-31 00:00:00+00:00,-0.0021106580253521523,0.008442282824328684,0.0051789822252399365,0.003865436575889447,0.0020359667999956255,0.02397859854749007
2022-02-28 00:00:00+00:00,0.003570663606104807,0.005537577736465682,-0.005431838567186764,0.0012484178492524478,0.0013138063163085079,-0.0025099512116689704
2022-03-31 00:00:00+00:00,0.006987444319587199,-0.029852071254188983,-0.01294219017975562,-0.011967703903544846,0.0027654984670923977,-0.012255791898373447
2022-04-30 00:00:00+00:00,-0.0036807233691850127,0.009000234938739915,0.024018878266349963,0.009792085849490206,-0.00012713234950989527,0.03876248510033098
2022-05-31 00:00:00+00:00,-0.004418032024138152,-0.0011743986374576076,-0.0152389729123531,-0.006821784664906572,-0.0016324445517771347,-0.020279317915056105
2022-06-30 00:00:00+00:00,-0.01244336751374886,0.0067655613109252055,-0.04434283575719511,-0.016823046889274162,-0.004140119555703925,-0.0022499898380485828
2022-07-31 00:00:00+00:00,0.008634371169127242,-0.013256110678995348,-0.002546829431947506,-0.0023579188031623843,0.00431840659343119,-0.003618032514184799
2022-08-31 00:00:00+00:00,-0.002039314851002172,0.004849976305281389,-0.02317841410719479,-0.006720096101954676,-0.003219103281595026,-0.0045147209153070245
2022-09-30 00:00:00+00:00,-0.02100868457141225,0.010582940524089368,0.033866601704546584,0.0076913715328861265,-0.014725140947672744,0.015599284023694704
2022-10-31 00:00:00+00:00,0.006193328841753276,-0.0032383869911495333,-0.019776846526773362,-0.005507091816434606,0.0022006939762362343,-0.01694215825069656
2022-11-30 00:00:00+00:00,-0.008910340701990371,-0.0007065763496494348,0.007079615392479255,-0.0006361958903271514,-0.008867629341473449,-0.011467462019901453
2022-12-31 00:00:00+00:00,-0.012069338714985611,0.003910762910426913,0.02217939782708256,0.004722233032895096,-0.012284843814104995,0.006409235959673909
2023-01-31 00:00:00+00:00,0.004170953153407542,-0.008155532280232913,0.0109028576587753,0.0023834893844423277,0.004122621576718721,-0.006037897526230962
2023-02-28 00:00:00+00:00,-0.001551710902790826,-0.00840679098313879,0.017640603575536096,0.0025883951322105414,-0.0023503526116989137,0.007407340190650924
2023-03-31 00:00:00+00:00,-0.006235568984863327,-0.0016983151557687926,4.068085278619016e-05,-0.0025467752903453045,-0.0029738354044045456,-0.009908072614457475
2023-04-30 00:00:00+00:00,-0.0036141966917091484,0.006727804220207023,-0.002065589114923272,0.00042176613888078585,-0.011083901277747943,0.012138262108340125
2023-05-31 00:00:00+00:00,0.0032059908435448925,0.0007623152830147362,-0.005589149927789028,-0.000473052336796953,0.0005426626386015876,0.0009932272370358763
2023-06-30 00:00:00+00:00,0.014835520202934438,0.012297648044970355,-0.043030334761868905,-0.005604027408099621,0.014428103830910421,-0.008211866864942463
2023-07-31 00:00:00+00:00,-0.00504104728928223,0.004497190601792989,0.016956581442967078,0.005528714712505378,-0.005162827409849191,0.003146023043060886
2023-08-31 00:00:00+00:00,-0.0063832220206453405,0.009515952270315431,-0.008160027823230775,-0.0016689858112399758,-0.004497094749690289,-0.0016278347580817032
2023-09-30 00:00:00+00:00,0.005566511267413254,-0.0120400780323211,0.019365971324322828,0.00424623297001947,0.0017836621691194043,0.00965884052111754
2023-10-31 00:00:00+00:00,-0.009701322096021592,0.0034943585947850853,0.005087242618905252,-0.0003342261694085913,-0.0033542061360710695,0.001871304786966732
2023-11-30 00:00:00+00:00,0.012692304567662571,-0.004169933625246869,0.03481396078872989,0.014403157122071963,0.006988876924233445,-0.02291020587742365
2023-12-31 00:00:00+00:00,-0.010174130307408547,-0.004062218844751442,0.024651441680301645,0.0034139897887195403,-0.0071045325503674706,-0.014214678213096965
2024-01-31 00:00:00+00:00,0.006997878810677038,-0.0023400359058339815,-0.011229955976933437,-0.002191133367535958,0.007757707175568562,0.010674816997178649
2024-02-29 00:00:00+00:00,0.00853948997779952,-0.006392528552558452,0.011063620052211842,0.004424970479522505,0.00961785028995421,0.006070735250788495
2024-03-31 00:00:00+00:00,0.0028746127255498966,-0.0030436744833250984,-0.003951819930351763,-0.0013390027362418788,0.000987112068805418,0.010613495913719184
2024-04-30 00:00:00+00:00,0.007880978628957758,0.006530450746177641,0.018263380861390344,0.010937121330717892,0.0036972388185703142,0.004798456766722747
2024-05-31 00:00:00+00:00,0.009223917331292908,-2.569565818788533e-06,-0.007140467582527954,0.0007055760540888301,0.008313399021036227,-0.007181204854452394
2024-06-30 00:00:00+00:00,0.006164058818406648,0.004857820308309835,-0.005962393948576783,0.001697886663447834,0.005853624890604703,-0.0011554410608165533
2024-07-31 00:00:00+00:00,-0.021690164887058994,-0.032870945173208654,-0.0009817735624692014,-0.018550592386652687,-0.014616065246992327,-0.01631950167778018
2024-08-31 00:00:00+00:00,0.004935988948181924,0.005545059448366141,0.0329287051672813,0.014454937696025683,0.004202399622847075,0.004588918146796628
2024-09-30 00:00:00+00:00,0.004126504820225474,-0.002230705522087262,0.001415132889938775,0.0011695623775775932,0.0008443297755229562,0.0077817825508672556
2024-10-31 00:00:00+00:00,-0.000627457601818926,-0.00020864336437276254,0.002149576057021818,0.00048499039076177475,-0.0007924143275926943,0.0067514865555791115
2024-11-30 00:00:00+00:00,-0.004477949251704416,0.0028199719217421038,0.01151165233928153,0.0033578201922295214,-0.004194340722282641,0.007396450617650707
2024-12-31 00:00:00+00:00,-0.0006806765911537838,0.006139417851281248,0.028997798106861206,0.011465630050258246,0.001382500215991067,0.020950853672684788
2025-01-31 00:00:00+00:00,-0.006942759451188163,-0.00307568092954813,-0.008491532635044097,-0.006124324740214404,-0.0034057752658581686,-0.0041786811601860485
2025-02-28 00:00:00+00:00,-0.0024150373375045886,0.005574311365314388,-0.0030136046775338654,0.0001166811644259802,0.002677833427271681,0.010305559427520317
2025-03-31 00:00:00+00:00,-0.0033877505710530054,-0.00020999851322633933,0.013886368270396465,0.0034734175692094915,-0.0020940082272432603,0.0009751561976651946
2025-04-30 00:00:00+00:00,-0.008246780713254132,0.002226613946830991,-0.01897854710271618,-0.008026986402629555,-0.002829755729813699,0.014985776972643139
2025-05-31 00:00:00+00:00,0.004959370493663906,0.002169633878604582,-0.024877725232241743,-0.005904760586306956,0.001193273471756351,-0.015390193423582166
2025-06-30 00:00:00+00:00,0.0006381153434076303,0.009161834128064372,0.02059760710994718,0.010145938016653089,-0.0010378064789651198,-0.003213637720199336
2025-07-31 00:00:00+00:00,0.0043935962520949,0.00456111388449143,-0.01403707339388216,-0.0016870611987224171,0.005569547085154447,-0.0014316147150739145
2025-08-31 00:00:00+00:00,-0.0019618848099247632,0.0015798901660919462,-0.016329798671832596,-0.0055647327211982844,-0.002771441459442636,-0.009971692899465534
2025-09-30 00:00:00+00:00,0.0021273661601248772,0.008718231547248045,-0.012922708265142302,-0.0006886855027169458,0.001506096497783771,0.0026987351720126895
2025-10-31 00:00:00+00:00,0.006115122393640426,0.0068513039058701874,0.0006177384039425249,0.004553828360602807,0.005743005936605261,0.008737389707904386
2025-11-30 00:00:00+00:00,0.00398196432698672,0.0004579737588825683,0.002727262021765098,0.002414845114475206,0.0012025727500986072,0.0006630073300875061
2025-12-31 00:00:00+00:00,0.0075205551292676365,0.006987382579666246,0.009796469493624116,0.008125206634629789,0.007749299093336326,0.002349768691561671
2026-01-31 00:00:00+00:00,0.009273582469109032,0.004227028089684781,0.02604429486669324,0.013190829384540859,0.005276337538756337,-0.005004508464479085
2026-02-28 00:00:00+00:00,0.004140903868240731,0.00662279408897426,-0.009332885542913671,0.0004983719089814986,0.000905830421437992,0.003137443361265868
2026-03-31 00:00:00+00:00,-0.001667145254844682,-0.005060746347652856,0.023676469331329608,0.005677126787431153,0.000492182810588826,0.017849229533067668
2026-04-30 00:00:00+00:00,0.008624483696650032,0.01072396946398868,-0.014195715208223936,0.001741949114622443,0.002006756530311238,-0.012501893038999179
2026-05-31 00:00:00+00:00,0.00432327265097876,0.00877511448627577,-0.022145682290684254,-0.003081797691696142,0.0031029263343547164,0.004462081318046041
2026-06-30 00:00:00+00:00,-0.000766939698870317,-0.001814071040458498,0.024053997061152632,0.007125170184895113,-0.0011787369282046933,0.01655320082737588
2026-07-31 00:00:00+00:00,0.0008876379625868402,-9.593689703024655e-05,-0.0035112659836729065,-0.000866681244723444,0.002962341932399415,-0.004103679883377898
2026-08-31 00:00:00+00:00,0.0034237745906962047,0.0034237745906959827,0.007733579256349321,0.004885156023216597,0.0037973052634239224,0.004526112280126338
2026-09-30 00:00:00+00:00,-0.008704809934028113,0.004930366715569345,-0.005854880225220183,-0.0032022690919787378,-0.008039900501528807,-0.0012988546012473456
