known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2014-12-26 00:00:00+00:00,-0.33877229341195014,-0.011657417553285497,-0.3556192422171804,-0.20403749098774332,-0.20352229148870432,-0.21526777971424482,-0.10095879761596269
2015-01-02 00:00:00+00:00,-0.3402969233357926,-0.03253515244326883,-0.37913064965207455,-0.22643564763431578,-0.22538006246656658,-0.22396023803982845,-0.09678490398981794
2015-01-09 00:00:00+00:00,-0.3328996812780357,-0.005195334700635054,-0.3542982433152511,-0.22925560105998555,-0.32851133841401897,-0.2994640153839859,-0.018984411174563978
2015-01-16 00:00:00+00:00,-0.3236140767850464,-0.08582405089520226,-0.3864667442252717,-0.2578212051084255,-0.35627414292612264,-0.2951952528396999,-0.10909608811241929
2015-01-23 00:00:00+00:00,-0.3207776805504351,-0.13843377447227387,-0.3435029455046817,-0.26241814549721854,-0.23219578287746634,-0.31327995383394647,-0.08782540099921114
2015-01-30 00:00:00+00:00,-0.30836553812765993,-0.14132721877529,-0.29641459043989515,-0.2441136287017158,-0.18814600987056523,-0.24612322878522527,-0.10811127608033133
2015-02-06 00:00:00+00:00,-0.3402338974079688,-0.13634002722754685,-0.2895672254281414,-0.2659903925674368,-0.13167278311340153,-0.29233139207213976,-0.13680071631564605
2015-02-13 00:00:00+00:00,-0.3579555049207568,-0.1375833967925622,-0.3109166327934846,-0.3406569670998065,-0.16761948982849184,-0.3004969726944216,-0.21140901741059678
2015-02-20 00:00:00+00:00,-0.346629076368978,-0.1103694022634167,-0.2969418584657709,-0.34671277796692174,-0.17328382645304644,-0.29176599201348297,-0.16736462093862817
2015-02-27 00:00:00+00:00,-0.34781096292585867,-0.09173420345851199,-0.278411167863741,-0.3570339112308709,-0.127484539047893,-0.30066163584993383,-0.1171692037470726
2015-03-06 00:00:00+00:00,-0.3293127585181958,-0.07939084211733047,-0.2277706292643784,-0.3627373417721519,-0.0959105259293703,-0.3327073026359059,0.054690329590728
2015-03-13 00:00:00+00:00,-0.26018349732609547,-0.09872980903268573,-0.22136297317186257,-0.3348972647112978,-0.14878588882101404,-0.2663305076984135,0.02169817668034717
2015-03-20 00:00:00+00:00,-0.32082410101711206,-0.11628895334629565,-0.2845395660318611,-0.2594276561396428,-0.005374270359227545,-0.2213216712712608,-0.08693228116824635
2015-03-27 00:00:00+00:00,-0.36930252738908775,-0.13526439878747054,-0.2836664346557953,-0.3827847579428657,-0.19834141503195946,-0.29711923238486876,-0.04332474472755034
2015-04-03 00:00:00+00:00,-0.3494842804505096,-0.13335963268571177,-0.20973867183538242,-0.3591949079649062,-0.11499604673636124,-0.2911543468826848,0.20079836999459438
2015-04-10 00:00:00+00:00,-0.35016892197887795,-0.16039931108579572,-0.21612719326027743,-0.3452267999059897,-0.15749736802526695,-0.3159992979464935,0.24510433386837882
2015-04-17 00:00:00+00:00,-0.3281104608857862,-0.13228116276983637,-0.2216308968908467,-0.32631481387863776,-0.15447178429350228,-0.3387519988146026,0.23240387670797585
2015-04-24 00:00:00+00:00,-0.3046786564978912,-0.10362377617584226,-0.20745040458031394,-0.2604001545729135,-0.14911589497903993,-0.3255739650371993,0.31795469061126347
2015-05-01 00:00:00+00:00,-0.2718950185919167,-0.11539447168866265,-0.14933618319961292,-0.22933502923885898,-0.10071236346366946,-0.298457568889079,0.36849417548359514
2015-05-08 00:00:00+00:00,-0.2633321016618661,0.018810385777203866,-0.2582182757961847,-0.1515625511841976,0.006647507910244129,-0.13606470025766235,0.33729165932555766
2015-05-15 00:00:00+00:00,-0.24480212788245637,0.03239353763358862,-0.24869629997516762,-0.09009103528424314,0.17597489914836395,-0.11758618411878252,0.11044074436826641
2015-05-22 00:00:00+00:00,-0.24086284940967848,0.13886652757013696,-0.21214462699324005,-0.004405361129266368,0.15102528619952196,-0.057956784885229574,-0.07109490714367096
2015-05-29 00:00:00+00:00,-0.23862365631229351,0.184403581508736,-0.3395354010423287,0.02375561899137054,0.12260120925341746,-0.06800235302259594,-0.18454092726380023
2015-06-05 00:00:00+00:00,-0.20152986790475325,0.1813955080409148,-0.37775274505582385,-0.04781242132107499,0.11907917039045887,-0.12972762248041209,-0.25402211786093015
2015-06-12 00:00:00+00:00,-0.16761121546708205,0.1317157233677071,-0.38173725481238313,-0.17244252897751663,0.16330996953834323,-0.14734942449647215,-0.2827883286825066
2015-06-19 00:00:00+00:00,-0.09425238115637807,0.1449926688716882,-0.3381898303275658,-0.13005395380205698,0.22048156357042112,-0.12772071513547026,-0.2348731469773198
2015-06-26 00:00:00+00:00,-0.13220738390455872,0.1579536612535756,-0.4516198015647255,-0.23275989186532317,0.2805798161781517,-0.19803931694553467,-0.27053669222343923
2015-07-03 00:00:00+00:00,-0.1414385392138451,0.2384448744026062,-0.4232128937775083,-0.19389522533416126,0.26639344262295084,-0.19296201548424136,-0.31558627704827075
2015-07-10 00:00:00+00:00,-0.1665609986333601,0.26542616334283003,-0.35821359656816626,-0.21224863649610726,0.20775063184498738,-0.24251739797121963,-0.36904345392204885
2015-07-17 00:00:00+00:00,-0.18460309451732257,0.2881844747346775,-0.25019377967251233,-0.22674834394030238,0.08521661456007146,-0.28776464563427356,-0.39590177495214013
2015-07-24 00:00:00+00:00,-0.19668185733131277,0.2629218529060135,-0.27383569062181445,-0.19756506809224647,0.07831410075992119,-0.29662820095621917,-0.4443233706932337
2015-07-31 00:00:00+00:00,-0.18576018327093927,0.2675726362560951,-0.28165948617162534,-0.2552646837488743,-0.02669550440290437,-0.3165676551749069,-0.4100888307946755
2015-08-07 00:00:00+00:00,-0.20135096565502805,0.27085992530610314,-0.3193683085630603,-0.27906894706826507,-0.05462712906762213,-0.3172727488658227,-0.3877238515442512
2015-08-14 00:00:00+00:00,-0.1980660552286804,0.24648176584706188,-0.4013521888982948,-0.3138250934677101,-0.17331776449847747,-0.3366049371475742,-0.3951059385258132
2015-08-21 00:00:00+00:00,-0.1631255743069096,0.21324593364829764,-0.42306437884320136,-0.3462962848469486,-0.23754244287418555,-0.34777865926219753,-0.37694055800454507
2015-08-28 00:00:00+00:00,-0.11323361166151524,0.2806478226963981,-0.3141312610862404,-0.35418999046315874,-0.34096725680061213,-0.32725458486735715,-0.31419161676646706
2015-09-04 00:00:00+00:00,-0.11068190559920875,0.21503599322480474,-0.18466353104811406,-0.35365951585306343,-0.2403668204292462,-0.32124727646926937,-0.35568886688604795
2015-09-11 00:00:00+00:00,-0.13039064477657122,0.07634469555172893,-0.09966322503146093,-0.30355127529907455,-0.1754647385006229,-0.26730830725357907,-0.3548597521200261
2015-09-18 00:00:00+00:00,-0.19154628315230307,0.19071542304947015,-0.24247204677235806,-0.21389256712560425,-0.016937060719759024,-0.17789506562382473,-0.23126049412329094
2015-09-25 00:00:00+00:00,-0.1790172769060073,0.17056347349102494,-0.17968992160686206,-0.28075881156717786,-0.17079040588410266,-0.25325402806917485,-0.3041759465478842
2015-10-02 00:00:00+00:00,-0.17958856101710147,0.15838686698198573,-0.19988322638625736,-0.3133808120145448,-0.1832640142300348,-0.24903932973563195,-0.33024483213605044
2015-10-09 00:00:00+00:00,-0.1849226613271091,0.10629594757222226,-0.2149549127532498,-0.3515072816331898,-0.21135321691649925,-0.19264658591488906,-0.2812715314751018
2015-10-16 00:00:00+00:00,-0.17186320484959397,0.06881391130622223,-0.18897647065749118,-0.28191780821917806,-0.18809755539016432,-0.16181067988508985,-0.27067979888422067
2015-10-23 00:00:00+00:00,-0.1361285571481773,0.15123732148845567,-0.15477992847879055,-0.19535609337339452,-0.08942404850117885,-0.1740081358153982,-0.1708247627894632
2015-10-30 00:00:00+00:00,-0.21821822347883668,0.1854639531322294,-0.24302799358216517,-0.12599584977824796,-0.04402777416586482,-0.15067939407693182,-0.05626437324764515
2015-11-06 00:00:00+00:00,-0.29154150080648744,0.14911967406114,-0.24473860704652153,-0.17760743632396828,-0.1939252786172117,-0.1487100732889532,-0.022127293401764038
2015-11-13 00:00:00+00:00,-0.3082752916697277,0.040412890348485025,-0.3177641523129606,-0.09173116999106877,-0.2132564841498559,-0.1685005534214467,-0.024585545241555207
2015-11-20 00:00:00+00:00,-0.3229433998548538,0.04665799354080363,-0.33236400821263373,-0.0823782487569207,-0.28248335046708084,-0.18352942628159646,-0.05048855268059257
2015-11-27 00:00:00+00:00,-0.3415949584594693,0.02514066941237891,-0.3398811375564112,-0.1487317555063934,-0.3386524093495099,-0.16103155618180032,-0.1285506709592866
2015-12-04 00:00:00+00:00,-0.33890586380709575,-0.014411495086021277,-0.3166919784619633,-0.16692889582059403,-0.35815954981794107,-0.08332041343669251,-0.10930289708653032
2015-12-11 00:00:00+00:00,-0.2934698613032483,-0.06613897974980648,-0.33744894434171224,-0.12047378988928938,-0.3771001061378757,-0.03231178186617655,-0.038985035783994794
2015-12-18 00:00:00+00:00,-0.31221207547729085,0.006807561277096084,-0.28755999093699147,-0.17480173890133052,-0.07402607303499276,0.09941377625793844,0.11288411072547194
2015-12-25 00:00:00+00:00,-0.31875395109376115,-0.035658962601575805,-0.2942216592780241,-0.23129825590991618,-0.13908286083756094,-0.038353355095436546,0.10699588477366255
2016-01-01 00:00:00+00:00,-0.32796500348317215,-0.0855085817347749,-0.22724755493458657,-0.22877126939588815,-0.12346785030744797,-0.0910628068531383,0.11436938219384228
2016-01-08 00:00:00+00:00,-0.3033050441532283,-0.13441865284040488,-0.10845600728567739,-0.2843226697077006,-0.123140265733153,-0.053948950010605956,0.16619865211810012
2016-01-15 00:00:00+00:00,-0.27442607321173196,-0.1825652661721118,0.0033434700827788505,-0.29858124890992527,-0.13086930300680624,-0.10555966773583354,0.1429975623181568
2016-01-22 00:00:00+00:00,-0.23976800995099434,-0.21365312089495317,0.03922233799381295,-0.3150038707180182,-0.16210184621627105,-0.20449651392172513,-0.05723127267553532
2016-01-29 00:00:00+00:00,-0.22120593595158952,-0.22610503009552857,0.07071887551802673,-0.36333212297264583,-0.24724386828024564,-0.21891415771895004,-0.06633373854190623
2016-02-05 00:00:00+00:00,-0.18456499619992128,-0.2644229348307965,0.06775703888507263,-0.3149044877416403,-0.2374094660602998,-0.201555023923445,-0.16078633913296103
2016-02-12 00:00:00+00:00,-0.1400613741648309,-0.2550123892975229,0.02296683411998431,-0.3165383391664015,-0.31800155594770496,-0.12899412460080809,-0.07491652754590986
2016-02-19 00:00:00+00:00,-0.0955983413837771,-0.2261010017302963,0.06148563166455811,-0.2898971048118632,-0.2871262663701507,-0.12677775085915277,-0.03283128943921895
2016-02-26 00:00:00+00:00,-0.08494548345574317,-0.22555537412427007,0.06193399309121464,-0.2740167552130496,-0.25032401020109535,-0.059777788932951825,0.0064381629774970875
2016-03-04 00:00:00+00:00,-0.12359203494052066,-0.24205202574095894,0.09807435827865438,-0.23076294569063585,-0.22916404249065794,-0.025066918339286152,0.012264480665967656
2016-03-11 00:00:00+00:00,-0.14294551741489908,-0.2505283432759958,0.12049510312923668,-0.18442531273838952,-0.17509649404953362,0.06576192322605662,0.04102182681580227
2016-03-18 00:00:00+00:00,-0.23173648051363968,-0.10312943118845709,0.32177836155449585,-0.14313234216559909,0.030832298136645963,0.15380230418433474,0.1946153035042705
2016-03-25 00:00:00+00:00,-0.21216120378650058,-0.19337427199844043,0.30990773181442555,-0.15758053274341646,-0.02475037178670066,0.17453907250373846,0.1580458712218827
2016-04-01 00:00:00+00:00,-0.19121148777606106,-0.20548705499033715,0.2825911040379791,-0.10510489717999189,-0.009157046150389035,0.20394434462875527,0.19509345794392524
2016-04-08 00:00:00+00:00,-0.1605131552906216,-0.16523955312497476,0.22984936852263668,-0.05536621255992785,0.007744912251792041,0.29890137122088223,0.1912112755660744
2016-04-15 00:00:00+00:00,-0.14238385776605153,-0.15262375671658854,0.26669740368267875,-0.0425131084404436,0.06285685539653395,0.26265825170975937,0.23668639053254437
2016-04-22 00:00:00+00:00,-0.14722930406322435,-0.17018829110602657,0.23859290225028906,-0.01676912029983012,0.10390632231787467,0.3162144386448552,0.26519337016574585
2016-04-29 00:00:00+00:00,-0.12701940035273368,-0.12434534038198902,0.27477528189752737,0.012793194582094483,0.10671955202986468,0.39277984367674357,0.3114327147888366
2016-05-06 00:00:00+00:00,-0.10714890099067582,-0.08897977274558788,0.18330454593292844,0.058798359491054705,0.045251584405607836,0.3744489996145625,0.33708786702389415
2016-05-13 00:00:00+00:00,-0.0908376766054647,-0.02720537986491642,0.16366755462129037,0.13597563419228148,0.03191962717500761,0.31702795658210275,0.29956626081595805
2016-05-20 00:00:00+00:00,-0.06448696786522447,-0.0332708920462623,0.19008992568073552,0.11918469084184288,-0.026567457657416096,0.24658470543905922,0.25169372072932295
2016-05-27 00:00:00+00:00,-0.1394293088778616,-0.019388076619321785,0.14034023011518273,0.10544555655187456,-0.06374899313413371,0.1434142000994478,0.21543530304107705
2016-06-03 00:00:00+00:00,-0.172874237038784,-0.0012721341075568869,0.1603652419504278,0.1116520969348235,-0.2079930039352864,0.09694104512111089,0.2426239799121155
2016-06-10 00:00:00+00:00,-0.1660138338385016,-0.026192147756116002,0.1446482470397028,0.03577181703982857,-0.2564430108900457,-0.0427221552070768,0.2889004329004329
2016-06-17 00:00:00+00:00,-0.21534594132795742,-0.016342925252799324,0.336126053562696,0.03731339084243519,-0.12725585710971932,-0.033689265179756116,0.5195496075765166
2016-06-24 00:00:00+00:00,-0.247703213610586,-0.08273047206422042,0.30561122244488975,-0.07545892329696928,-0.18899701570001298,-0.07447576813430472,0.5415499747486341
2016-07-01 00:00:00+00:00,-0.17437209619507046,-0.06910641923786377,0.3586576018222853,-0.05724273541621149,-0.05590446954121722,-0.0723433320052365,0.543900418756615
2016-07-08 00:00:00+00:00,-0.20586021194047135,-0.12860896994371301,0.356455719765718,-0.04114374989269834,-0.11857684791355329,0.020688048884078422,0.5748293168151196
2016-07-15 00:00:00+00:00,-0.2480533085654423,-0.17106558866663005,0.34092346616065783,0.012658671102162304,-0.15939502691617535,0.1721471312525768,0.5919553072625698
2016-07-22 00:00:00+00:00,-0.27011223820727426,-0.26363874125068154,0.2899359711049089,0.026164298529799408,-0.18653929033184888,0.27772865210313713,0.60198063059783
2016-07-29 00:00:00+00:00,-0.27973302336045597,-0.281621798967381,0.26198324878494267,0.04921281514917979,-0.2245714174772361,0.33346943048576216,0.6038920276208412
2016-08-05 00:00:00+00:00,-0.2860845442536328,-0.28535356783057897,0.2120283861745035,0.014599611482840492,-0.35226183309923526,0.2476995722011462,0.5795949693008516
2016-08-12 00:00:00+00:00,-0.2815296194937251,-0.2784373331142423,0.23514618797564232,-0.008869045562886455,-0.26501555120377834,0.23206184657893963,0.5764436407474383
2016-08-19 00:00:00+00:00,-0.26943997464737174,-0.2895143381288018,0.2719628703173503,-0.0900008025038119,-0.35037161688402746,0.2572435011370223,0.6010215401682537
2016-08-26 00:00:00+00:00,-0.2282581226445155,-0.2932086181073913,0.3091298647697201,-0.0578416326034433,-0.2726399352783536,0.23951525530353335,0.5868718041132611
2016-09-02 00:00:00+00:00,-0.22748689162187571,-0.28977899440441207,0.35405801775706053,0.0017579305736739955,-0.07733957535347803,0.26980189022173756,0.6027615278733655
2016-09-09 00:00:00+00:00,-0.23301993430588985,-0.2712998089492993,0.3159305142398112,0.002264821136158114,-0.23576809695381593,0.29148752434498215,0.5826450258957624
2016-09-16 00:00:00+00:00,-0.21746517606895244,-0.24433849821215733,0.31083422971196367,0.022843209599281336,-0.22725037990524716,0.24721670953215802,0.47361198559919926
2016-09-23 00:00:00+00:00,-0.2532224019721131,-0.1403101459881645,0.3432264207250352,0.023301069939651906,0.08967138449483324,0.02782460110374766,0.43837580260873077
2016-09-30 00:00:00+00:00,-0.24250357697342384,-0.26015270369208243,0.39137719920087644,-0.20661086274136783,-0.31389052836870335,0.10808227674350032,0.5514408288813339
2016-10-07 00:00:00+00:00,-0.25374594051944094,-0.30175100389365966,0.38559026235292626,-0.26114240205720646,-0.12434707532916037,0.2404478859926564,0.5575931115714228
2016-10-14 00:00:00+00:00,-0.28828800287242523,-0.3494972416761219,0.20764791148583056,-0.19290975173554356,-0.2783468168690692,0.270834077194987,0.490323402088108
2016-10-21 00:00:00+00:00,-0.3367805548630994,-0.33099916142229047,0.1478988806375194,-0.19558840416314344,-0.3310821497485212,0.32107386716325265,0.4271402358003079
2016-10-28 00:00:00+00:00,-0.3396139326734616,-0.33742803738317756,0.16828385672227675,-0.11459810926775975,-0.3523381589323176,0.33606241571951456,0.4236197811964365
2016-11-04 00:00:00+00:00,-0.3545315881593334,-0.337422074718572,0.16950897507327825,-0.15045065865495724,-0.40322958893095245,0.3766977437852409,0.44761477301872277
2016-11-11 00:00:00+00:00,-0.32271708368520147,-0.3188531471839119,0.1449661652305146,-0.24212970998322217,-0.42103594868735084,0.3770790927595231,0.573388597854662
2016-11-18 00:00:00+00:00,-0.31114462468009774,-0.2601016513302943,0.05615703615317576,-0.26683236146958544,-0.3846845029615095,0.3900586966514621,0.596853571649198
2016-11-25 00:00:00+00:00,-0.3126288043278254,-0.2165192906189794,-0.005621150444363931,-0.2675301473872264,-0.3652041002807729,0.19373397102654744,0.46935429039934407
2016-12-02 00:00:00+00:00,-0.3496634540128357,-0.2210581477705859,-0.01946372130523171,-0.25106628443574325,-0.3719393993617846,0.12647385624440394,0.41134609602084793
2016-12-09 00:00:00+00:00,-0.29190489270307013,-0.1991660887015689,-0.08764173537079033,-0.2197429373001892,-0.3685432740050416,0.08775029446407538,0.35884283955683216
2016-12-16 00:00:00+00:00,-0.2620739413731714,-0.17084740345757096,-0.17707186774819997,-0.2285651774384107,-0.3557315922206922,0.11183775777600546,0.3214509644819828
2016-12-23 00:00:00+00:00,-0.2625923136022263,-0.15338757871582492,-0.15735250754190577,-0.1613216440422323,0.18646371296547976,0.018409693691819648,0.5356408171075923
2016-12-30 00:00:00+00:00,-0.2592874697114235,-0.18897652617510305,-0.29423323288183345,-0.08963438183924817,-0.2365168024906144,-0.05347746450540492,0.4154532427310128
2017-01-06 00:00:00+00:00,-0.28163386900314485,-0.210620419173366,-0.3309285844085045,-0.16871727881236645,-0.30640725844167993,-0.11349979328711939,0.33056730051778327
2017-01-13 00:00:00+00:00,-0.2787034093426972,-0.2800087700065775,-0.25788111968227295,-0.17210256862918175,-0.3641175651204903,-0.2077308148836249,0.2768344865258558
2017-01-20 00:00:00+00:00,-0.26746970536510156,-0.28889947635740576,-0.23097302504816955,-0.057603158304006696,-0.33922516570778555,-0.10293161095959193,0.2662086359090316
2017-01-27 00:00:00+00:00,-0.23803284859101406,-0.28797707449448096,-0.24147587223337483,0.06417337859280535,-0.2837359593783659,0.08701088165799595,0.3696039163328883
2017-02-03 00:00:00+00:00,-0.20703208800096662,-0.25004483035250813,-0.17477285397126566,0.08041199222920349,-0.2366721820896727,0.21976927627686846,0.4162482796053269
2017-02-10 00:00:00+00:00,-0.21159984163371443,-0.25455777606119057,-0.1717981272813839,0.11718063905965007,-0.1847677106560563,0.2880855352526182,0.48084996208828806
2017-02-17 00:00:00+00:00,-0.22157253599114063,-0.24823149912282355,-0.15547516362586097,0.15986438075742068,-0.12733246282801905,0.3135161767121038,0.5328159960223036
2017-02-24 00:00:00+00:00,-0.24836201750537604,-0.22938707518962348,-0.13449759529877256,0.1811940207721902,-0.10297946196123807,0.3328240053552199,0.5595657383537271
2017-03-03 00:00:00+00:00,-0.21280943389669513,-0.21012244250315143,-0.11165580004105531,0.20058770543849028,-0.170811785154825,0.37667883365982213,0.5714686000490351
2017-03-10 00:00:00+00:00,-0.23107723479183753,-0.22991710855122813,-0.1217761099540329,0.11776342978706106,-0.13468889360798472,0.35480715939099533,0.41330609862853807
2017-03-17 00:00:00+00:00,-0.22998684051861987,-0.24941045221104463,-0.1618726159281904,0.05756921175423378,-0.13403327269140566,0.3384060767665427,0.3344194820785457
2017-03-24 00:00:00+00:00,-0.16941263827182046,-0.2600087135614702,-0.17126068487574755,-0.2585227034241918,-0.3078168633984934,0.3414375690277902,0.07752387988812075
2017-03-31 00:00:00+00:00,-0.14655389589901505,-0.19547340931635523,-0.05489465531380668,-0.3198793745223872,-0.2930158579432153,0.39499486691166624,-0.005296582255131887
2017-04-07 00:00:00+00:00,-0.1694014497200662,-0.20489382646603854,-0.00883375864339809,-0.31368559631380527,-0.3007946680338375,0.36893097716735196,-0.07111773909642088
2017-04-14 00:00:00+00:00,-0.20970804031099227,-0.21015774730945008,0.03378851805364425,-0.36459355124513493,-0.2700350667122819,0.3342022347820438,-0.10137175792507204
2017-04-21 00:00:00+00:00,-0.22369359180099815,-0.14747273770805433,0.07255779232578813,-0.31304258714333816,-0.30015484670176523,0.3315159934645662,-0.07582267016557906
2017-04-28 00:00:00+00:00,-0.19781949655236178,-0.07369579421575707,0.115991360521895,-0.3461245649651972,-0.3298067488588371,0.2749748984423217,-0.08598994243065511
2017-05-05 00:00:00+00:00,-0.12929823191912884,-0.04434756576731654,0.06510706393355178,-0.30059369356278415,-0.25888840181805595,0.24205569357410361,-0.13526102195166945
2017-05-12 00:00:00+00:00,-0.12154166497330869,-0.04160559821168238,-0.02118735847198976,-0.30571399328203364,-0.1385457550092956,0.14126242304584344,-0.17629434596091428
2017-05-19 00:00:00+00:00,-0.0774639240696939,-0.01600171851504677,-0.11932497415846478,-0.36279347375423154,-0.25371975147155,0.034204172822600985,-0.21627901830172394
2017-05-26 00:00:00+00:00,-0.011888018515221649,0.006614453458832344,-0.11383448967808497,-0.37936381442507106,-0.23168158192973543,-0.0688421052631579,-0.1490773236725914
2017-06-02 00:00:00+00:00,0.01245587716201906,-0.015426765181724067,-0.1300163292424448,-0.39541525817259443,-0.20686359208131905,-0.044880514421739265,-0.07983621021197657
2017-06-09 00:00:00+00:00,0.022608446748274735,-0.03785262699810213,-0.12988751889833253,-0.3753324515367439,-0.17483761212496132,-0.07011199952085767,0.0067786552243575115
2017-06-16 00:00:00+00:00,0.021085810668353362,-0.07356274087235203,-0.1049345494428275,-0.3710310364255444,-0.11699735209837137,-0.06079624182159026,0.07641481260265791
2017-06-23 00:00:00+00:00,-0.03948384919410761,-0.07489470980996404,-0.05450418994413408,-0.3520109705871633,0.13854098313885482,0.13440683135102166,0.456053498353129
2017-06-30 00:00:00+00:00,-0.020339025364489713,-0.0940899578804999,-0.12456928227320976,-0.3210684432328683,0.0948774221175463,0.20695251964915012,0.4697164948453608
2017-07-06 00:00:00+00:00,-0.01565221919260774,-0.08588780359421787,-0.1713897599676296,-0.3159244273809442,0.18523810760957107,0.29691765523402985,0.5302119527449618
2017-07-14 00:00:00+00:00,0.0006637689717760855,-0.04514893001735107,-0.2847789278773573,-0.09600471859187285,0.2068629259678992,0.39019667787628654,0.5429836407459957
2017-07-21 00:00:00+00:00,0.014473657674130941,-0.01693933111871519,-0.33081404881013793,-0.029583180944066256,0.07243591228029549,0.44892879593605056,0.6418881313482677
2017-07-28 00:00:00+00:00,0.0007838142360260618,-0.07066268061783756,-0.34838819426724504,0.059172164890317486,0.10712143095211643,0.41056754415696906,0.6646887533651997
2017-08-04 00:00:00+00:00,0.014646126660455677,-0.0769627006392862,-0.3177753256805942,0.12403605040341618,0.24688536119762886,0.4221923750969633,0.6591835249599767
2017-08-11 00:00:00+00:00,0.054934164874054545,-0.05771032865429067,-0.29802385462167186,0.20536698339022058,0.20356198692082927,0.47696966867007756,0.5846738537374649
2017-08-18 00:00:00+00:00,0.020253252204921367,-0.08242090603444638,-0.2894974196847831,0.22953662524866425,0.21688674454037582,0.5273314687368582,0.5136843409827939
2017-08-25 00:00:00+00:00,0.05133869457093951,-0.140853788095744,-0.2689771044802443,0.22912922550278134,0.17795645719940623,0.5377827691320392,0.455794964844636
2017-09-01 00:00:00+00:00,0.0656414670993614,-0.15713450370707624,-0.26885987898422986,0.22368325008602802,0.15736800817743124,0.5353687365576227,0.3961858593249794
2017-09-08 00:00:00+00:00,0.0646403778162017,-0.1842929403601037,-0.2734287054409006,0.19756285867432494,0.17899045669816036,0.49492480867688243,0.28229270620905106
2017-09-15 00:00:00+00:00,0.04729753295378776,-0.1253288031565103,-0.2130620023547724,0.17015675796622662,0.19291678010708777,0.43083984948360066,0.18785528666558388
2017-09-22 00:00:00+00:00,0.0026884214628352986,-0.005755693990581592,-0.16428740990116103,0.1526294502438421,0.2979323573382979,0.4935709650797251,0.0788983896636366
2017-09-29 00:00:00+00:00,0.045985770581504555,0.08858927210512048,-0.2334413342539969,0.3060968704820436,0.2721488746385012,0.5407236295681063,0.1398618922982681
2017-10-06 00:00:00+00:00,0.04173819082074394,0.17050100933852586,-0.24405704587891724,0.3501181859722559,0.21294115007516098,0.5819045806197229,0.13173372348207754
2017-10-13 00:00:00+00:00,0.05059811690789532,0.15882028969543427,-0.29129873605011725,0.3671999863494429,0.16278880075042312,0.5847828247689096,0.08274821722435546
2017-10-20 00:00:00+00:00,0.034355129968768064,0.11345342221125847,-0.31023739045537113,0.35701216539429986,0.12974912993039442,0.5152111521115211,0.1170127677222502
2017-10-27 00:00:00+00:00,0.022828290091636744,0.1092128211672622,-0.3316692059667647,0.3604964296676377,0.020925937519564265,0.5048529258758305,-0.0847395896564283
2017-11-03 00:00:00+00:00,-0.0001294324952768493,0.1049464410148928,-0.3386927181983825,0.29364867781290066,-0.09617623833933375,0.47370055833756314,-0.220741785930256
2017-11-10 00:00:00+00:00,0.010203761685278005,0.061786388564236266,-0.38615525672371637,0.22760077451152966,-0.14004752515294,0.4530016933448353,-0.31051236749116606
2017-11-17 00:00:00+00:00,0.008242098828236883,0.09497699842129385,-0.4003906525448827,0.2157729715449698,-0.15953760056820268,0.4293678675939951,-0.3367107468802384
2017-11-24 00:00:00+00:00,0.02061649620573084,0.11540102025148005,-0.37861994720690834,0.16102119836207138,-0.16963790316744265,0.39939086294416243,-0.3123692184073522
2017-12-01 00:00:00+00:00,0.013982133380148962,0.1333782191550244,-0.34835770602283506,0.1566602642213456,-0.195703007140702,0.3722858944401172,-0.31092066601371204
2017-12-08 00:00:00+00:00,0.015128505141007045,0.12662499444973432,-0.38327095855542537,0.1436923432518236,-0.18101463269702148,0.3482897860529166,-0.300149871306161
2017-12-15 00:00:00+00:00,0.02989061659653896,0.1301669373672526,-0.35242496438277443,0.17404789817451014,-0.17308521263733376,0.29320698724439437,-0.22007763640284667
2017-12-22 00:00:00+00:00,-0.004828858659615915,0.15569448752060855,-0.3491433328559152,0.19041168350298668,-0.041180647124454815,0.10670656407333523,-0.49943164203782164
2017-12-29 00:00:00+00:00,0.0011311035391687293,0.1306350548602102,-0.34508751097113943,0.057044072100824475,-0.05811034229379707,0.005835783759330468,-0.5061521845020013
2018-01-05 00:00:00+00:00,0.06363545893826641,0.1403365355082291,-0.37440363630054996,-0.0010880792247829755,-0.10554835981073722,-0.07879781775670586,-0.6189052081256508
2018-01-12 00:00:00+00:00,0.07462193823216187,0.17443140492618583,-0.42689925539580686,0.047971103700647326,-0.18542883093291812,0.11704721252520998,-0.506316043849821
2018-01-19 00:00:00+00:00,0.07690585450762409,0.2315624011841858,-0.382962696515097,0.09845158883154033,-0.18950636625174466,0.15972950727070254,-0.38155194527575886
2018-01-26 00:00:00+00:00,0.09696837269974683,0.2644142924815592,-0.35711382788136153,0.13332030394020694,-0.18070979698189976,0.18199268997563325,-0.19640649005133587
2018-02-02 00:00:00+00:00,0.1273539256951579,0.26672196698996087,-0.26916618313306717,0.1795828598243918,-0.11876782343945885,0.1899089897577815,-0.1136367710592833
2018-02-09 00:00:00+00:00,0.11132163025578913,0.2692211717082097,-0.2683242610570872,0.24929418071356246,-0.117010058403634,0.21287461554967455,-0.12286953548224538
2018-02-16 00:00:00+00:00,0.06165183532335046,0.23322263947942853,-0.2388323019564131,0.258292434723242,-0.11386317664867182,0.24655382698500444,-0.07653659353542121
