known_date,EUR,GBP,JPY,CAD,CHF,AUD,NZD
2012-06-22 00:00:00+00:00,-0.4522317292495504,-0.14103301979872393,0.12220266735557206,0.0622840260953437,-0.12567257335533397,-0.026552206029147533,-0.17546780843640977
2012-06-29 00:00:00+00:00,-0.5062938391627215,-0.006616562355426367,0.03685282400382971,0.09681593805115789,-0.45447785383339373,-0.017641194927441494,0.034696705017770016
2012-07-06 00:00:00+00:00,-0.4835670500745975,-0.04946954014490611,0.0355612718584704,0.09336625161013311,-0.3574509583286448,0.07436399217221135,0.21090660547771323
2012-07-13 00:00:00+00:00,-0.5077150753430114,-0.06480410828458713,0.07749173317636468,0.04311870067391607,-0.3025620730595179,0.15725656782282343,0.25008946144211847
2012-07-20 00:00:00+00:00,-0.5174335144232554,-0.0637139242237724,0.09130092113688981,-0.011619518482537056,-0.367464510789993,0.11332096897522248,0.2974537037037037
2012-07-27 00:00:00+00:00,-0.47794527852350027,-0.025261961547402772,0.18025217034804686,-0.021897678774018117,-0.4030291262135922,0.2014014242735824,0.33521503059553565
2012-08-03 00:00:00+00:00,-0.4463003634775684,-0.016340164304414553,0.2238384399181096,0.1231574365366732,-0.31590970169309324,0.2576852274771969,0.41442704369768096
2012-08-10 00:00:00+00:00,-0.40873191970035033,-0.07187839305103148,0.1848279842682452,0.1750169323985429,-0.3177601589244222,0.32562978650052943,0.5039903264812575
2012-08-17 00:00:00+00:00,-0.42855632401233956,-0.002525385384332088,0.20328928202547736,0.23122644713645701,-0.332094481531714,0.378241163557154,0.5065448504983389
2012-08-24 00:00:00+00:00,-0.38588144448665174,0.06607338675664276,0.07897043645463671,0.33818895020277906,-0.28675003204013255,0.4448802568448434,0.5118809404702351
2012-08-31 00:00:00+00:00,-0.3255942935000401,0.016815626228275544,0.1442413211637804,0.37191928809462776,-0.20678021145310865,0.4095451421856886,0.4535283993115318
2012-09-07 00:00:00+00:00,-0.3254390624850889,-0.051347613173339315,0.15747251593944323,0.3885788017141723,-0.23435628876298056,0.32994435666689564,0.44898200291418894
2012-09-14 00:00:00+00:00,-0.28156218340112493,-0.024030999218414593,0.18555866332989843,0.4000816974210324,-0.15452085954059036,0.3118130738659723,0.36947554507955216
2012-09-21 00:00:00+00:00,-0.3134977857794995,0.09525131357192426,0.12009746860983067,0.37670497207061304,-0.11774038336497698,0.3969207488335301,0.5661245780914391
2012-09-28 00:00:00+00:00,-0.23006644898632095,0.15767883186231502,0.153320454347384,0.5014900079022784,-0.024217745392198887,0.500665228134119,0.6089303687437094
2012-10-05 00:00:00+00:00,-0.2310864488129609,0.16930901398625003,0.20703210462055288,0.513857639858808,-0.02637150590946855,0.39178482965476125,0.6257060080184952
2012-10-12 00:00:00+00:00,-0.31893153321818923,0.13980192868689495,0.10133237080397357,0.4965289496502988,-0.008677404718693285,0.24455473519981327,0.5479227464996557
2012-10-19 00:00:00+00:00,-0.24337038064865407,0.11917618300558211,0.07679130216303875,0.49481173403143575,-0.03266916984131334,0.237064260916216,0.5522620904836193
2012-10-26 00:00:00+00:00,-0.25465085177225816,0.11808769441110205,-0.13268676851277938,0.5002077461230081,0.06421170007343142,0.2706639867665107,0.5611271279516749
2012-11-02 00:00:00+00:00,-0.2627435402033188,0.14277347682058603,-0.25160566826383934,0.4716543919525777,0.06294059748344019,0.2977302994450065,0.5398130238555771
2012-11-09 00:00:00+00:00,-0.29483368097486,0.1172111064499851,-0.2482420520946816,0.4492314718006033,-0.00751655875567463,0.3380599817286082,0.5488775019109362
2012-11-16 00:00:00+00:00,-0.3610722610722611,0.05515743465640565,-0.19525944167612597,0.3927729165552843,-0.18934810396250532,0.37149134044559773,0.5772284373872248
2012-11-23 00:00:00+00:00,-0.3934093178609552,0.004843353989464046,-0.2839500715552633,0.36247691971896623,-0.2702445358147587,0.3587800226209221,0.6001277010451322
2012-11-30 00:00:00+00:00,-0.31723222694711606,0.06517396845929956,-0.3818094460193148,0.3658656750558661,-0.07872892650875675,0.3908304498269896,0.5865019905332122
2012-12-07 00:00:00+00:00,-0.15074972649462642,0.15256029404360305,-0.40874822383723564,0.34104205135559895,0.014197062368855753,0.43489475272548944,0.6555786986663351
2012-12-14 00:00:00+00:00,-0.13071028222806408,0.15223168579955126,-0.35279278875260667,0.35113736544497914,0.06571106788164227,0.45064822968342677,0.5944757255745391
2012-12-21 00:00:00+00:00,-0.0502682245548092,0.1487541916040579,-0.4533819446563139,0.3377470193977865,0.09859025154335208,0.47719174595716357,0.33524949347406113
2012-12-27 00:00:00+00:00,-0.01258200018757003,0.20594418907509698,-0.4374338928489308,0.44941652183166036,0.23512357609902537,0.43573169745491513,0.3672355799177775
2013-01-03 00:00:00+00:00,0.024690763361720165,0.20785912203164716,-0.41368839656377165,0.48034565418551955,0.23177633414371687,0.4673448638610225,0.49468593437780545
2013-01-11 00:00:00+00:00,-0.04136400842209306,0.15671200115953232,-0.3833311777335161,0.466121444280991,0.21964637383337615,0.4362977569900534,0.5261284936081684
2013-01-18 00:00:00+00:00,0.03460706902016814,0.17353868765118344,-0.33447323023372977,0.4745017828021781,0.2957661663887345,0.4377878825119823,0.575930046049568
2013-01-25 00:00:00+00:00,0.0989590806214969,0.11154085312772043,-0.31681542835950055,0.40894785124550137,0.1616898411974774,0.4646654787906656,0.6329379488420883
2013-02-01 00:00:00+00:00,0.11549845284541908,0.06396483198843791,-0.3243836364878093,0.24189419500852152,0.10741105184111037,0.4648106066798542,0.6148816234498309
2013-02-08 00:00:00+00:00,0.15106115365632314,0.0070992749547980575,-0.3142405688327079,0.1957660764278209,0.08892967764139038,0.4477240417964277,0.6125532948351233
2013-02-15 00:00:00+00:00,0.10093669385472062,-0.10039497307001795,-0.2850964489666846,0.18960238100336166,0.10876941457586618,0.3304772664814193,0.6077990144415644
2013-02-22 00:00:00+00:00,0.08162314827870569,-0.12492848626134194,-0.3019185212677728,0.12407959944167701,-0.015758877500992224,0.27600943858019655,0.6575156437225402
2013-03-01 00:00:00+00:00,-0.04074303781547229,-0.17608671283683347,-0.30206681675087715,-0.10941177071156193,-0.17207260199151297,0.16328488907811875,0.6176058909444986
2013-03-08 00:00:00+00:00,-0.11954098750852524,-0.1856584568614749,-0.3031809802511387,-0.2110855778017027,-0.20701126358228925,0.04536311431200228,0.6036707135385299
2013-03-15 00:00:00+00:00,-0.1163091880833173,-0.16760340591660217,-0.32503102532637257,-0.21431667670078267,-0.19432918395573998,0.12707064638575602,0.5897052997287661
2013-03-22 00:00:00+00:00,-0.23008822338304122,-0.28929450349854363,-0.369185966013458,-0.2114477133702301,-0.21739818109924872,0.3403817212087628,0.43123768707012755
2013-03-29 00:00:00+00:00,-0.24035895954606207,-0.31008311746398554,-0.40357905982905984,-0.38946949585631063,-0.24605143721633888,0.4230274548602523,0.48439379187904474
2013-04-05 00:00:00+00:00,-0.2785463240500104,-0.3119587381552117,-0.3652901676191722,-0.39561140055163957,-0.23342334816311464,0.42567827885473275,0.46870937316780953
2013-04-12 00:00:00+00:00,-0.23080239433999084,-0.34160047259394516,-0.35216610916211144,-0.4394696684191992,-0.23424013473369043,0.41666354575172143,0.5910832216973372
2013-04-19 00:00:00+00:00,-0.13801545973467125,-0.3085113797017184,-0.43532624652222746,-0.4436476906803186,-0.060499544347114506,0.3138186432175632,0.660548885077187
2013-04-26 00:00:00+00:00,-0.15575934669690208,-0.30136615446318904,-0.3905461670340436,-0.4172138017741147,0.02353246442186783,0.19324026905386024,0.6139340084649988
