,USD,EUR,GBP,JPY,CAD,AUD,CHF
1952-06-01 00:00:00+00:00,9.218356157264274,,,,,,
1952-07-01 00:00:00+00:00,9.218356157264274,,,,,,
1952-08-01 00:00:00+00:00,9.218356157264274,,,,,,
1952-09-01 00:00:00+00:00,11.493976817383157,,,,,,
1952-10-01 00:00:00+00:00,11.493976817383157,,,,,,
1952-11-01 00:00:00+00:00,11.493976817383157,,,,,,
1952-12-01 00:00:00+00:00,12.1925712668709,,,,,,
1953-01-01 00:00:00+00:00,12.1925712668709,,,,,,
1953-02-01 00:00:00+00:00,12.1925712668709,,,,,,
1953-03-01 00:00:00+00:00,14.557743238223054,,,,,,
1953-04-01 00:00:00+00:00,14.557743238223054,,,,,,
1953-05-01 00:00:00+00:00,14.557743238223054,,,,,,
1953-06-01 00:00:00+00:00,16.426166712268465,,,,,,
1953-07-01 00:00:00+00:00,16.426166712268465,,,,,,
1953-08-01 00:00:00+00:00,16.426166712268465,,,,,,
1953-09-01 00:00:00+00:00,16.002675615618344,,,,,,
1953-10-01 00:00:00+00:00,16.002675615618344,,,,,,
1953-11-01 00:00:00+00:00,16.002675615618344,,,,,,
1953-12-01 00:00:00+00:00,14.932722148504762,,,,,,
1954-01-01 00:00:00+00:00,14.932722148504762,,,,,,
1954-02-01 00:00:00+00:00,14.932722148504762,,,,,,
1954-03-01 00:00:00+00:00,13.14190072702548,,,,,,
1954-04-01 00:00:00+00:00,13.14190072702548,,,,,,
1954-05-01 00:00:00+00:00,13.14190072702548,,,,,,
1954-06-01 00:00:00+00:00,10.339331146736974,,,,,,
1954-07-01 00:00:00+00:00,10.339331146736974,,,,,,
1954-08-01 00:00:00+00:00,10.339331146736974,,,,,,
1954-09-01 00:00:00+00:00,9.22995729043481,,,,,,
1954-10-01 00:00:00+00:00,9.22995729043481,,,,,,
1954-11-01 00:00:00+00:00,9.22995729043481,,,,,,
1954-12-01 00:00:00+00:00,9.88970097131845,,,,,,
1955-01-01 00:00:00+00:00,9.88970097131845,,,,,,
1955-02-01 00:00:00+00:00,9.88970097131845,,,,,,
1955-03-01 00:00:00+00:00,11.367628839290678,,,,,,
1955-04-01 00:00:00+00:00,11.367628839290678,,,,,,
1955-05-01 00:00:00+00:00,11.367628839290678,,,,,,
1955-06-01 00:00:00+00:00,14.481238656146989,,,,,,
1955-07-01 00:00:00+00:00,14.481238656146989,,,,,,
1955-08-01 00:00:00+00:00,14.481238656146989,,,,,,
1955-09-01 00:00:00+00:00,16.93046893873642,,,,,,
1955-10-01 00:00:00+00:00,16.93046893873642,,,,,,
1955-11-01 00:00:00+00:00,16.93046893873642,,,,,,
1955-12-01 00:00:00+00:00,18.075730869750185,,,,,,
1956-01-01 00:00:00+00:00,18.075730869750185,,,,,,
1956-02-01 00:00:00+00:00,18.075730869750185,,,,,,
1956-03-01 00:00:00+00:00,17.52550787444065,,,,,,
1956-04-01 00:00:00+00:00,17.52550787444065,,,,,,
1956-05-01 00:00:00+00:00,17.52550787444065,,,,,,
1956-06-01 00:00:00+00:00,15.870447964020507,,,,,,
1956-07-01 00:00:00+00:00,15.870447964020507,,,,,,
1956-08-01 00:00:00+00:00,15.870447964020507,,,,,,
1956-09-01 00:00:00+00:00,13.570800015303973,,,,,,
1956-10-01 00:00:00+00:00,13.570800015303973,,,,,,
1956-11-01 00:00:00+00:00,13.570800015303973,,,,,,
1956-12-01 00:00:00+00:00,11.56564133863769,,,,,,
1957-01-01 00:00:00+00:00,11.56564133863769,,,,,,
1957-02-01 00:00:00+00:00,11.56564133863769,,,,,,
1957-03-01 00:00:00+00:00,10.480845983766951,,,,,,
1957-04-01 00:00:00+00:00,10.480845983766951,,,,,,
1957-05-01 00:00:00+00:00,10.480845983766951,,,,,,
1957-06-01 00:00:00+00:00,9.938846459936057,,,,,,
1957-07-01 00:00:00+00:00,9.938846459936057,,,,,,
1957-08-01 00:00:00+00:00,9.938846459936057,,,,,,
1957-09-01 00:00:00+00:00,9.46840048510984,,,,,,
1957-10-01 00:00:00+00:00,9.46840048510984,,,,,,
1957-11-01 00:00:00+00:00,9.46840048510984,,,,,,
1957-12-01 00:00:00+00:00,9.111701391406356,,,,,,
1958-01-01 00:00:00+00:00,9.111701391406356,,,,,,
1958-02-01 00:00:00+00:00,9.111701391406356,,,,,,
1958-03-01 00:00:00+00:00,7.783887468030692,,,,,,
1958-04-01 00:00:00+00:00,7.783887468030692,,,,,,
1958-05-01 00:00:00+00:00,7.783887468030692,,,,,,
1958-06-01 00:00:00+00:00,6.448950045401736,,,,,,
1958-07-01 00:00:00+00:00,6.448950045401736,,,,,,
1958-08-01 00:00:00+00:00,6.448950045401736,,,,,,
1958-09-01 00:00:00+00:00,5.338117718020818,,,,,,
1958-10-01 00:00:00+00:00,5.338117718020818,,,,,,
1958-11-01 00:00:00+00:00,5.338117718020818,,,,,,
1958-12-01 00:00:00+00:00,5.5061887991494585,,,,,,
1959-01-01 00:00:00+00:00,5.5061887991494585,,,,,,
1959-02-01 00:00:00+00:00,5.5061887991494585,,,,,,
1959-03-01 00:00:00+00:00,6.996333954227807,,,,,,
1959-04-01 00:00:00+00:00,6.996333954227807,,,,,,
1959-05-01 00:00:00+00:00,6.996333954227807,,,,,,
1959-06-01 00:00:00+00:00,8.903059550581904,,,,,,
1959-07-01 00:00:00+00:00,8.903059550581904,,,,,,
1959-08-01 00:00:00+00:00,8.903059550581904,,,,,,
1959-09-01 00:00:00+00:00,10.72534561134939,,,,,,
1959-10-01 00:00:00+00:00,10.72534561134939,,,,,,
1959-11-01 00:00:00+00:00,10.72534561134939,,,,,,
1959-12-01 00:00:00+00:00,11.996152436790041,,,,,,
1960-01-01 00:00:00+00:00,11.996152436790041,,,,,,
1960-02-01 00:00:00+00:00,11.996152436790041,,,,,,
1960-03-01 00:00:00+00:00,12.166237913598877,,,,,,
1960-04-01 00:00:00+00:00,12.166237913598877,,,,,,
1960-05-01 00:00:00+00:00,12.166237913598877,,,,,,
1960-06-01 00:00:00+00:00,11.272759141999522,,,,,,
1960-07-01 00:00:00+00:00,11.272759141999522,,,,,,
1960-08-01 00:00:00+00:00,11.272759141999522,,,,,,
1960-09-01 00:00:00+00:00,10.765585587487191,,,,,,
1960-10-01 00:00:00+00:00,10.765585587487191,,,,,,
1960-11-01 00:00:00+00:00,10.765585587487191,,,,,,
1960-12-01 00:00:00+00:00,9.636108952599077,,,,,,
1961-01-01 00:00:00+00:00,9.636108952599077,,,,,,
1961-02-01 00:00:00+00:00,9.636108952599077,,,,,,
1961-03-01 00:00:00+00:00,8.672248803827753,,,,,,
1961-04-01 00:00:00+00:00,8.672248803827753,,,,,,
1961-05-01 00:00:00+00:00,8.672248803827753,,,,,,
1961-06-01 00:00:00+00:00,8.583074075532625,,,,,,
1961-07-01 00:00:00+00:00,8.583074075532625,,,,,,
1961-08-01 00:00:00+00:00,8.583074075532625,,,,,,
1961-09-01 00:00:00+00:00,7.978447187510418,,,,,,
1961-10-01 00:00:00+00:00,7.978447187510418,,,,,,
1961-11-01 00:00:00+00:00,7.978447187510418,,,,,,
1961-12-01 00:00:00+00:00,7.650951006495488,,,,,,
1962-01-01 00:00:00+00:00,7.650951006495488,,,,,,
1962-02-01 00:00:00+00:00,7.650951006495488,,,,,,
1962-03-01 00:00:00+00:00,8.205333466753384,,,,,,
1962-04-01 00:00:00+00:00,8.205333466753384,,,,,,
1962-05-01 00:00:00+00:00,8.205333466753384,,,,,,
1962-06-01 00:00:00+00:00,8.412820745307826,,,,,,
1962-07-01 00:00:00+00:00,8.412820745307826,,,,,,
1962-08-01 00:00:00+00:00,8.412820745307826,,,,,,
1962-09-01 00:00:00+00:00,8.611515552614168,,,,,,
1962-10-01 00:00:00+00:00,8.611515552614168,,,,,,
1962-11-01 00:00:00+00:00,8.611515552614168,,,,,,
1962-12-01 00:00:00+00:00,9.295042557338707,,,,,,
1963-01-01 00:00:00+00:00,9.295042557338707,,,,,,
1963-02-01 00:00:00+00:00,9.295042557338707,,,,,,
1963-03-01 00:00:00+00:00,9.185067487189835,,,,,,
1963-04-01 00:00:00+00:00,9.185067487189835,,,,,,
1963-05-01 00:00:00+00:00,9.185067487189835,,,,,,
1963-06-01 00:00:00+00:00,9.796476496736183,,,,,,
1963-07-01 00:00:00+00:00,9.796476496736183,,,,,,
1963-08-01 00:00:00+00:00,9.796476496736183,,,,,,
1963-09-01 00:00:00+00:00,10.474960189789083,,,,,,
1963-10-01 00:00:00+00:00,10.474960189789083,,,,,,
1963-11-01 00:00:00+00:00,10.474960189789083,,,,,,
1963-12-01 00:00:00+00:00,10.704094735340286,,,,,,
1964-01-01 00:00:00+00:00,10.704094735340286,,,,,,
1964-02-01 00:00:00+00:00,10.704094735340286,,,,,,
1964-03-01 00:00:00+00:00,10.956388499622705,,,,,,
1964-04-01 00:00:00+00:00,10.956388499622705,,,,,,
1964-05-01 00:00:00+00:00,10.956388499622705,,,,,,
1964-06-01 00:00:00+00:00,11.209838363218116,,,,,,
1964-07-01 00:00:00+00:00,11.209838363218116,,,,,,
1964-08-01 00:00:00+00:00,11.209838363218116,,,,,,
1964-09-01 00:00:00+00:00,10.864705060414614,,,,,,
1964-10-01 00:00:00+00:00,10.864705060414614,,,,,,
1964-11-01 00:00:00+00:00,10.864705060414614,,,,,,
1964-12-01 00:00:00+00:00,10.340704463847805,,,,,,
1965-01-01 00:00:00+00:00,10.340704463847805,,,,,,
1965-02-01 00:00:00+00:00,10.340704463847805,,,,,,
1965-03-01 00:00:00+00:00,10.034107429729321,,,,,,
1965-04-01 00:00:00+00:00,10.034107429729321,,,,,,
1965-05-01 00:00:00+00:00,10.034107429729321,,,,,,
1965-06-01 00:00:00+00:00,9.75900437333259,,,,,,
1965-07-01 00:00:00+00:00,9.75900437333259,,,,,,
1965-08-01 00:00:00+00:00,9.75900437333259,,,,,,
1965-09-01 00:00:00+00:00,9.42749775290963,,,,,,
1965-10-01 00:00:00+00:00,9.42749775290963,,,,,,
1965-11-01 00:00:00+00:00,9.42749775290963,,,,,,
1965-12-01 00:00:00+00:00,9.228857496966425,,,,,,
1966-01-01 00:00:00+00:00,9.228857496966425,,,,,,
1966-02-01 00:00:00+00:00,9.228857496966425,,,,,,
1966-03-01 00:00:00+00:00,9.060436545726303,,,19.62584225128814,,,
1966-04-01 00:00:00+00:00,9.060436545726303,,,19.62584225128814,,,
1966-05-01 00:00:00+00:00,9.060436545726303,,,19.62584225128814,,,
1966-06-01 00:00:00+00:00,8.846371059586344,,,20.297143911779635,,,
1966-07-01 00:00:00+00:00,8.846371059586344,,,20.297143911779635,,,
1966-08-01 00:00:00+00:00,8.846371059586344,,,20.297143911779635,,,
1966-09-01 00:00:00+00:00,8.618928544366145,,,23.20941646973278,,,
1966-10-01 00:00:00+00:00,8.618928544366145,,,23.20941646973278,,,
1966-11-01 00:00:00+00:00,8.618928544366145,,,23.20941646973278,,,
1966-12-01 00:00:00+00:00,7.552359481142856,,,24.338970515026958,,,
1967-01-01 00:00:00+00:00,7.552359481142856,,,24.338970515026958,,,
1967-02-01 00:00:00+00:00,7.552359481142856,,,24.338970515026958,,,
1967-03-01 00:00:00+00:00,6.514215330524875,,,22.86558698014687,,,
1967-04-01 00:00:00+00:00,6.514215330524875,,,22.86558698014687,,,
1967-05-01 00:00:00+00:00,6.514215330524875,,,22.86558698014687,,,
1967-06-01 00:00:00+00:00,5.4915506887012855,,,23.359670655620345,,,
1967-07-01 00:00:00+00:00,5.4915506887012855,,,23.359670655620345,,,
1967-08-01 00:00:00+00:00,5.4915506887012855,,,23.359670655620345,,,
1967-09-01 00:00:00+00:00,4.669872000580422,,,24.263214193500794,,,
1967-10-01 00:00:00+00:00,4.669872000580422,,,24.263214193500794,,,
1967-11-01 00:00:00+00:00,4.669872000580422,,,24.263214193500794,,,
1967-12-01 00:00:00+00:00,5.197617160421886,,,20.630526544572692,,,
1968-01-01 00:00:00+00:00,5.197617160421886,,,20.630526544572692,,,
1968-02-01 00:00:00+00:00,5.197617160421886,,,20.630526544572692,,,
1968-03-01 00:00:00+00:00,9.208744017872416,,6.673876100726095,22.02530553248405,,,
1968-04-01 00:00:00+00:00,9.208744017872416,,6.673876100726095,22.02530553248405,,,
1968-05-01 00:00:00+00:00,9.208744017872416,,6.673876100726095,22.02530553248405,,,
1968-06-01 00:00:00+00:00,6.980940320976514,,6.673876100726095,21.098179029299267,,,
1968-07-01 00:00:00+00:00,6.980940320976514,,6.673876100726095,21.098179029299267,,,
1968-08-01 00:00:00+00:00,6.980940320976514,,6.673876100726095,21.098179029299267,,,
1968-09-01 00:00:00+00:00,8.307206688421086,,13.34002780781709,19.862071695014194,,,
1968-10-01 00:00:00+00:00,8.307206688421086,,13.34002780781709,19.862071695014194,,,
1968-11-01 00:00:00+00:00,8.307206688421086,,13.34002780781709,19.862071695014194,,,
1968-12-01 00:00:00+00:00,8.57527650961254,,6.249094858797966,22.094941870388986,,,
1969-01-01 00:00:00+00:00,8.57527650961254,,6.249094858797966,22.094941870388986,,,
1969-02-01 00:00:00+00:00,8.57527650961254,,6.249094858797966,22.094941870388986,,,
1969-03-01 00:00:00+00:00,6.058466915063643,,6.249094858797966,21.270972190301073,,,
1969-04-01 00:00:00+00:00,6.058466915063643,,6.249094858797966,21.270972190301073,,,
1969-05-01 00:00:00+00:00,6.058466915063643,,6.249094858797966,21.270972190301073,,,
1969-06-01 00:00:00+00:00,8.012100830090517,,6.249094858797966,21.486768683030366,,,
1969-07-01 00:00:00+00:00,8.012100830090517,,6.249094858797966,21.486768683030366,,,
1969-08-01 00:00:00+00:00,8.012100830090517,,6.249094858797966,21.486768683030366,,,
1969-09-01 00:00:00+00:00,7.41724429916113,,5.881551148367747,23.525478574553627,,,
1969-10-01 00:00:00+00:00,7.41724429916113,,5.881551148367747,23.525478574553627,,,
1969-11-01 00:00:00+00:00,7.41724429916113,,5.881551148367747,23.525478574553627,,,
1969-12-01 00:00:00+00:00,6.870612926859354,,5.881551148367747,22.765894651816645,,,
1970-01-01 00:00:00+00:00,6.870612926859354,,5.881551148367747,22.765894651816645,,,
1970-02-01 00:00:00+00:00,6.870612926859354,,5.881551148367747,22.765894651816645,,,
1970-03-01 00:00:00+00:00,6.229390630602749,,5.881551148367747,23.499697497612782,,,
1970-04-01 00:00:00+00:00,6.229390630602749,,5.881551148367747,23.499697497612782,,,
1970-05-01 00:00:00+00:00,6.229390630602749,,5.881551148367747,23.499697497612782,,,
1970-06-01 00:00:00+00:00,4.7568991263654326,,5.881551148367747,23.700598802395213,11.33340868844428,,
1970-07-01 00:00:00+00:00,4.7568991263654326,,5.881551148367747,23.700598802395213,11.33340868844428,,
1970-08-01 00:00:00+00:00,4.7568991263654326,,5.881551148367747,23.700598802395213,11.33340868844428,,
1970-09-01 00:00:00+00:00,3.530336465859585,,5.554840370751801,21.762897620956956,9.837551671622302,,
1970-10-01 00:00:00+00:00,3.530336465859585,,5.554840370751801,21.762897620956956,9.837551671622302,,
1970-11-01 00:00:00+00:00,3.530336465859585,,5.554840370751801,21.762897620956956,9.837551671622302,,
1970-12-01 00:00:00+00:00,3.7188792455903785,,5.554840370751801,21.373983019751243,9.202086417142464,,
1971-01-01 00:00:00+00:00,3.7188792455903785,,5.554840370751801,21.373983019751243,9.202086417142464,,
1971-02-01 00:00:00+00:00,3.7188792455903785,,5.554840370751801,21.373983019751243,9.202086417142464,,
1971-03-01 00:00:00+00:00,3.0644189848367587,,11.109680741503603,20.34315461434946,8.972267536704726,,
1971-04-01 00:00:00+00:00,3.0644189848367587,,11.109680741503603,20.34315461434946,8.972267536704726,,
1971-05-01 00:00:00+00:00,3.0644189848367587,,11.109680741503603,20.34315461434946,8.972267536704726,,
1971-06-01 00:00:00+00:00,5.425590902050215,,11.109680741503603,20.562323099440192,9.668685911536755,,
1971-07-01 00:00:00+00:00,5.425590902050215,,11.109680741503603,20.562323099440192,9.668685911536755,,
1971-08-01 00:00:00+00:00,5.425590902050215,,11.109680741503603,20.562323099440192,9.668685911536755,,
1971-09-01 00:00:00+00:00,6.919509954736114,,5.262516007073592,21.287443882199277,11.059390578059492,,
1971-10-01 00:00:00+00:00,6.919509954736114,,5.262516007073592,21.287443882199277,11.059390578059492,,
1971-11-01 00:00:00+00:00,6.919509954736114,,5.262516007073592,21.287443882199277,11.059390578059492,,
1971-12-01 00:00:00+00:00,8.067404700878011,,10.525032014147207,21.069475791108736,12.957882846538649,,
1972-01-01 00:00:00+00:00,8.067404700878011,,10.525032014147207,21.069475791108736,12.957882846538649,,
1972-02-01 00:00:00+00:00,8.067404700878011,,10.525032014147207,21.069475791108736,12.957882846538649,,
1972-03-01 00:00:00+00:00,9.449927968541626,,9.998841385702683,22.33502538071066,14.970059880239518,,
1972-04-01 00:00:00+00:00,9.449927968541626,,9.998841385702683,22.33502538071066,14.970059880239518,,
1972-05-01 00:00:00+00:00,9.449927968541626,,9.998841385702683,22.33502538071066,14.970059880239518,,
1972-06-01 00:00:00+00:00,10.356619651131084,,19.99768277140539,21.557494367002185,16.78084305375549,,
1972-07-01 00:00:00+00:00,10.356619651131084,,19.99768277140539,21.557494367002185,16.78084305375549,,
1972-08-01 00:00:00+00:00,10.356619651131084,,19.99768277140539,21.557494367002185,16.78084305375549,,
1972-09-01 00:00:00+00:00,11.352076463026094,,24.997103464256764,21.507921065373115,18.394221337058948,,
1972-10-01 00:00:00+00:00,11.352076463026094,,24.997103464256764,21.507921065373115,18.394221337058948,,
1972-11-01 00:00:00+00:00,11.352076463026094,,24.997103464256764,21.507921065373115,18.394221337058948,,
1972-12-01 00:00:00+00:00,11.628798888996549,,28.573793103448274,23.619620016101738,19.125714285714302,,
1973-01-01 00:00:00+00:00,11.628798888996549,,28.573793103448274,23.619620016101738,19.125714285714302,,
1973-02-01 00:00:00+00:00,11.628798888996549,,28.573793103448274,23.619620016101738,19.125714285714302,,
1973-03-01 00:00:00+00:00,11.726314924809756,,27.275121129134195,25.780664301320975,19.509548611111114,,
1973-04-01 00:00:00+00:00,11.726314924809756,,27.275121129134195,25.780664301320975,19.509548611111114,,
1973-05-01 00:00:00+00:00,11.726314924809756,,27.275121129134195,25.780664301320975,19.509548611111114,,
1973-06-01 00:00:00+00:00,12.534200320296375,,20.83614946413055,29.86601175117356,20.29648028749602,,
1973-07-01 00:00:00+00:00,12.534200320296375,,20.83614946413055,29.86601175117356,20.29648028749602,,
1973-08-01 00:00:00+00:00,12.534200320296375,,20.83614946413055,29.86601175117356,20.29648028749602,,
1973-09-01 00:00:00+00:00,11.869996690797802,,24.002409973582985,31.683573907732622,21.092671169248533,,
1973-10-01 00:00:00+00:00,11.869996690797802,,24.002409973582985,31.683573907732622,21.092671169248533,,
1973-11-01 00:00:00+00:00,11.869996690797802,,24.002409973582985,31.683573907732622,21.092671169248533,,
1973-12-01 00:00:00+00:00,12.213888155539232,,18.51613456917267,32.3394918766434,21.571449129371125,,
1974-01-01 00:00:00+00:00,12.213888155539232,,18.51613456917267,32.3394918766434,21.571449129371125,,
1974-02-01 00:00:00+00:00,12.213888155539232,,18.51613456917267,32.3394918766434,21.571449129371125,,
1974-03-01 00:00:00+00:00,11.449952736057135,,14.283940911159831,31.685052320225914,20.98692573088796,,
1974-04-01 00:00:00+00:00,11.449952736057135,,14.283940911159831,31.685052320225914,20.98692573088796,,
1974-05-01 00:00:00+00:00,11.449952736057135,,14.283940911159831,31.685052320225914,20.98692573088796,,
1974-06-01 00:00:00+00:00,9.820122730101799,,13.791450259688375,28.09133671661801,21.410214168039545,,
1974-07-01 00:00:00+00:00,9.820122730101799,,13.791450259688375,28.09133671661801,21.410214168039545,,
1974-08-01 00:00:00+00:00,9.820122730101799,,13.791450259688375,28.09133671661801,21.410214168039545,,
1974-09-01 00:00:00+00:00,9.79506167094868,,9.67633428016146,25.94272656828864,21.289653742483928,,
1974-10-01 00:00:00+00:00,9.79506167094868,,9.67633428016146,25.94272656828864,21.289653742483928,,
1974-11-01 00:00:00+00:00,9.79506167094868,,9.67633428016146,25.94272656828864,21.289653742483928,,
1974-12-01 00:00:00+00:00,9.373262666320748,,9.373981679278742,21.984615506075112,19.85085227272727,,
1975-01-01 00:00:00+00:00,9.373262666320748,,9.373981679278742,21.984615506075112,19.85085227272727,,
1975-02-01 00:00:00+00:00,9.373262666320748,,9.373981679278742,21.984615506075112,19.85085227272727,,
1975-03-01 00:00:00+00:00,8.606355892936524,,9.373981679278742,18.183952559603036,18.575287981689257,,
1975-04-01 00:00:00+00:00,8.606355892936524,,9.373981679278742,18.183952559603036,18.575287981689257,,
1975-05-01 00:00:00+00:00,8.606355892936524,,9.373981679278742,18.183952559603036,18.575287981689257,,
1975-06-01 00:00:00+00:00,7.816176298389554,,9.089951548346331,16.711480104935884,16.927196410479084,,
1975-07-01 00:00:00+00:00,7.816176298389554,,9.089951548346331,16.711480104935884,16.927196410479084,,
1975-08-01 00:00:00+00:00,7.816176298389554,,9.089951548346331,16.711480104935884,16.927196410479084,,
1975-09-01 00:00:00+00:00,6.605134383660549,,11.766910887715131,15.766073257046376,15.409073814489393,,
1975-10-01 00:00:00+00:00,6.605134383660549,,11.766910887715131,15.766073257046376,15.409073814489393,,
1975-11-01 00:00:00+00:00,6.605134383660549,,11.766910887715131,15.766073257046376,15.409073814489393,,
1975-12-01 00:00:00+00:00,6.678649831302574,,8.573887711864426,15.880854221813756,16.398353909465023,,
1976-01-01 00:00:00+00:00,6.678649831302574,,8.573887711864426,15.880854221813756,16.398353909465023,,
1976-02-01 00:00:00+00:00,6.678649831302574,,8.573887711864426,15.880854221813756,16.398353909465023,,
1976-03-01 00:00:00+00:00,8.09934877209626,,17.14446504237288,16.714897486467727,17.730171036184995,,
1976-04-01 00:00:00+00:00,8.09934877209626,,17.14446504237288,16.714897486467727,17.730171036184995,,
1976-05-01 00:00:00+00:00,8.09934877209626,,17.14446504237288,16.714897486467727,17.730171036184995,,
1976-06-01 00:00:00+00:00,9.576754208130112,,19.44578545910978,18.132816127844208,18.01076932598873,,
1976-07-01 00:00:00+00:00,9.576754208130112,,19.44578545910978,18.132816127844208,18.01076932598873,,
1976-08-01 00:00:00+00:00,9.576754208130112,,19.44578545910978,18.132816127844208,18.01076932598873,,
1976-09-01 00:00:00+00:00,11.223133737125913,,15.787548021220799,18.32031159077332,18.417466524469717,,
1976-10-01 00:00:00+00:00,11.223133737125913,,15.787548021220799,18.32031159077332,18.417466524469717,,
1976-11-01 00:00:00+00:00,11.223133737125913,,15.787548021220799,18.32031159077332,18.417466524469717,,
1976-12-01 00:00:00+00:00,11.633013838632156,,21.05006402829439,18.65153980482028,18.162405249462623,,
1977-01-01 00:00:00+00:00,11.633013838632156,,21.05006402829439,18.65153980482028,18.162405249462623,,
1977-02-01 00:00:00+00:00,11.633013838632156,,21.05006402829439,18.65153980482028,18.162405249462623,,
1977-03-01 00:00:00+00:00,11.877982573143697,,17.074066747675708,17.98165266401355,18.13355911247294,,
1977-04-01 00:00:00+00:00,11.877982573143697,,17.074066747675708,17.98165266401355,18.13355911247294,,
1977-05-01 00:00:00+00:00,11.877982573143697,,17.074066747675708,17.98165266401355,18.13355911247294,,
1977-06-01 00:00:00+00:00,12.688614540466393,,13.954678953466448,16.339687665727443,19.139088477474164,,
1977-07-01 00:00:00+00:00,12.688614540466393,,13.954678953466448,16.339687665727443,19.139088477474164,,
1977-08-01 00:00:00+00:00,12.688614540466393,,13.954678953466448,16.339687665727443,19.139088477474164,,
1977-09-01 00:00:00+00:00,13.761713828349077,,15.91004845165369,15.379722556467378,19.413103845095424,,
1977-10-01 00:00:00+00:00,13.761713828349077,,15.91004845165369,15.379722556467378,19.413103845095424,,
1977-11-01 00:00:00+00:00,13.761713828349077,,15.91004845165369,15.379722556467378,19.413103845095424,,
1977-12-01 00:00:00+00:00,14.943646463521754,,15.218376907964348,15.553118311962999,19.96768595535874,,
