time,rv_21d
2013-03-22 00:00:00+00:00,0.0036456397335934494
2013-03-25 00:00:00+00:00,0.003740920550428729
2013-03-26 00:00:00+00:00,0.0038341609878452315
2013-03-27 00:00:00+00:00,0.003726403088444607
2013-03-28 00:00:00+00:00,0.0037609729543174116
2013-03-29 00:00:00+00:00,0.003769039336012563
2013-03-31 23:00:00+00:00,0.00358607972377592
2013-04-01 23:00:00+00:00,0.0035002195894582285
2013-04-02 23:00:00+00:00,0.0035370471846989963
2013-04-03 23:00:00+00:00,0.003498934363012104
2013-04-04 23:00:00+00:00,0.0033752089687252005
2013-04-07 23:00:00+00:00,0.0034167948498886997
2013-04-08 23:00:00+00:00,0.003255927719698405
2013-04-09 23:00:00+00:00,0.003270239490675908
2013-04-10 23:00:00+00:00,0.0033346991658315876
2013-04-11 23:00:00+00:00,0.0033234336280336184
2013-04-14 23:00:00+00:00,0.00317797061577268
2013-04-15 23:00:00+00:00,0.003435031321731139
2013-04-16 23:00:00+00:00,0.00358837848426253
2013-04-17 23:00:00+00:00,0.003820462157898092
2013-04-18 23:00:00+00:00,0.003773537733062144
2013-04-21 23:00:00+00:00,0.0036484780793080503
2013-04-22 23:00:00+00:00,0.003498136076814936
2013-04-23 23:00:00+00:00,0.003447654917409648
2013-04-24 23:00:00+00:00,0.0034877166490808135
2013-04-25 23:00:00+00:00,0.0035209911096287174
2013-04-28 23:00:00+00:00,0.003513524357160241
2013-04-29 23:00:00+00:00,0.0036895451997117253
2013-04-30 23:00:00+00:00,0.0037929950271748092
2013-05-01 23:00:00+00:00,0.0038016252279840994
2013-05-02 23:00:00+00:00,0.003935929831899075
2013-05-05 23:00:00+00:00,0.00391683316563838
2013-05-06 23:00:00+00:00,0.0038305544051212923
2013-05-07 23:00:00+00:00,0.0038170690524009588
2013-05-08 23:00:00+00:00,0.0037969529255860723
2013-05-09 23:00:00+00:00,0.004097751500748044
2013-05-12 23:00:00+00:00,0.004314011743370679
2013-05-13 23:00:00+00:00,0.004242429327562356
2013-05-14 23:00:00+00:00,0.004155283184911147
2013-05-15 23:00:00+00:00,0.003986476243051114
2013-05-16 23:00:00+00:00,0.003800860323079863
2013-05-19 23:00:00+00:00,0.004034054934075461
2013-05-20 23:00:00+00:00,0.004205975621590476
2013-05-21 23:00:00+00:00,0.004247453174722825
2013-05-22 23:00:00+00:00,0.004598715223795624
2013-05-23 23:00:00+00:00,0.004742929210615171
2013-05-26 23:00:00+00:00,0.004694426835894584
2013-05-27 23:00:00+00:00,0.004634263826180862
2013-05-28 23:00:00+00:00,0.004764449197693416
2013-05-29 23:00:00+00:00,0.004949707562598721
2013-05-30 23:00:00+00:00,0.005032603503421752
2013-06-02 23:00:00+00:00,0.0050799914748742864
2013-06-03 23:00:00+00:00,0.0053915176998031505
2013-06-04 23:00:00+00:00,0.005457279480155929
2013-06-05 23:00:00+00:00,0.0055805865529055115
2013-06-06 23:00:00+00:00,0.005856143429609191
2013-06-09 23:00:00+00:00,0.0058755886942050695
2013-06-10 23:00:00+00:00,0.005550246376965772
2013-06-11 23:00:00+00:00,0.005552827658554396
2013-06-12 23:00:00+00:00,0.005577928180468833
2013-06-13 23:00:00+00:00,0.005838934533802182
2013-06-16 23:00:00+00:00,0.005778521218896678
2013-06-17 23:00:00+00:00,0.005588436796529099
2013-06-18 23:00:00+00:00,0.005493266097290789
2013-06-19 23:00:00+00:00,0.00592991269581933
2013-06-20 23:00:00+00:00,0.005700321031328749
2013-06-23 23:00:00+00:00,0.005766686061550037
2013-06-24 23:00:00+00:00,0.00574763570073824
2013-06-25 23:00:00+00:00,0.00583034404008536
2013-06-26 23:00:00+00:00,0.005710722850855661
2013-06-27 23:00:00+00:00,0.005426629294565511
2013-06-30 23:00:00+00:00,0.005438487073348484
2013-07-01 23:00:00+00:00,0.005425507476373441
2013-07-02 23:00:00+00:00,0.005298305344340963
2013-07-03 23:00:00+00:00,0.005285199875730862
2013-07-04 23:00:00+00:00,0.005366797866160295
2013-07-07 23:00:00+00:00,0.005340537895289949
2013-07-08 23:00:00+00:00,0.005147660461810383
2013-07-09 23:00:00+00:00,0.0053223691285923976
2013-07-10 23:00:00+00:00,0.00622693142170276
2013-07-11 23:00:00+00:00,0.006188894211879047
2013-07-14 23:00:00+00:00,0.006034278370628297
2013-07-15 23:00:00+00:00,0.005970878593656906
2013-07-16 23:00:00+00:00,0.006261598171244329
2013-07-17 23:00:00+00:00,0.006229567775082302
2013-07-18 23:00:00+00:00,0.005777561596125003
2013-07-21 23:00:00+00:00,0.005660916486720439
2013-07-22 23:00:00+00:00,0.005486594017965081
2013-07-23 23:00:00+00:00,0.0054890823884363735
2013-07-24 23:00:00+00:00,0.00562548899354958
2013-07-25 23:00:00+00:00,0.00578407494842844
2013-07-28 23:00:00+00:00,0.005753531814711753
2013-07-29 23:00:00+00:00,0.005672072164502719
2013-07-30 23:00:00+00:00,0.005655951841255759
2013-07-31 23:00:00+00:00,0.0055641109255295945
2013-08-01 23:00:00+00:00,0.005632607953403678
2013-08-04 23:00:00+00:00,0.005647620170846037
2013-08-05 23:00:00+00:00,0.0053958645554131835
2013-08-06 23:00:00+00:00,0.0053447632886075075
2013-08-07 23:00:00+00:00,0.005326791924236844
2013-08-08 23:00:00+00:00,0.004593911990326748
2013-08-11 23:00:00+00:00,0.004495801914510467
2013-08-12 23:00:00+00:00,0.004517618380244028
2013-08-13 23:00:00+00:00,0.004567120039044657
2013-08-14 23:00:00+00:00,0.004323408550225106
2013-08-15 23:00:00+00:00,0.0044519235476355905
2013-08-18 23:00:00+00:00,0.004512840482104817
2013-08-19 23:00:00+00:00,0.0044976486483560485
2013-08-20 23:00:00+00:00,0.004629960869517012
2013-08-21 23:00:00+00:00,0.0048976314927321254
2013-08-22 23:00:00+00:00,0.004715411639957863
2013-08-25 23:00:00+00:00,0.004450383079036621
2013-08-26 23:00:00+00:00,0.004444712404788129
2013-08-27 23:00:00+00:00,0.004480126324654084
2013-08-28 23:00:00+00:00,0.004403409065489137
2013-08-29 23:00:00+00:00,0.004417737517151788
2013-09-01 23:00:00+00:00,0.004185085560234624
2013-09-02 23:00:00+00:00,0.003957748708688039
2013-09-03 23:00:00+00:00,0.003900369770476837
2013-09-04 23:00:00+00:00,0.003976271868411763
2013-09-05 23:00:00+00:00,0.00394062903538004
2013-09-08 23:00:00+00:00,0.004015313495927196
2013-09-09 23:00:00+00:00,0.00405378445054362
2013-09-10 23:00:00+00:00,0.003971914869524733
2013-09-11 23:00:00+00:00,0.0041307595646794554
2013-09-12 23:00:00+00:00,0.004082255921028956
2013-09-15 23:00:00+00:00,0.0041125282699452335
2013-09-16 23:00:00+00:00,0.00401486761243545
2013-09-17 23:00:00+00:00,0.003945518577278368
2013-09-18 23:00:00+00:00,0.004302231900160543
2013-09-19 23:00:00+00:00,0.004063094716300791
2013-09-22 23:00:00+00:00,0.004068189231325165
2013-09-23 23:00:00+00:00,0.0040232014157058
2013-09-24 23:00:00+00:00,0.004175914259633272
2013-09-25 23:00:00+00:00,0.004080652445435453
2013-09-26 23:00:00+00:00,0.004009642931555848
2013-09-29 23:00:00+00:00,0.00392953402224277
2013-09-30 23:00:00+00:00,0.003957536722517301
2013-10-01 23:00:00+00:00,0.003918057364924214
2013-10-02 23:00:00+00:00,0.003981847912167525
2013-10-03 23:00:00+00:00,0.003839627694375369
