time,fx_vol_level
2011-12-08 00:00:00+00:00,0.0018470747857062448
2011-12-09 00:00:00+00:00,0.0070353194112284245
2011-12-12 00:00:00+00:00,0.002060254226482076
2011-12-13 00:00:00+00:00,0.012562279071755222
2011-12-14 00:00:00+00:00,0.007631940091209506
2011-12-15 00:00:00+00:00,0.005337290683051184
2011-12-16 00:00:00+00:00,0.0063648456839382654
2011-12-19 00:00:00+00:00,0.003281988328611781
2011-12-20 00:00:00+00:00,0.0025650139191725394
2011-12-21 00:00:00+00:00,0.010486388639261471
2011-12-22 00:00:00+00:00,0.0018189963422366822
2011-12-23 00:00:00+00:00,0.003657728410310479
2011-12-26 00:00:00+00:00,0.001762573548531432
2011-12-27 00:00:00+00:00,0.0003869254571491158
2011-12-28 00:00:00+00:00,0.0020717910314038876
2011-12-29 00:00:00+00:00,0.008819465614481992
2011-12-30 00:00:00+00:00,0.0039811334553824795
2012-01-02 00:00:00+00:00,0.004089726799659059
2012-01-03 00:00:00+00:00,0.002378461310605854
2012-01-04 00:00:00+00:00,0.009064813974405339
2012-01-05 00:00:00+00:00,0.005424949509767203
2012-01-06 00:00:00+00:00,0.008186104025483346
2012-01-09 00:00:00+00:00,0.006256784864390001
2012-01-10 00:00:00+00:00,0.007433354781974322
2012-01-11 00:00:00+00:00,0.003687914660256512
2012-01-12 00:00:00+00:00,0.0036883547377910553
2012-01-13 00:00:00+00:00,0.004253808872552556
2012-01-16 00:00:00+00:00,0.006655035206234376
2012-01-17 00:00:00+00:00,0.0026539984160747396
2012-01-18 00:00:00+00:00,0.005008075518092329
2012-01-19 00:00:00+00:00,0.006126734761890777
2012-01-20 00:00:00+00:00,0.0031850719998562185
2012-01-23 00:00:00+00:00,0.004363643835942417
2012-01-24 00:00:00+00:00,0.007417401195935387
2012-01-25 00:00:00+00:00,0.0017560815349065284
2012-01-26 00:00:00+00:00,0.006061633954160817
2012-01-27 00:00:00+00:00,0.0021281380920282313
2012-01-30 00:00:00+00:00,0.003587470842626295
2012-01-31 00:00:00+00:00,0.00344310138172228
2012-02-01 00:00:00+00:00,0.0033490044618960323
2012-02-02 00:00:00+00:00,0.007628678213918771
2012-02-03 00:00:00+00:00,0.0021762647320357855
2012-02-06 00:00:00+00:00,0.0026026184293411934
2012-02-07 00:00:00+00:00,0.0012419797937849493
2012-02-08 00:00:00+00:00,0.005450787779511079
2012-02-09 00:00:00+00:00,0.0016930081409923987
2012-02-10 00:00:00+00:00,0.0011672129329711178
2012-02-13 00:00:00+00:00,0.0034888300080084256
2012-02-14 00:00:00+00:00,0.0029731085083307685
2012-02-15 00:00:00+00:00,0.001995223789960513
2012-02-16 00:00:00+00:00,0.0030132471027829086
2012-02-17 00:00:00+00:00,0.005321518096502775
2012-02-20 00:00:00+00:00,0.005781954631881618
2012-02-21 00:00:00+00:00,0.0036976657140953737
2012-02-22 00:00:00+00:00,0.0028176993261492624
2012-02-23 00:00:00+00:00,0.004127846211137394
2012-02-24 00:00:00+00:00,0.007883327767499596
2012-02-27 00:00:00+00:00,0.005113440837286876
2012-02-28 00:00:00+00:00,0.0042891477794423
2012-02-29 00:00:00+00:00,0.004088013389683361
2012-03-01 00:00:00+00:00,0.006698815639353299
2012-03-02 00:00:00+00:00,0.002832404340811482
2012-03-05 00:00:00+00:00,0.00851863074144669
2012-03-06 00:00:00+00:00,0.004497642380910494
2012-03-07 00:00:00+00:00,0.008719044126784925
2012-03-08 00:00:00+00:00,0.0013304568667259487
2012-03-09 00:00:00+00:00,0.008796791834880876
2012-03-12 00:00:00+00:00,0.007759565605588843
2012-03-13 00:00:00+00:00,0.002214711233004559
2012-03-14 00:00:00+00:00,0.004234516129878592
2012-03-15 00:00:00+00:00,0.008125387738545911
2012-03-16 00:00:00+00:00,0.006588780621113306
2012-03-19 00:00:00+00:00,0.007055971417569103
2012-03-20 00:00:00+00:00,0.0027469026199715696
2012-03-21 00:00:00+00:00,0.004622496224697607
2012-03-22 00:00:00+00:00,0.00196012053615637
2012-03-23 00:00:00+00:00,0.003130585084756554
2012-03-25 23:00:00+00:00,0.005683268934727426
2012-03-26 23:00:00+00:00,0.005028522290233724
2012-03-27 23:00:00+00:00,0.0034132754743653924
2012-03-28 23:00:00+00:00,0.0021301996907793033
2012-03-29 23:00:00+00:00,0.001698661712340695
2012-04-01 23:00:00+00:00,0.0037056172137652035
2012-04-02 23:00:00+00:00,0.002566443880572422
2012-04-03 23:00:00+00:00,0.00785060241028703
2012-04-04 23:00:00+00:00,0.003552876961277133
2012-04-05 23:00:00+00:00,0.0033874457511370117
2012-04-08 23:00:00+00:00,0.00240038087739027
2012-04-09 23:00:00+00:00,0.0019605143234295666
2012-04-10 23:00:00+00:00,0.005349268997751881
2012-04-11 23:00:00+00:00,0.004386317543982425
2012-04-12 23:00:00+00:00,0.008033004183083134
2012-04-15 23:00:00+00:00,0.008679024713249014
2012-04-16 23:00:00+00:00,0.003391761816119184
2012-04-17 23:00:00+00:00,0.0039031751853406313
2012-04-18 23:00:00+00:00,0.0031659956066598847
2012-04-19 23:00:00+00:00,0.0025042153300513883
2012-04-22 23:00:00+00:00,0.003967704988402099
2012-04-23 23:00:00+00:00,0.004222139361469979
2012-04-24 23:00:00+00:00,0.002727787675821436
2012-04-25 23:00:00+00:00,0.0027110705163127893
2012-04-26 23:00:00+00:00,0.002131075096714915
2012-04-29 23:00:00+00:00,0.006744415679801256
2012-04-30 23:00:00+00:00,0.0033458889150155824
2012-05-01 23:00:00+00:00,0.0024781982036438297
2012-05-02 23:00:00+00:00,0.005039068120625305
2012-05-03 23:00:00+00:00,0.0022460008613504243
2012-05-06 23:00:00+00:00,0.011225028947553875
2012-05-07 23:00:00+00:00,0.0065245062288210405
2012-05-08 23:00:00+00:00,0.007602906156802036
2012-05-09 23:00:00+00:00,0.003138815129128484
2012-05-10 23:00:00+00:00,0.00033116093320436263
2012-05-13 23:00:00+00:00,0.003154032797339834
2012-05-14 23:00:00+00:00,0.00399020747833656
2012-05-15 23:00:00+00:00,0.006540053593748152
2012-05-16 23:00:00+00:00,0.002590112822662638
2012-05-17 23:00:00+00:00,0.004477210025361241
2012-05-20 23:00:00+00:00,0.004927672435274959
2012-05-21 23:00:00+00:00,0.005109950659465993
2012-05-22 23:00:00+00:00,0.01089445553662973
2012-05-23 23:00:00+00:00,0.005673663125846977
2012-05-24 23:00:00+00:00,0.0027477801919674563
2012-05-27 23:00:00+00:00,0.0032559650955718
2012-05-28 23:00:00+00:00,0.001390331484748412
2012-05-29 23:00:00+00:00,0.002383795172871702
2012-05-30 23:00:00+00:00,0.009623374189068981
2012-05-31 23:00:00+00:00,0.002377467082294656
2012-06-03 23:00:00+00:00,0.005088731573510345
2012-06-04 23:00:00+00:00,0.007824173070501298
2012-06-05 23:00:00+00:00,0.002047938779945561
2012-06-06 23:00:00+00:00,0.010080637909961535
2012-06-07 23:00:00+00:00,0.0012187595101373905
2012-06-10 23:00:00+00:00,0.006154527045737046
2012-06-11 23:00:00+00:00,0.00996815745170169
2012-06-12 23:00:00+00:00,0.005417613403659649
2012-06-13 23:00:00+00:00,0.0029143396553355885
2012-06-14 23:00:00+00:00,0.005175401786271387
2012-06-17 23:00:00+00:00,0.007610998617519145
2012-06-18 23:00:00+00:00,0.0034724799740382304
2012-06-19 23:00:00+00:00,0.005160198014760253
2012-06-20 23:00:00+00:00,0.0017013709270741935
2012-06-21 23:00:00+00:00,0.01121052841125351
2012-06-24 23:00:00+00:00,0.0010107613124588448
2012-06-25 23:00:00+00:00,0.0018453156254538694
2012-06-26 23:00:00+00:00,0.003053526281158033
2012-06-27 23:00:00+00:00,0.002182710438899893
2012-06-28 23:00:00+00:00,0.004476933186269461
2012-07-01 23:00:00+00:00,0.016344828992509847
2012-07-02 23:00:00+00:00,0.002482869613375923
2012-07-03 23:00:00+00:00,0.0026203495601684703
2012-07-04 23:00:00+00:00,0.00426026813741844
2012-07-05 23:00:00+00:00,0.004380252716202811
2012-07-08 23:00:00+00:00,0.007510640087023401
2012-07-09 23:00:00+00:00,0.002177706794811792
2012-07-10 23:00:00+00:00,0.0030889533070572184
2012-07-11 23:00:00+00:00,0.001983599394502248
2012-07-12 23:00:00+00:00,0.0053435153384953455
2012-07-15 23:00:00+00:00,0.007171124685613465
2012-07-16 23:00:00+00:00,0.0013013993568411486
2012-07-17 23:00:00+00:00,0.003259506239811897
2012-07-18 23:00:00+00:00,0.002016040947334171
2012-07-19 23:00:00+00:00,0.00292103044739093
2012-07-22 23:00:00+00:00,0.009212078732325787
2012-07-23 23:00:00+00:00,0.004125535648924909
2012-07-24 23:00:00+00:00,0.005087808649133126
2012-07-25 23:00:00+00:00,0.006530093863256444
2012-07-26 23:00:00+00:00,0.0105190730088634
2012-07-29 23:00:00+00:00,0.004837848800988105
2012-07-30 23:00:00+00:00,0.002513292374201448
2012-07-31 23:00:00+00:00,0.0019348382970035456
2012-08-01 23:00:00+00:00,0.0033654638537161476
2012-08-02 23:00:00+00:00,0.002637204731055202
2012-08-05 23:00:00+00:00,0.01261523203216891
2012-08-06 23:00:00+00:00,0.0020648367315914315
2012-08-07 23:00:00+00:00,0.0022867380866563405
2012-08-08 23:00:00+00:00,0.0023090176572132894
2012-08-09 23:00:00+00:00,0.0034591378687846195
2012-08-12 23:00:00+00:00,0.0013248586671930629
2012-08-13 23:00:00+00:00,0.0026272643917939673
2012-08-14 23:00:00+00:00,0.0016013955210540016
2012-08-15 23:00:00+00:00,0.002007610411576414
2012-08-16 23:00:00+00:00,0.004338110187143418
2012-08-19 23:00:00+00:00,0.0036975428493695173
2012-08-20 23:00:00+00:00,0.0013976665604927645
2012-08-21 23:00:00+00:00,0.004687867310119313
2012-08-22 23:00:00+00:00,0.00459082601261022
2012-08-23 23:00:00+00:00,0.0033994774096205624
2012-08-26 23:00:00+00:00,0.0033094816809732994
2012-08-27 23:00:00+00:00,0.001522455170337648
2012-08-28 23:00:00+00:00,0.0035538283955820114
2012-08-29 23:00:00+00:00,0.002660552325221203
2012-08-30 23:00:00+00:00,0.003068711992916103
2012-09-02 23:00:00+00:00,0.004202799201882175
2012-09-03 23:00:00+00:00,0.001541642426409029
2012-09-04 23:00:00+00:00,0.00282438385536062
2012-09-05 23:00:00+00:00,0.0030383389357497292
2012-09-06 23:00:00+00:00,0.004932779864306329
2012-09-09 23:00:00+00:00,0.008448971785162537
2012-09-10 23:00:00+00:00,0.001938051081948981
2012-09-11 23:00:00+00:00,0.007273542062779155
2012-09-12 23:00:00+00:00,0.0030397083246062975
2012-09-13 23:00:00+00:00,0.006681125484660859
2012-09-16 23:00:00+00:00,0.004875211001441115
2012-09-17 23:00:00+00:00,0.0025076074419650243
2012-09-18 23:00:00+00:00,0.001780995852047033
2012-09-19 23:00:00+00:00,0.001337410761457436
2012-09-20 23:00:00+00:00,0.0031507512218911238
2012-09-23 23:00:00+00:00,0.001040982043006326
2012-09-24 23:00:00+00:00,0.001904295292751601
2012-09-25 23:00:00+00:00,0.003394058512215655
2012-09-26 23:00:00+00:00,0.002599798366874184
2012-09-27 23:00:00+00:00,0.003916383042888605
2012-09-30 23:00:00+00:00,0.006045545411081395
2012-10-01 23:00:00+00:00,0.0026011586635253936
2012-10-02 23:00:00+00:00,0.0033255861177380885
2012-10-03 23:00:00+00:00,0.0020061285758043814
2012-10-04 23:00:00+00:00,0.004506027273559181
2012-10-07 23:00:00+00:00,0.00293033570398891
2012-10-08 23:00:00+00:00,0.0033765615660963553
2012-10-09 23:00:00+00:00,0.005630498582949932
2012-10-10 23:00:00+00:00,0.0014988392009896063
2012-10-11 23:00:00+00:00,0.0035431828840385426
2012-10-14 23:00:00+00:00,0.0014721852984007817
2012-10-15 23:00:00+00:00,0.0021689068817426493
2012-10-16 23:00:00+00:00,0.005690464022184667
2012-10-17 23:00:00+00:00,0.0033831187827421303
2012-10-18 23:00:00+00:00,0.0034523151500189995
2012-10-21 23:00:00+00:00,0.005334888782284312
2012-10-22 23:00:00+00:00,0.002590634219361121
2012-10-23 23:00:00+00:00,0.005851205795943448
2012-10-24 23:00:00+00:00,0.00443147484909473
2012-10-25 23:00:00+00:00,0.0020087838695012628
2012-10-29 00:00:00+00:00,0.001542293952105626
2012-10-30 00:00:00+00:00,0.0016789115754953972
2012-10-31 00:00:00+00:00,0.002985746979761265
2012-11-01 00:00:00+00:00,0.0010733876190954783
2012-11-02 00:00:00+00:00,0.0026124636948894144
2012-11-05 00:00:00+00:00,0.006308216602900614
2012-11-06 00:00:00+00:00,0.0020682482500607078
2012-11-07 00:00:00+00:00,0.0018938665184279706
2012-11-08 00:00:00+00:00,0.003953790019454488
2012-11-09 00:00:00+00:00,0.00228671191953513
2012-11-12 00:00:00+00:00,0.0018682284760104435
2012-11-13 00:00:00+00:00,0.0015663913726944312
2012-11-14 00:00:00+00:00,0.0010655610198002468
2012-11-15 00:00:00+00:00,0.003775087671629244
2012-11-16 00:00:00+00:00,0.0024802269292426016
2012-11-19 00:00:00+00:00,0.00216649534193745
2012-11-20 00:00:00+00:00,0.0027708886589626705
2012-11-21 00:00:00+00:00,0.0019481713647813148
2012-11-22 00:00:00+00:00,0.002217959208476783
2012-11-23 00:00:00+00:00,0.0009913643077867536
2012-11-26 00:00:00+00:00,0.006912998393959036
2012-11-27 00:00:00+00:00,0.0012011368157201867
2012-11-28 00:00:00+00:00,0.002510417804262625
2012-11-29 00:00:00+00:00,0.002126675255249418
2012-11-30 00:00:00+00:00,0.0019456803757569123
2012-12-03 00:00:00+00:00,0.0014582808898566484
2012-12-04 00:00:00+00:00,0.003648543598300913
2012-12-05 00:00:00+00:00,0.0020758225714300194
2012-12-06 00:00:00+00:00,0.0020055991405662685
2012-12-07 00:00:00+00:00,0.003913879738393393
2012-12-10 00:00:00+00:00,0.0027882107648846133
2012-12-11 00:00:00+00:00,0.0015309954085992634
2012-12-12 00:00:00+00:00,0.003663732749949374
2012-12-13 00:00:00+00:00,0.002783044507786233
2012-12-14 00:00:00+00:00,0.0013471132656995288
2012-12-17 00:00:00+00:00,0.0037533245658273686
2012-12-18 00:00:00+00:00,0.0010369166204090934
2012-12-19 00:00:00+00:00,0.0038581860551933356
2012-12-20 00:00:00+00:00,0.0024631828817626342
2012-12-21 00:00:00+00:00,0.0013108437601232852
2012-12-24 00:00:00+00:00,0.007193593860378526
2012-12-25 00:00:00+00:00,0.001121793727800191
2012-12-26 00:00:00+00:00,0.0004203845591633411
2012-12-27 00:00:00+00:00,0.002290349329309327
2012-12-28 00:00:00+00:00,0.0010724170221033484
2012-12-31 00:00:00+00:00,0.00150078384055032
2013-01-01 00:00:00+00:00,0.0032829046379845663
2013-01-02 00:00:00+00:00,0.0011530801393332957
2013-01-03 00:00:00+00:00,0.004950152552297138
2013-01-04 00:00:00+00:00,0.007989419377702292
2013-01-07 00:00:00+00:00,0.0033525021592135476
2013-01-08 00:00:00+00:00,0.0034346680781723316
2013-01-09 00:00:00+00:00,0.0019590066812368856
2013-01-10 00:00:00+00:00,0.001732662362179856
2013-01-11 00:00:00+00:00,0.009391166216985547
2013-01-14 00:00:00+00:00,0.0038212460835592523
2013-01-15 00:00:00+00:00,0.003845244903731689
2013-01-16 00:00:00+00:00,0.0027934338890277335
2013-01-17 00:00:00+00:00,0.002047318643233579
2013-01-18 00:00:00+00:00,0.0025441262802453992
2013-01-21 00:00:00+00:00,0.0039107397003775675
2013-01-22 00:00:00+00:00,0.0006721763872153952
2013-01-23 00:00:00+00:00,0.0029155055099169456
2013-01-24 00:00:00+00:00,0.00222229811738898
2013-01-25 00:00:00+00:00,0.004384071325508387
2013-01-28 00:00:00+00:00,0.003322207172839801
2013-01-29 00:00:00+00:00,0.0020075839625827707
2013-01-30 00:00:00+00:00,0.004108189023585322
2013-01-31 00:00:00+00:00,0.004864898582002471
2013-02-01 00:00:00+00:00,0.003465585027764099
2013-02-04 00:00:00+00:00,0.003773936840009299
2013-02-05 00:00:00+00:00,0.003297985646626367
2013-02-06 00:00:00+00:00,0.003694380950375553
2013-02-07 00:00:00+00:00,0.003800253832997887
2013-02-08 00:00:00+00:00,0.00550810463372899
2013-02-11 00:00:00+00:00,0.003429403593837551
2013-02-12 00:00:00+00:00,0.0038989607087481968
2013-02-13 00:00:00+00:00,0.00432945746990802
2013-02-14 00:00:00+00:00,0.003155183319596485
2013-02-15 00:00:00+00:00,0.0038947651491611315
2013-02-18 00:00:00+00:00,0.0033313965801323544
2013-02-19 00:00:00+00:00,0.000937789101063069
2013-02-20 00:00:00+00:00,0.0020941993203098717
2013-02-21 00:00:00+00:00,0.009454595065345553
2013-02-22 00:00:00+00:00,0.002759255280489925
2013-02-25 00:00:00+00:00,0.0030921187071211533
2013-02-26 00:00:00+00:00,0.004275067369274225
2013-02-27 00:00:00+00:00,0.0024595031376547873
2013-02-28 00:00:00+00:00,0.002440331863162226
2013-03-01 00:00:00+00:00,0.004458746352954883
2013-03-04 00:00:00+00:00,0.003950894424553357
2013-03-05 00:00:00+00:00,0.0025846878643746205
2013-03-06 00:00:00+00:00,0.0023914228221413314
2013-03-07 00:00:00+00:00,0.006105885766952257
2013-03-08 00:00:00+00:00,0.004347801076215445
2013-03-11 00:00:00+00:00,0.007211351129468487
2013-03-12 00:00:00+00:00,0.0036021044915099942
2013-03-13 00:00:00+00:00,0.0012402422173198129
2013-03-14 00:00:00+00:00,0.0041808669028185474
2013-03-15 00:00:00+00:00,0.006394077771707733
2013-03-18 00:00:00+00:00,0.0028293875709515803
2013-03-19 00:00:00+00:00,0.0025727771253439093
2013-03-20 00:00:00+00:00,0.0029804174722446266
2013-03-21 00:00:00+00:00,0.002554960082048363
2013-03-22 00:00:00+00:00,0.004126534977155168
2013-03-25 00:00:00+00:00,0.0047601524340308106
2013-03-26 00:00:00+00:00,0.0050501678928677
2013-03-27 00:00:00+00:00,0.0020121514818611055
2013-03-28 00:00:00+00:00,0.003185470320983689
2013-03-29 00:00:00+00:00,0.002609725878760405
2013-03-31 23:00:00+00:00,0.0006165944959853897
2013-04-01 23:00:00+00:00,0.0021478316038818224
2013-04-02 23:00:00+00:00,0.0033580673644307466
2013-04-03 23:00:00+00:00,0.00159105356671659
2013-04-04 23:00:00+00:00,0.0035076524869272854
2013-04-07 23:00:00+00:00,0.0052211045806489316
2013-04-08 23:00:00+00:00,0.003833141395472306
2013-04-09 23:00:00+00:00,0.0039026516820375536
2013-04-10 23:00:00+00:00,0.0025938953955890742
2013-04-11 23:00:00+00:00,0.003944290609061189
2013-04-14 23:00:00+00:00,0.0033393545142280288
2013-04-15 23:00:00+00:00,0.008227662396079213
2013-04-16 23:00:00+00:00,0.005793067538503134
2013-04-17 23:00:00+00:00,0.007854174618591428
2013-04-18 23:00:00+00:00,0.0015695471604934563
2013-04-21 23:00:00+00:00,0.0015002822483191995
2013-04-22 23:00:00+00:00,0.0016029703816754133
2013-04-23 23:00:00+00:00,0.003990063545356637
2013-04-24 23:00:00+00:00,0.002853447846955589
2013-04-25 23:00:00+00:00,0.0038842339924896607
2013-04-28 23:00:00+00:00,0.002452924076922417
2013-04-29 23:00:00+00:00,0.004313032189566542
2013-04-30 23:00:00+00:00,0.004320277980606598
2013-05-01 23:00:00+00:00,0.0035393015814258466
2013-05-02 23:00:00+00:00,0.004411450248931081
2013-05-05 23:00:00+00:00,0.003106622495452701
2013-05-06 23:00:00+00:00,0.0034092506097900634
2013-05-07 23:00:00+00:00,0.003549948988345301
2013-05-08 23:00:00+00:00,0.0034802130189249456
2013-05-09 23:00:00+00:00,0.008910665473990461
2013-05-12 23:00:00+00:00,0.008485755704136547
2013-05-13 23:00:00+00:00,0.001836123782253248
2013-05-14 23:00:00+00:00,0.006397593400403819
2013-05-15 23:00:00+00:00,0.002248121759442445
2013-05-16 23:00:00+00:00,0.00395624029919515
2013-05-19 23:00:00+00:00,0.006466633991401016
2013-05-20 23:00:00+00:00,0.005110616686134513
2013-05-21 23:00:00+00:00,0.002473998997454744
2013-05-22 23:00:00+00:00,0.011366566575885417
2013-05-23 23:00:00+00:00,0.005881941570166083
2013-05-26 23:00:00+00:00,0.0028656841233573407
2013-05-27 23:00:00+00:00,0.0011895008729342533
2013-05-28 23:00:00+00:00,0.007046924991330157
2013-05-29 23:00:00+00:00,0.008210703643618015
2013-05-30 23:00:00+00:00,0.005280116338709506
2013-06-02 23:00:00+00:00,0.005406597649434279
2013-06-03 23:00:00+00:00,0.009648673218958848
2013-06-04 23:00:00+00:00,0.004790247997198423
2013-06-05 23:00:00+00:00,0.006139397516086535
2013-06-06 23:00:00+00:00,0.009266907429702228
2013-06-09 23:00:00+00:00,0.00931901603050389
2013-06-10 23:00:00+00:00,0.0016535670421112998
2013-06-11 23:00:00+00:00,0.0018903306956143395
2013-06-12 23:00:00+00:00,0.006924704360607011
2013-06-13 23:00:00+00:00,0.007729255179442766
2013-06-16 23:00:00+00:00,0.0026875606861795722
2013-06-17 23:00:00+00:00,0.002474861121681863
2013-06-18 23:00:00+00:00,0.003112032002130005
2013-06-19 23:00:00+00:00,0.011643577566554078
2013-06-20 23:00:00+00:00,0.006545141621583224
2013-06-23 23:00:00+00:00,0.007275607204813128
2013-06-24 23:00:00+00:00,0.002465626546309626
2013-06-25 23:00:00+00:00,0.002926375999223759
2013-06-26 23:00:00+00:00,0.004534880017506478
2013-06-27 23:00:00+00:00,0.002244738961524865
2013-06-30 23:00:00+00:00,0.005529129693151946
2013-07-01 23:00:00+00:00,0.005134026112958379
2013-07-02 23:00:00+00:00,0.006977428446276819
2013-07-03 23:00:00+00:00,0.004515033156386276
2013-07-04 23:00:00+00:00,0.00785295531510464
2013-07-07 23:00:00+00:00,0.008715448041424953
2013-07-08 23:00:00+00:00,0.0052685899274330095
2013-07-09 23:00:00+00:00,0.005322449044533606
2013-07-10 23:00:00+00:00,0.020886138850931973
2013-07-11 23:00:00+00:00,0.006125922954309008
2013-07-14 23:00:00+00:00,0.004482322513177021
2013-07-15 23:00:00+00:00,0.0013561653697803562
2013-07-16 23:00:00+00:00,0.008579972251017753
2013-07-17 23:00:00+00:00,0.002439393682727442
2013-07-18 23:00:00+00:00,0.002151447808450798
2013-07-21 23:00:00+00:00,0.0040955943240873855
2013-07-22 23:00:00+00:00,0.0036148353609506043
2013-07-23 23:00:00+00:00,0.002517882326206755
2013-07-24 23:00:00+00:00,0.0057909147066011095
2013-07-25 23:00:00+00:00,0.007865185069962552
2013-07-28 23:00:00+00:00,0.0016033331534744215
2013-07-29 23:00:00+00:00,0.0038184770387622393
2013-07-30 23:00:00+00:00,0.004795499324772208
2013-07-31 23:00:00+00:00,0.005048769216027371
2013-08-01 23:00:00+00:00,0.005953470741742036
2013-08-04 23:00:00+00:00,0.00816821188139418
2013-08-05 23:00:00+00:00,0.0034285801173350263
2013-08-06 23:00:00+00:00,0.004195463324513815
2013-08-07 23:00:00+00:00,0.0049450503927496725
2013-08-08 23:00:00+00:00,0.005495660238819959
2013-08-11 23:00:00+00:00,0.004065611362167099
2013-08-12 23:00:00+00:00,0.004940468293581819
2013-08-13 23:00:00+00:00,0.002395700204593565
2013-08-14 23:00:00+00:00,0.003462030985807163
2013-08-15 23:00:00+00:00,0.005138208628347629
2013-08-18 23:00:00+00:00,0.0034307034323045418
2013-08-19 23:00:00+00:00,0.0037765658153632495
2013-08-20 23:00:00+00:00,0.006393392005330863
2013-08-21 23:00:00+00:00,0.008138965413724109
2013-08-22 23:00:00+00:00,0.0019642977983416188
2013-08-25 23:00:00+00:00,0.0022995852906164496
2013-08-26 23:00:00+00:00,0.0014842489942561061
2013-08-27 23:00:00+00:00,0.004562169355947295
2013-08-28 23:00:00+00:00,0.0031844368823083316
2013-08-29 23:00:00+00:00,0.005349666700943019
2013-09-01 23:00:00+00:00,0.0010677796464815998
2013-09-02 23:00:00+00:00,0.003394137998915895
2013-09-03 23:00:00+00:00,0.0022236224148997805
2013-09-04 23:00:00+00:00,0.005789407381147249
2013-09-05 23:00:00+00:00,0.0041965508990834954
2013-09-08 23:00:00+00:00,0.007064033910310241
2013-09-09 23:00:00+00:00,0.004873501409112006
2013-09-10 23:00:00+00:00,0.0032212070921851708
2013-09-11 23:00:00+00:00,0.005731438802842752
2013-09-12 23:00:00+00:00,0.0024434544691466775
2013-09-15 23:00:00+00:00,0.005773927955589453
2013-09-16 23:00:00+00:00,0.0013798296245990753
2013-09-17 23:00:00+00:00,0.002320236077064534
2013-09-18 23:00:00+00:00,0.013884371785856534
2013-09-19 23:00:00+00:00,0.0031170845526693283
2013-09-22 23:00:00+00:00,0.002071282613853457
2013-09-23 23:00:00+00:00,0.0013548411626097916
2013-09-24 23:00:00+00:00,0.0046912187167330215
2013-09-25 23:00:00+00:00,0.0025616712577931078
