symbol,timeframe,strategy,data_source,bars_total,bars_research,bars_holdout,range_start,range_end,params,wf_mode,folds,is_return,oos_return,oos_max_dd,oos_daily_dd,oos_sharpe,oos_trades,oos_gates_pass,oos_profitable,overfit_oos_weaker,anchored_oos_return,anchored_gates_pass,holdout_return,holdout_max_dd,holdout_daily_dd,holdout_sharpe,holdout_trades,holdout_gates_pass,holdout_profitable_and_gates,ftmo_golive_candidate,baseline_oos_return,baseline_gates_pass
GBPUSD,D1,breakout_donchian,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.0, ""session_hours"": null, ""use_mid_exit"": false}",rolling,21,0.035000817420307105,0.005838995908634686,0.034217367362727,0.016496881980351027,1.0293232650521333,47,True,True,True,0.005838995908634686,True,-0.026673618887873562,0.06141169569249073,0.00921838879585266,-1.4252935061746663,11,True,False,False,-0.0007012432565298868,True
GBPUSD,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 20, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.0009724228421930262,0.0014194878551289567,0.03779651243045197,0.013354117726462281,0.2403675393206106,41,True,True,False,0.0014194878551289567,True,-0.043170684279822624,0.04826566016460909,0.008045139312744141,-2.8325449686586914,12,True,False,False,0.0003376460234441735,True
GBPUSD,D1,trend_ma_adx,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 0.9, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.0030264205626146963,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.001968920898111906,True
GBPUSD,D1,mean_reversion_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 25, ""rsi_high"": 70, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,-0.0016604850005005598,-0.0024828227340878946,0.05674282435938456,0.016763319969177248,0.34655475516785883,15,True,False,False,-0.0024828227340878946,True,0.008234118651962552,0.004743796587283628,0.002775288820266724,2.947291486431847,1,True,True,False,-0.0033906772147404484,True
USDJPY,H4,bbands_reversion,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": true, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,23,0.0036728071923663765,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,-0.011719579878857633,0.04017713894454725,0.020030628762117704,-0.28803112999913694,19,True,False,False,0.0027263218488093248,True
USDJPY,H4,breakout_donchian,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_min"": 15, ""atr_pct_min"": 0.0, ""session_hours"": null, ""use_mid_exit"": true}",rolling,23,0.014826457169367296,0.0014632915914304717,0.03301205047344323,0.0168177554273259,0.3868905077158797,87,True,True,True,0.0014632915914304717,True,0.023672527357129658,0.060593892013728196,0.02672399989413927,0.3788093818888468,85,True,True,False,0.001143077282962117,True
USDJPY,H4,hybrid_regime,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_chop"": 16, ""adx_trend"": 20, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,23,0.012039176306275368,0.0022158837732807663,0.03386936046745096,0.018446102496855892,0.5962092793417985,89,True,True,True,0.0022158837732807663,True,-0.09744294608247017,0.09825532688731403,0.012142599707107583,-2.5720381910881267,50,True,False,False,-0.0003824045133553804,True
USDJPY,H4,trend_ma_adx,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": false, ""session_hours"": null}",rolling,23,0.025174767079513737,0.0022631061760334343,0.035560128491167804,0.018446102496855892,0.6972914414562313,85,True,True,True,0.0022631061760334343,True,-0.10331177044007445,0.10411886878633644,0.02434346337316223,-1.8113504877077273,81,False,False,False,1.4722496316616654e-05,True
USDJPY,H4,mean_reversion_regime,approximate_non_ftmo,4435,2852,1583,2023-11-30 00:00:00+00:00,2026-09-16 00:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 65, ""rsi_low"": 35, ""session_hours"": ""7-20""}",rolling,23,-0.005525871193802372,-0.0006568315105054497,0.03504494179171565,0.018837204299836593,-0.24518297524461682,28,True,False,False,-0.0006568315105054497,True,0.05112719390408449,0.0374055426981863,0.022600363276832795,0.9264574625505362,39,True,True,False,-0.002005911469701807,True
USDJPY,D1,bbands_reversion,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 22, ""require_htf_align"": false, ""require_rsi"": false, ""rsi_high"": 60, ""rsi_low"": 35, ""session_hours"": null}",rolling,21,0.0015047937175900472,0.002561372265603823,0.02606978182837678,0.011570393901102215,0.7373391476050546,18,True,True,False,0.002561372265603823,True,0.04023709017134003,0.014656896635065423,0.004734799073234462,2.968116951539968,4,True,True,False,0.0022234557058901623,True
USDJPY,D1,breakout_donchian,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_min"": 0, ""atr_pct_min"": 0.1, ""session_hours"": null, ""use_mid_exit"": true}",rolling,21,0.03834033788715856,0.00229380707861467,0.0206830518616814,0.015351380289821973,0.41159346147690323,30,True,True,True,0.00229380707861467,True,-0.05661692674020158,0.06444344988003846,0.015953092028467217,-3.994931318917958,8,True,False,False,0.005374820606496104,True
USDJPY,D1,hybrid_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_chop"": 20, ""adx_trend"": 24, ""rsi_high"": 70, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,0.03215976492684717,0.005031360423955779,0.025557466621158965,0.015509526872778224,1.0250689994380964,35,True,True,True,0.005031360423955779,True,0.003516484811414644,0.016739102766536416,0.011059571809883055,0.3967710016986905,9,True,True,False,0.003117060324189685,True
USDJPY,D1,trend_ma_adx,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_threshold"": 18, ""atr_pct_max"": 1.0, ""atr_pct_min"": 0.0, ""require_ema_align"": false, ""require_htf_align"": true, ""session_hours"": null}",rolling,21,0.012246968374099845,0.0,0.0,0.0,0.0,0,True,False,True,0.0,True,0.0,0.0,0.0,0.0,0,True,False,False,0.002210266879983095,True
USDJPY,D1,mean_reversion_regime,approximate_non_ftmo,2601,2341,260,2016-09-15 23:00:00+00:00,2026-09-15 23:00:00+00:00,"{""adx_max"": 30, ""rsi_high"": 65, ""rsi_low"": 30, ""session_hours"": null}",rolling,21,0.0012366857201940016,0.000671085411328569,0.033359893711947225,0.010444717718301254,-0.615564319071227,18,True,True,False,0.000671085411328569,True,0.07323918654768691,0.024899281518935484,0.005968506842351635,4.389944735823997,6,True,True,False,-0.0012449244446961917,True
