time,EUR,GBP,AUD,NZD,JPY,CAD,CHF
2012-11-30 23:59:59.999999+00:00,3.9078848352388844,3.8385540493239056,2.550250875657782,1.9551757367101559,,2.4160654640373536,2.459329183352876
2012-12-31 23:59:59.999999+00:00,3.9860433143736143,3.8532570745637735,2.53684037434182,1.9515710580293468,,2.4145397946658034,2.5043020309933657
2013-01-31 23:59:59.999999+00:00,4.073337368310752,3.754142155315256,2.543087076318676,1.9833133048483567,,2.4092928833147442,2.5137701692591787
2013-02-28 23:59:59.999999+00:00,3.997381721078427,3.6226955229154565,2.4927209798079395,1.9555600699543383,,2.3619928277419153,2.4777190774687714
2013-03-31 23:59:59.999999+00:00,3.8992549273656087,3.6304608673389143,2.5503585703612295,1.993189224426353,,2.362495396152535,2.4273417003489217
2013-04-30 23:59:59.999999+00:00,3.9518823462955712,3.690291615802574,2.5330327561715893,2.032532389074688,,2.3761761800908436,2.4692724649506337
2013-05-31 23:59:59.999999+00:00,3.9099240159226873,3.6020887543388778,2.347605070680845,1.9124573502192104,,2.3209248173403974,2.4003703895657162
2013-06-30 23:59:59.999999+00:00,3.8985510526509146,3.590500014889265,2.217362334748074,1.829755571882852,,2.2696923159563114,2.420552816177872
2013-07-31 23:59:59.999999+00:00,3.989478873891215,3.599331853128209,2.179074899557704,1.8869649700196718,,2.3258002940750235,2.473927513118173
2013-08-31 23:59:59.999999+00:00,3.999385983757114,3.685172011414353,2.152368744619878,1.8261821491419763,,2.27212069182339,2.473485717877045
2013-09-30 23:59:59.999999+00:00,4.091139995548261,3.840396735784484,2.2528242969043393,1.9565764612958427,,2.325043007189765,2.5524359269186543
2013-10-31 23:59:59.999999+00:00,4.133024458636168,3.7921097127282515,2.2898926499220895,1.9471381401896604,,2.2879505365912,2.560021027011467
2013-11-30 23:59:59.999999+00:00,4.103826584309347,3.8647475216890634,2.180952773444042,1.9141586291888628,,2.2715613637114926,2.5473975332622945
2013-12-31 23:59:59.999999+00:00,4.177457312925147,3.9084080534907972,2.145411810466969,1.9419580294029042,,2.262924243609584,2.6056791832358703
2014-01-31 23:59:59.999999+00:00,4.097464959162826,3.9037137358335237,2.121190019806291,1.937222874511994,,2.170293410564626,2.5741926796444905
2014-02-28 23:59:59.999999+00:00,4.19947886115561,3.9791524993467475,2.1540924835603668,1.9804157255028725,,2.1748992329715784,2.628787037403424
2014-03-31 23:59:59.999999+00:00,4.211672397083211,3.961370429414072,2.230337923456174,2.0562226072716876,,2.173623168686466,2.6412598422340716
2014-04-30 23:59:59.999999+00:00,4.209785657293266,4.011405737493694,2.238419291267048,2.04463224946604,,2.1830296640382407,2.649701383533959
2014-05-31 23:59:59.999999+00:00,4.1307558295478195,3.9706597243829904,2.2386542403192986,2.016048016369093,,2.2057397278361788,2.599929369280883
2014-06-30 23:59:59.999999+00:00,4.170525856182958,4.069901598962435,2.2714663632458123,2.083426357541052,,2.233734817284349,2.62998410159492
2014-07-31 23:59:59.999999+00:00,4.0787186572199055,4.015243034427296,2.2437883228227506,2.024961489878996,,2.186892384968171,2.572225318268196
2014-08-31 23:59:59.999999+00:00,4.029772984302057,3.9565241687699975,2.2424330034297717,1.9846895854620303,,2.198724531848312,2.555511020324201
2014-09-30 23:59:59.999999+00:00,3.8713202366926183,3.853973795749523,2.0996548194541313,1.8546735840943065,,2.1336917236720385,2.45933619973262
2014-10-31 23:59:59.999999+00:00,3.8501071789500645,3.799875234918594,2.120743897295,1.8626607612416386,,2.1343956994859252,2.4532224807802043
2014-11-30 23:59:59.999999+00:00,3.805595622844635,3.729798340023338,2.0443639854590385,1.869508665318078,,2.1050112666771708,2.4310659002932913
2014-12-31 23:59:59.999999+00:00,3.713694797342792,3.693292978065269,1.9590214229294358,1.86028709888293,,2.0611107519556233,2.3687478532059387
2015-01-31 23:59:59.999999+00:00,3.4537627215418643,3.566031342650557,1.857077580001347,1.7238078669848782,,1.904327101149352,2.543098920060388
2015-02-28 23:59:59.999999+00:00,3.4456704908464166,3.6485315422882,1.847398652268303,1.7760997857857126,,1.9117628895630292,2.457636177482746
2015-03-31 23:59:59.999999+00:00,3.290112517879835,3.5075500094471264,1.8065335649446477,1.758461812266938,,1.8720957932052678,2.4204134090539586
2015-04-30 23:59:59.999999+00:00,3.4054695955315024,3.6378722243040924,1.8802600814293151,1.801013317755156,,1.9578922134266308,2.520139806897571
2015-05-31 23:59:59.999999+00:00,3.3168980764248994,3.615185811581674,1.808918665809493,1.6759509912463444,,1.9019462244170255,2.5056031609846316
2015-06-30 23:59:59.999999+00:00,3.3720976105224976,3.7141235668104255,1.8264738990251952,1.6075265216857177,,1.8945129750885723,2.5257357329771564
2015-07-31 23:59:59.999999+00:00,3.3215637139270666,3.704760533654607,1.7364058958645017,1.5694744774444933,,1.8182451107275364,2.4430477135251163
2015-08-31 23:59:59.999999+00:00,3.4350655901384526,3.6569417467975613,1.6871731349866819,1.5062249240596766,,1.800675542031695,2.4702154746383553
2015-09-30 23:59:59.999999+00:00,3.418587463731737,3.5892473964189606,1.6636297368392452,1.5147832318400407,,1.7771404027442748,2.4513124761679665
2015-10-31 23:59:59.999999+00:00,3.3491736063166964,3.63210562334803,1.6788385147673393,1.5863800529863417,,1.797259585804978,2.4072944547422686
2015-11-30 23:59:59.999999+00:00,3.2234883197021356,3.564561122362303,1.696429990713876,1.5532997612933628,,1.769651484118424,2.3106843028615422
2015-12-31 23:59:59.999999+00:00,3.3485246292046527,3.5166729355464548,1.7223366597973933,1.63072584318504,,1.7086087488568198,2.4139977685187795
2016-01-31 23:59:59.999999+00:00,3.345407298545833,3.40112809345423,1.673546244990731,1.5423086112457958,,1.6950350017180358,2.359728148310243
2016-02-29 23:59:59.999999+00:00,3.3900468467327345,3.2976142238067077,1.6857854421817928,1.5656134484724131,,1.7510488056281026,2.4084700784571065
2016-03-31 23:59:59.999999+00:00,3.5207999210409886,3.4063979014721553,1.8115076599534348,1.6415512785997932,,1.8193160079390658,2.489998732059369
2016-04-30 23:59:59.999999+00:00,3.4808950059521653,3.4648082079640417,1.8087238692008858,1.6569031470809261,,1.8768259928436424,2.4770891094777836
2016-05-31 23:59:59.999999+00:00,3.4190780973385437,3.4405507752245987,1.7148379427240177,1.6138655316994057,,1.802994860257046,2.411295721734353
2016-06-30 23:59:59.999999+00:00,3.403956382928326,3.167645379895019,1.7692103744978225,1.701376007234752,,1.8166639447100494,2.4551456193957946
2016-07-31 23:59:59.999999+00:00,3.426329229389571,3.1434178563084934,1.8072375361483133,1.7189792607579801,,1.803512479659732,2.475772345091726
2016-08-31 23:59:59.999999+00:00,3.4390380598941257,3.1252871798417496,1.7770734254274236,1.7257062603646356,,1.7983906544281636,2.4498469064959907
2016-09-30 23:59:59.999999+00:00,3.4613450795958647,3.0813158455161243,1.8060282237556597,1.7288974739772482,0.02384841147804982,1.798549556372007,2.501273493548096
2016-10-31 23:59:59.999999+00:00,3.384742051260186,2.9026610593560878,1.8036113173841353,1.7143036229812432,0.023117649349280785,1.7683498433266311,2.452269761900312
2016-11-30 23:59:59.999999+00:00,3.2812966774997627,2.9723181339124527,1.7710607498680726,1.7037953550044893,0.021412069061413824,1.7645278643036733,2.3978033165177854
2016-12-31 23:59:59.999999+00:00,3.2742699275834792,2.9214372600319343,1.7140094519121023,1.6669141380785806,0.020737222333089958,1.7673063896239365,2.392519408567498
2017-01-31 23:59:59.999999+00:00,3.3065658756448104,2.967673679060665,1.796856419186544,1.7485852877290982,0.02131151665139899,1.8254244068199494,2.4553665955996324
2017-02-28 23:59:59.999999+00:00,3.3096059353662812,2.976867951227312,1.822290866465269,1.7122748464850437,0.021613376258630048,1.8055783350478198,2.4292236494422177
2017-03-31 23:59:59.999999+00:00,3.3342408362594567,2.9734595890832134,1.820163199462852,1.671629562373648,0.021857725770731962,1.7859464322473828,2.443271852335517
2017-04-30 23:59:59.999999+00:00,3.3729594291835983,3.070995082121628,1.7784824612429118,1.639907479154893,0.02194055526072783,1.741925293804567,2.4521945642787673
2017-05-31 23:59:59.999999+00:00,3.461849212816332,3.046610986355894,1.7639813979537258,1.691977173562303,0.021978336217843827,1.7569125829187113,2.5166135133126835
2017-06-30 23:59:59.999999+00:00,3.5227859686601803,3.0674194509441723,1.8239799862692052,1.744660362687133,0.021701464190201827,1.8214186188617838,2.543343158352276
2017-07-31 23:59:59.999999+00:00,3.6396985588053297,3.1128772233718838,1.8996234053700405,1.7930594965663167,0.022062654603112044,1.8948222842147546,2.516991915915773
2017-08-31 23:59:59.999999+00:00,3.684194255239032,3.054012929353161,1.8743623632326933,1.706835691259095,0.022160969923651387,1.9007622550926737,2.5465081735297614
2017-09-30 23:59:59.999999+00:00,3.6487127851864685,3.1662108314621906,1.859445853296226,1.7238374048083056,0.02173956789379683,1.9120887550717462,2.52604579226396
2017-10-31 23:59:59.999999+00:00,3.6125725677349623,3.1217816209633082,1.8335358736564233,1.6509793899399685,0.02168225076591095,1.8594328231813058,2.4711664722644
2017-11-30 23:59:59.999999+00:00,3.6753546192917934,3.1695777301336157,1.7924541757713595,1.6510117304392111,0.021891631963454727,1.8540005030979865,2.4973644408859723
2017-12-31 23:59:59.999999+00:00,3.7210146597556526,3.1745075984124123,1.85132205969961,1.7055807305515671,0.02171434272141636,1.8970153803746803,2.520570679232441
2018-01-31 23:59:59.999999+00:00,3.8613163812534106,3.340856264528774,1.928250095656909,1.7685629181618094,0.022521041703043417,1.9437659177161815,2.645847933112498
2018-02-28 23:59:59.999999+00:00,3.8565959145605295,3.3116294251400897,1.854680631096648,1.7420978380271643,0.022868783634401237,1.8726592504685344,2.647098341881522
2018-03-31 23:59:59.999999+00:00,3.881548977428749,3.337213143783029,1.8339463709043067,1.7453357994636762,0.02313429166712356,1.8495782713500541,2.5984016819851297
2018-04-30 23:59:59.999999+00:00,3.7704117188978996,3.2704340921652872,1.7976849794178065,1.6994289783810097,0.022604945997398707,1.8523570047578128,2.4988270873632357
2018-05-31 23:59:59.999999+00:00,3.644223646234792,3.152004163325116,1.8030779216258155,1.6896373056288025,0.02280643108842733,1.8354876322644051,2.5148392779162454
2018-06-30 23:59:59.999999+00:00,3.5894286375025706,3.096450414612565,1.75561115906833,1.6320682255710122,0.02245325604008019,1.7951092749989679,2.4785136235968466
2018-07-31 23:59:59.999999+00:00,3.62797284768314,3.1102619473994957,1.7746634823824052,1.6458306650794015,0.022230152306736084,1.8267266082821811,2.498905450856882
2018-08-31 23:59:59.999999+00:00,3.631136046918351,3.0864468273022356,1.730602695806582,1.5955148153223855,0.02240965741316103,1.8231192600772992,2.5627814820992403
2018-09-30 23:59:59.999999+00:00,3.6137621152772677,3.0811585592865387,1.7246910969001708,1.592300289893114,0.02176625502294136,1.8484205347303089,2.534804183155112
2018-10-31 23:59:59.999999+00:00,3.5264324235863245,3.006525999365783,1.6984212586588538,1.5800533202076652,0.021932707265954584,1.8204004699675889,2.4784051081247234
2018-11-30 23:59:59.999999+00:00,3.540413458721919,3.028633752955157,1.7465488912564993,1.6562158189272342,0.02184882294034992,1.7971522488235103,2.5024785735730912
2018-12-31 23:59:59.999999+00:00,3.572334829504461,2.999365146340779,1.6792564011660036,1.6169377714322855,0.02248802618488641,1.758005627806485,2.5384651785039445
2019-01-31 23:59:59.999999+00:00,3.591464499418722,3.0957852342193313,1.7304862854269631,1.6643994623168206,0.02285052897078481,1.8249688640656099,2.5213638063284254
2019-02-28 23:59:59.999999+00:00,3.592291063635726,3.161341986697643,1.703762214897846,1.650273522793168,0.022444517059241522,1.820198146239164,2.5082574460065263
2019-03-31 23:59:59.999999+00:00,3.5420633107783916,3.0888949038685483,1.7006090763934405,1.6481102607633964,0.022484903218378788,1.7859989223134056,2.5198941193246696
2019-04-30 23:59:59.999999+00:00,3.517057374989682,3.0988167640906625,1.6920183533344995,1.6135899995926384,0.022488892998252172,1.775396069621231,2.4567433102107756
2019-05-31 23:59:59.999999+00:00,3.4786777024273774,2.99108993317004,1.6532610349533028,1.5741153951930835,0.022925148730019523,1.756236591134885,2.490956543881886
2019-06-30 23:59:59.999999+00:00,3.547836613159478,3.003583135242479,1.6817405148170743,1.626892441078839,0.0231370916871561,1.8070068415623188,2.5536885839996786
2019-07-31 23:59:59.999999+00:00,3.4497049161459605,2.8746985451837066,1.638870423896915,1.5851415064155527,0.02308263603264293,1.7963155321887396,2.516614870741922
2019-08-31 23:59:59.999999+00:00,3.471133776905493,2.886418185585075,1.607694166839153,1.5215042876349874,0.023653670744341108,1.7793940992180264,2.5560835834914624
2019-09-30 23:59:59.999999+00:00,3.4183054660419105,2.9055227592931447,1.6132941055287884,1.5095158425187445,0.023271363678465808,1.7888783442209837,2.528416363726909
2019-10-31 23:59:59.999999+00:00,3.49590044842172,3.0520204338860246,1.6504167451979395,1.5474020935916242,0.023129792035448335,1.8099929981621168,2.5568467886630226
2019-11-30 23:59:59.999999+00:00,3.4562791526193912,3.066125720860445,1.6129779655755734,1.5468742286082113,0.02297320561241277,1.7942187351667864,2.546044168295971
2019-12-31 23:59:59.999999+00:00,3.5372073005955587,3.1166599409810964,1.6730530893659386,1.627264021445497,0.023150043171978395,1.8321363916114783,2.6350860739746413
2020-01-31 23:59:59.999999+00:00,3.481585905386911,3.120008571235815,1.6076724615613511,1.5715777004121978,0.02321660864555522,1.8165119993019747,2.639844576355518
2020-02-29 23:59:59.999999+00:00,3.513784045926152,3.083903850637315,1.5745934097241652,1.520766411135208,0.02309513117786211,1.7909717784397472,2.6524435543608065
2020-03-31 23:59:59.999999+00:00,3.5183254230939425,2.962155120917227,1.4692349254881556,1.4346330354952526,0.0236156041404194,1.6963301550166874,2.670377144255493
2020-04-30 23:59:59.999999+00:00,3.4579053666720356,2.989847352105171,1.548020680863307,1.4686666157453216,0.02355752655804929,1.7137671714048304,2.6426136048960105
2020-05-31 23:59:59.999999+00:00,3.474548951368635,2.9111253885933053,1.6048834501018008,1.4828231548403508,0.02330239493954531,1.733195933648295,2.647277227725682
2020-06-30 23:59:59.999999+00:00,3.5115207084942393,2.918232381835607,1.6617589695349053,1.5417400831250265,0.023244077173860307,1.7524707069340444,2.6823811361269385
2020-07-31 23:59:59.999999+00:00,3.7156557524406004,3.099116416913183,1.742799199659637,1.608236581649271,0.024142617401382037,1.7678676839059844,2.8084315418871695
2020-08-31 23:59:59.999999+00:00,3.7689009086593965,3.161858576872409,1.7669975917141394,1.6142597922741038,0.02393930383944536,1.828377560285375,2.841614214334776
2020-09-30 23:59:59.999999+00:00,3.73099374064346,3.078796026527005,1.7220499752581615,1.5938531010788446,0.02413051063801702,1.8005434379242835,2.7989401885176304
2020-10-31 23:59:59.999999+00:00,3.7229350666721523,3.078994532362882,1.6955157372645644,1.5997127329484169,0.024450294557512464,1.8052337537996501,2.824025569015904
2020-11-30 23:59:59.999999+00:00,3.8139746015665072,3.178159236626311,1.7698694407898348,1.6915870634084174,0.024616231455134766,1.8456988382198352,2.8619938365302455
2020-12-31 23:59:59.999999+00:00,3.9410270049635523,3.259752479219087,1.8431716992042009,1.7389047516655483,0.024977236920977468,1.880805355944894,2.949520182257349
2021-01-31 23:59:59.999999+00:00,3.887386923291546,3.2875411097920577,1.8464660881556505,1.7365453795624077,0.02485432340982427,1.8812708423767626,2.9418537800130533
2021-02-28 23:59:59.999999+00:00,3.9032066938988974,3.3666601571814256,1.8880533673794975,1.7721045657316161,0.024303790762132682,1.9078230782541568,2.8922279736332763
2021-03-31 23:59:59.999999+00:00,3.769629766533773,3.3215432186754357,1.8280496264016113,1.6859208757071125,0.023423856697139027,1.9115679214258705,2.7796321616097126
2021-04-30 23:59:59.999999+00:00,3.881621639090306,3.3700622365707256,1.882043937038658,1.7587771959621628,0.023921837735146195,1.9568247577076563,2.8917344597887786
2021-05-31 23:59:59.999999+00:00,3.917661374745068,3.4357404302600503,1.8711933065190278,1.7540575397068665,0.024134874494351078,1.994215167932633,2.937977071346549
2021-06-30 23:59:59.999999+00:00,3.81233454084802,3.343702502621187,1.823818711309969,1.6976128432303956,0.023866181029600447,1.9439695655597058,2.8650056818620224
2021-07-31 23:59:59.999999+00:00,3.846202912169953,3.3927316436455106,1.8143276042478045,1.7155066527259502,0.02442083695297149,1.9459844146585514,2.9484090973731663
2021-08-31 23:59:59.999999+00:00,3.8407494149571924,3.3569033707290408,1.7898687180846973,1.6957869245504642,,1.9169164254539415,2.933499496476109
2021-09-30 23:59:59.999999+00:00,3.7617184192602906,3.2764483450567163,1.7736859469271997,1.6632541948537765,,1.9080532785138857,2.8805645258778956
2021-10-31 23:59:59.999999+00:00,3.7962718240589712,3.363126828905951,1.8557341812205943,1.743051983648098,,1.9650125150155613,2.959559601611045
2021-11-30 23:59:59.999999+00:00,3.6734887501178872,3.247157191315656,1.7541988355624902,1.6468911477188148,,1.9095500548715905,2.942488356011528
2021-12-31 23:59:59.999999+00:00,3.6987886050797174,3.2996956245445768,1.794974919345207,1.6609307290075939,,1.9209346306730521,2.996325262262044
2022-01-31 23:59:59.999999+00:00,3.6521556495980767,3.2818435713895635,1.7445952542398704,1.604211748371808,,1.9346554063298986,2.9635559855968405
2022-02-28 23:59:59.999999+00:00,3.6725512356404457,3.297142393289436,1.7645944456269338,1.6198417326600003,,1.9295270128267332,2.990937132884515
2022-03-31 23:59:59.999999+00:00,3.6278772550451306,3.2411789460240037,1.852334429380387,1.689737640331906,,1.9625361698376238,3.0029738633872185
2022-04-30 23:59:59.999999+00:00,3.3975553245337493,3.0777054885794675,1.777226032773962,1.5999442744994516,,1.9096741793111052,2.8685846194049196
2022-05-31 23:59:59.999999+00:00,3.46276590798806,3.0575122395683736,1.7697834992009382,1.5848180548156074,,1.9290008784315034,2.9032990477937806
2022-06-30 23:59:59.999999+00:00,3.3841074673190246,2.9594280078954855,1.7156754186945944,1.531542832308381,,1.8853661495286305,2.925412778401663
2022-07-31 23:59:59.999999+00:00,3.3116961898845143,2.9783004996994222,1.75576722173874,1.5604305625188744,,1.9051608016947825,2.9535471989545283
2022-08-31 23:59:59.999999+00:00,3.252743215764965,2.822236132224401,1.688765597315434,1.4864663791723312,,1.8552527909926486,2.875773960251679
2022-09-30 23:59:59.999999+00:00,3.1673645043964074,2.7061317372028464,1.611742991917147,1.397610144933972,,1.7898557882035413,2.882187603647459
2022-10-31 23:59:59.999999+00:00,3.1835060806346194,2.8098513688323736,1.5908247991872435,1.4181079264580687,,1.8050373543562237,2.8370037658436376
2022-11-30 23:59:59.999999+00:00,3.2714228117054036,2.8642381918507054,1.6397429124680702,1.5016006886397164,,1.8054045198184188,2.9771337829018707
2022-12-31 23:59:59.999999+00:00,3.389320941254493,2.8864276274274556,1.6641760868893498,1.5417258577580817,,1.811988677315683,3.086554290313817
2023-01-31 23:59:59.999999+00:00,3.462396842561427,2.946252133962352,1.736288516447993,1.5718475884034677,,1.8458308047665497,3.085655811870472
2023-02-28 23:59:59.999999+00:00,3.411255469712553,2.9034732513702837,1.644952465621776,1.4872287057673599,,1.8201271474209815,3.0494781495463386
2023-03-31 23:59:59.999999+00:00,3.4892331924348383,2.9636065543644006,1.6441829777135324,1.5178899521782003,,1.8262837815321094,3.111158081352652
2023-04-30 23:59:59.999999+00:00,3.4960280971855155,2.989077106245121,1.6206150342338663,1.4960825878165056,,1.8141225112047539,3.1747987463844294
2023-05-31 23:59:59.999999+00:00,3.385933370918453,2.9380319343631562,1.5868817764587368,1.4499294424718427,,1.8065555329225984,3.132845365656187
2023-06-30 23:59:59.999999+00:00,3.4451279015510687,2.963941227102538,1.6171244204615571,1.4623146548605852,,1.8455460425828574,3.167468899075146
2023-07-31 23:59:59.999999+00:00,3.4852722151068445,3.0152374839635314,1.6445252102393118,1.4989582244492674,,1.8554522966468252,3.2726086949998345
2023-08-31 23:59:59.999999+00:00,3.446949560341451,2.9924471866557765,1.5728888244982024,1.4213191003805559,,1.805030355712286,3.240727131926708
2023-09-30 23:59:59.999999+00:00,3.3554500176638102,2.88691529557915,1.5657739528421368,1.425189438611789,,1.8094056544723969,3.1373520344231376
2023-10-31 23:59:59.999999+00:00,3.374103222774278,2.873360476218948,1.5579496902775403,1.400980721493655,,1.7743556572563044,3.1963939541077155
2023-11-30 23:59:59.999999+00:00,3.4899867862238136,3.000484381732853,1.6112821331729732,1.4716559454943174,,1.8068080092277103,3.3030652304437775
2023-12-31 23:59:59.999999+00:00,3.544996448465698,3.0184249494772692,1.664184921531399,1.5166721868199626,,1.8564420163012443,3.4337316897335137
2024-01-31 23:59:59.999999+00:00,3.4739048316504206,3.003544015762906,1.6108411068648998,1.4708771320189475,,1.8419291569332854,3.3648540833256817
2024-02-29 23:59:59.999999+00:00,3.4955323221434482,3.0167054648124254,1.5762523274073417,1.4578218541141872,,1.823715491021651,3.3049258018727428
2024-03-31 23:59:59.999999+00:00,3.473229548365609,3.004414774503912,1.5920448439101564,1.437263892788724,,1.8329276970805353,3.212336463722012
2024-04-30 23:59:59.999999+00:00,3.422336341769009,2.9644683036081334,1.585637195381769,1.4178129342944525,,1.795652850089656,3.1642128189217305
2024-05-31 23:59:59.999999+00:00,3.4641330364921488,3.01430750287517,1.6100339927057399,1.4723524614619647,,1.8028490762175935,3.2177086139727806
2024-06-30 23:59:59.999999+00:00,3.426082117148378,2.9851033394509185,1.6214341448014549,1.4688986195177158,,1.7950632124072277,3.2215981604472717
2024-07-31 23:59:59.999999+00:00,3.4459086971608834,3.0252618384361267,1.5899128222995522,1.432804033282788,,1.7777924643032574,3.3010680488792357
2024-08-31 23:59:59.999999+00:00,3.5345748369121353,3.1064826995847454,1.649535405140301,1.5008811867510001,,1.8150411208905646,3.434552708496468
2024-09-30 23:59:59.999999+00:00,3.553371480864552,3.149127694311171,1.6813024216891952,1.5229189169037656,,1.8161352406453912,3.447078284659138
2024-10-31 23:59:59.999999+00:00,3.4754229267704932,3.055276621732819,1.6013236943295985,1.4361687859857235,,1.7778700605796562,3.3806003430063702
2024-11-30 23:59:59.999999+00:00,3.3786106869644805,2.9839938600189364,1.5864966442101067,1.4145145505083216,,1.7626619650829969,3.3328461297653584
2024-12-31 23:59:59.999999+00:00,3.3487581165208233,2.9510706707556222,1.5207383178371876,1.3567815755993713,,1.7254683076324266,3.269390856304711
2025-01-31 23:59:59.999999+00:00,3.3453727919163403,2.92071175990327,1.524681803766409,1.3605956820224314,,1.7206082023127336,3.2601863119124923
2025-02-28 23:59:59.999999+00:00,3.368523043583627,2.974506289021868,1.5212468324811375,1.3515766510594225,,1.732806918906472,3.310260971570778
2025-03-31 23:59:59.999999+00:00,3.4988052545500694,3.0461208078054196,,,,1.7248998133419535,3.3593493344676517
2025-04-30 23:59:59.999999+00:00,3.6411953444526923,3.130631096410366,,,,1.7951804494119996,3.594124050310131
2025-05-31 23:59:59.999999+00:00,3.6437879869542678,,,,,,3.6171139734298916
2025-06-30 23:59:59.999999+00:00,3.780714786377083,,,,,,
2025-07-31 23:59:59.999999+00:00,3.662467575586891,,,,,,
2025-08-31 23:59:59.999999+00:00,3.7562193668026524,,,,,,
2025-09-30 23:59:59.999999+00:00,3.7782259331497863,,,,,,
2025-10-31 23:59:59.999999+00:00,3.7329034930116576,,,,,,
2025-11-30 23:59:59.999999+00:00,,,,,,,
2025-12-31 23:59:59.999999+00:00,3.801881790599088,,,,,,
2026-01-31 23:59:59.999999+00:00,3.877160584045153,,,,,,
2026-02-28 23:59:59.999999+00:00,3.8531870028821054,,,,,,
2026-03-31 23:59:59.999999+00:00,3.7637437958939897,,,,,,
2026-04-30 23:59:59.999999+00:00,3.7988243958206125,,,,,,
2026-05-31 23:59:59.999999+00:00,3.7586647910265016,,,,,,
2026-06-30 23:59:59.999999+00:00,3.697193129380621,,,,,,
2026-07-31 23:59:59.999999+00:00,3.7207338834410733,,,,,,
2026-08-31 23:59:59.999999+00:00,3.7458842344638383,,,,,,
2026-09-30 23:59:59.999999+00:00,,,,,,,
