start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_lp_stress_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_lp_stress_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_lp_stress_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_lp_stress_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,9.630601863952049e-05,0.06666666666666667,0.4997280578539546,0.43027797441228255,0.41512202818389066,0.11770215926751916,us_lp_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_lp_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_lp_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_lp_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_lp_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-0.000492050782572444,0.4666666666666667,0.15209916470411206,-1.3187014271072173,-1.4927199428350857,-0.351191882445432,lp_ew,full_sample,eval,False,False
2024-01-01,2024-12-31,11,0.0008061080491863089,0.6363636363636364,0.8022996805297105,0.6305398641203367,0.8825227012072019,0.9725302552930682,lp_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,-0.0008291998279448668,0.45454545454545453,0.8773853079382159,-0.8324275232681237,-0.9649240931030267,-0.5714631154116989,lp_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0007987627933841723,0.5,0.9932285619949399,0.5085026497292943,0.8262911033074781,-0.026880382530051827,lp_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,-0.000532567037551566,0.4166666666666667,0.9350525728026242,-0.4148528108000821,-0.49850062108344373,-0.44248477288310173,lp_ew,holdout_365d,confirm_only,True,False
