start,end,n_months,mean_mo,pct_pos,top3,tstat_ols,tstat_nw,ann_sharpe,strategy,window,role,gates_pass,clears_1pct_bar
2025-01-01,2025-12-31,11,0.003682733599091982,0.7272727272727273,0.700681241308261,2.0984981935905256,1.642513351371716,1.236157546576343,high_bci_z_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0028257720387301344,0.75,0.7154738631203122,1.242165846273198,1.0625381273252084,0.8693011450879836,high_bci_z_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0016704616302117465,0.75,0.6153302309350609,0.962214046455455,1.0096686864951394,1.0879828862232406,high_bci_z_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0014836648993984693,0.5944444444444444,0.11726450127133872,2.017145654240102,2.3355028492864407,0.4826510725429748,bci_chg_xs,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.002112093644813906,0.7272727272727273,0.7859104849412245,1.421918116225429,1.1399189384918316,1.2328942462295198,bci_chg_xs,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.003146949482586183,0.7272727272727273,0.6838836214170056,1.5379304264338107,1.4872521696331642,1.056369175461268,bci_chg_xs,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.004777753518997674,0.875,0.6379173827552804,3.2708494587682626,1.5478621141363582,1.8135591802175093,bci_chg_xs,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.002362820086268036,0.75,0.5846571454488467,1.4737988947360006,1.222004564666605,1.5007879564027096,bci_chg_xs,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,-8.210225968367266e-05,0.08888888888888889,0.43037662596352017,-0.2831386796104428,-0.3217765919683846,-0.0648153729468589,us_bci_weak_fx,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_bci_weak_fx,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_bci_weak_fx,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_bci_weak_fx,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_bci_weak_fx,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,6.742329123510866e-05,0.1111111111111111,0.3250617916290125,0.233896533488638,0.2670515386293874,0.05542422224549688,us_bci_haven_usd,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0,0.0,,,0.0,,us_bci_haven_usd,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0,0.0,,,0.0,,us_bci_haven_usd,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.0,0.0,,,0.0,,us_bci_haven_usd,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0,0.0,,,0.0,,us_bci_haven_usd,holdout_365d,confirm_only,True,False
2011-09-18,2026-09-15,180,0.0007428156131633476,0.5833333333333334,0.12944727358514815,1.6089717231273621,1.6450302271848467,0.3795215008057429,bci_ew,full_sample,eval,True,False
2024-01-01,2024-12-31,11,0.0015551864985342253,0.7272727272727273,0.755372335622005,1.542672335696029,1.1361580301396859,1.3756521639268522,bci_ew,year_2024,eval,True,False
2025-01-01,2025-12-31,11,0.0025334333205471685,0.7272727272727273,0.6667051451366585,2.20195538915577,1.6469665161606852,1.3489701446807443,bci_ew,year_2025,eval,True,False
2026-01-01,2026-12-31,8,0.003185810778629894,0.875,0.6374888320304204,3.275077747893901,1.5482452428110425,1.8135591802175097,bci_ew,year_2026,eval,True,False
2025-09-15,2026-09-15,12,0.0017786478605422336,0.75,0.5930276632269189,1.8043682847428584,1.39120936287921,1.6673863431853058,bci_ew,holdout_365d,confirm_only,True,False
